seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,geometry_positive,geometry_utility,motion_multitask,geometry_positive_rank,geometry_utility_rank,motion_multitask_rank,union_rank
MOT17-09-FRCNN,347,20,44,512,v_to_u,3,-0.038922155689,0.781833541982,-0.015342002183,0.293318158022,2,9,84,2
MOT17-09-FRCNN,351,39,44,512,v_to_u,3,-0.142857142857,0.476609085451,-0.098077527124,0.692364499916,27,53,6,6
MOT17-09-FRCNN,355,4,46,524,v_to_u,3,0.001908396947,0.65538088069,-0.005519694809,0.659622661846,8,1,9,1
MOT17-09-FRCNN,356,20,46,524,v_to_u,3,-0.003048780488,0.734451187331,-0.005610085691,0.597373702951,3,2,17,2
MOT17-09-FRCNN,357,31,46,524,v_to_u,3,0.005917159763,0.594410860514,-0.006171685461,0.674523197409,15,3,7,3
MOT17-09-FRCNN,358,34,46,524,v_to_u,3,-0.006211180124,0.542147764933,-0.007346056008,0.610690640116,21,4,15,4
MOT17-09-FRCNN,359,36,46,524,v_to_u,3,-0.006896551724,0.457045665702,-0.00758725181,0.609917219908,28,5,16,5
MOT17-09-FRCNN,360,39,46,524,v_to_u,3,-0.011764705882,0.64830797607,-0.00839522747,0.802670986647,10,6,3,3
MOT17-09-FRCNN,362,42,46,524,v_to_u,3,-0.023255813953,0.494262785941,-0.020441245825,1.069570129565,24,13,1,1
MOT17-10-FRCNN,8,8,20,17,v_to_u,0,-0.026113671275,0.110867761543,-0.052137926633,0.929246021044,176,31,19,19
MOT17-10-FRCNN,12,12,20,17,v_to_u,0,-0.290909090909,0.576028153008,-0.222328531793,0.865749997608,24,173,22,22
MOT17-10-FRCNN,13,13,20,17,v_to_u,0,-0.36170212766,0.645572661672,-0.214754636335,0.768784095896,18,162,31,18
MOT17-10-FRCNN,14,14,20,17,v_to_u,0,-0.34,0.371492007362,-0.252060046636,0.913859741858,56,209,20,20
MOT17-10-FRCNN,15,15,20,17,v_to_u,0,-0.045945945946,0.647126023287,-0.058705728909,0.692243250078,16,37,44,16
MOT17-10-FRCNN,16,16,20,17,v_to_u,0,0.058419243986,0.805946367242,-0.054907667972,0.853962167745,1,33,23,1
MOT17-10-FRCNN,19,19,20,17,v_to_u,0,-0.227272727273,0.666850670906,-0.182315488392,0.808650184827,12,132,27,12
MOT17-10-FRCNN,49,12,17,27,v_to_u,0,-0.438356164384,0.521327604288,-0.216277226974,1.511843196311,30,164,5,5
MOT17-10-FRCNN,53,16,17,27,v_to_u,0,0.019417475728,0.446697026286,-0.154798369217,1.122372797797,41,107,11,11
MOT17-10-FRCNN,63,8,22,29,v_to_u,0,-0.046012269939,0.139056386326,-0.066727308822,1.036383096766,146,43,13,13
MOT17-10-FRCNN,67,12,22,29,v_to_u,0,-0.464285714286,0.646734606451,-0.247919944436,0.578750144472,17,203,66,17
MOT17-10-FRCNN,68,13,22,29,v_to_u,0,-0.416666666667,0.664922119059,-0.269173441187,0.44249626043,13,240,164,13
MOT17-10-FRCNN,70,15,22,29,v_to_u,0,-0.080862533693,0.716678498183,-0.076452864575,0.987285207076,4,49,17,4
MOT17-10-FRCNN,71,16,22,29,v_to_u,0,0.075342465753,0.801473027285,-0.079595991888,1.379394459453,2,55,7,2
MOT17-10-FRCNN,72,19,22,29,v_to_u,0,-0.388059701493,0.673969573553,-0.252001231333,0.427049107264,10,208,178,10
MOT17-10-FRCNN,78,4,21,35,v_to_u,0,-0.416666666667,0.160568645815,-0.311696885883,1.251800466296,127,307,9,9
MOT17-10-FRCNN,89,15,21,35,v_to_u,0,-0.118421052632,0.690072994289,-0.094528159462,-0.020272986984,7,62,330,7
MOT17-10-FRCNN,90,16,21,35,v_to_u,0,0.059800664452,0.695564443949,-0.113892950514,0.007849762438,6,75,328,6
MOT17-10-FRCNN,97,1,5,52,u_to_v,0,-0.009615384615,0.217075936775,-0.009438941814,0.588750002196,94,3,62,3
MOT17-10-FRCNN,106,1,14,52,u_to_v,0,-0.019801980198,0.104466613973,-0.020060753829,0.532538394546,179,11,83,11
MOT17-10-FRCNN,118,5,6,54,u_to_v,0,-0.053097345133,0.078533278685,-0.035968099983,0.760681974554,201,20,33,20
MOT17-10-FRCNN,124,5,12,54,u_to_v,0,-0.046296296296,0.063720247635,-0.0389163113,0.4249861454,218,21,181,21
MOT17-10-FRCNN,125,5,13,54,u_to_v,0,0.0,0.052118998051,-0.039409627286,0.498853897197,241,22,104,22
MOT17-10-FRCNN,126,5,14,54,u_to_v,0,0.0,0.102267549353,-0.009342666451,0.529792706852,181,2,84,2
MOT17-10-FRCNN,138,6,14,56,v_to_u,0,-0.036363636364,0.041271957885,-0.02021328736,0.497653034987,263,12,107,12
MOT17-10-FRCNN,144,12,14,56,v_to_u,0,-0.028571428571,0.101520250818,-0.018932778776,0.429767723817,183,9,174,9
MOT17-10-FRCNN,145,13,14,56,v_to_u,0,0.0,0.057305107657,-0.019806854109,0.52973516981,227,10,85,10
MOT17-10-FRCNN,172,6,24,60,u_to_v,0,-0.043010752688,0.008371004477,-0.031808497653,0.452859619726,326,18,156,18
MOT17-10-FRCNN,190,12,24,60,u_to_v,0,-0.045454545455,0.212099372752,-0.030465951153,0.847516010505,96,16,24,16
MOT17-10-FRCNN,195,13,16,60,u_to_v,0,0.014792899408,0.628740682475,-0.168238928916,1.382098147084,21,120,6,6
MOT17-10-FRCNN,198,13,24,60,u_to_v,0,-0.05,0.09563600372,-0.031574546191,0.56269202993,187,17,73,17
MOT17-10-FRCNN,203,3,28,63,v_to_u,0,-0.246753246753,0.675061440956,-0.148911841673,0.547476401756,9,102,79,9
MOT17-10-FRCNN,207,9,28,63,v_to_u,0,0.073529411765,0.656768408004,-0.184943051496,0.971970574558,14,133,18,14
MOT17-10-FRCNN,208,10,28,63,v_to_u,0,-0.098591549296,0.679240440266,-0.074994417209,0.463659189908,8,47,144,8
MOT17-10-FRCNN,210,15,28,63,v_to_u,0,-0.172506738544,0.644055256847,-0.127738848703,0.469860366752,19,85,135,19
MOT17-10-FRCNN,211,16,28,63,v_to_u,0,0.178082191781,0.472360993766,-0.157150227024,1.01736766814,35,111,14,14
MOT17-10-FRCNN,214,24,28,63,v_to_u,0,-0.029411764706,0.243832350019,-0.023209830824,0.560203298926,88,14,74,14
MOT17-10-FRCNN,215,25,28,63,v_to_u,0,-0.106194690265,0.667044638656,-0.103625664655,0.442484495211,11,68,165,11
MOT17-10-FRCNN,227,16,24,64,v_to_u,0,0.064814814815,0.602020902729,-0.207248899751,1.947000347432,23,152,1,1
MOT17-10-FRCNN,236,10,15,66,v_to_u,0,-0.029411764706,0.027476661047,-0.027627157477,0.468305199459,288,15,140,15
MOT17-10-FRCNN,237,15,19,66,u_to_v,0,-0.030303030303,0.038266852523,-0.017875504623,0.487982387897,271,8,114,8
MOT17-10-FRCNN,240,15,27,66,v_to_u,0,-0.220512820513,0.60412392995,-0.163945741061,0.515504440403,22,116,92,22
MOT17-10-FRCNN,244,10,16,70,v_to_u,0,0.0,0.008895301811,-0.013430801837,0.470184351852,325,6,133,6
MOT17-10-FRCNN,245,16,19,70,u_to_v,0,0.0,0.231134552768,-0.00435440357,1.199499811199,91,1,10,1
MOT17-10-FRCNN,246,16,19,70,v_to_u,0,-0.028011204482,0.528400811149,-0.241993999457,1.918361302998,29,193,2,2
MOT17-10-FRCNN,247,16,27,70,u_to_v,0,-0.012820512821,0.253437445913,-0.009878620001,0.711278666712,84,4,42,4
MOT17-10-FRCNN,248,16,27,70,v_to_u,0,0.11575562701,0.642714866104,-0.189019806283,1.741718929511,20,137,3,3
MOT17-10-FRCNN,261,10,19,71,v_to_u,0,0.0,0.016468579062,-0.012750332551,0.469396544223,313,5,137,5
MOT17-10-FRCNN,262,10,27,71,v_to_u,0,0.0,0.067195799691,-0.021700254727,0.472603317254,212,13,131,13
MOT17-10-FRCNN,265,19,23,71,u_to_v,0,-0.142857142857,0.151022926361,-0.114512434201,1.303234792168,134,76,8,8
MOT17-10-FRCNN,271,23,27,71,v_to_u,0,-0.225,0.266480573044,-0.192369286408,1.688145093632,80,141,4,4
MOT17-10-FRCNN,290,3,23,77,u_to_v,0,-0.095588235294,0.150453056019,-0.071605263077,0.991990370643,135,45,16,16
MOT17-10-FRCNN,291,3,23,77,v_to_u,0,-0.040650406504,0.030416726375,-0.033400175325,0.479194479366,283,19,128,19
MOT17-10-FRCNN,292,4,23,77,u_to_v,0,-0.082278481013,0.086089851845,-0.063863264388,0.872415218048,196,40,21,21
MOT17-10-FRCNN,294,9,23,77,u_to_v,0,-0.087248322148,0.101700048914,-0.058400909383,0.996199705876,182,36,15,15
MOT17-10-FRCNN,308,4,9,94,v_to_u,0,-0.021390374332,0.006811432395,-0.017176220983,0.482290024958,329,7,120,7
MOT17-10-FRCNN,328,15,33,102,v_to_u,0,-0.226063829787,0.702564719724,-0.14924698198,0.321462898525,5,103,260,5
MOT17-10-FRCNN,329,16,33,102,v_to_u,0,0.141414141414,0.76465562814,-0.150835692061,1.065740521467,3,104,12,3
MOT17-10-FRCNN,331,26,33,102,v_to_u,0,-0.385057471264,0.652029312517,-0.2326133774,0.400095263697,15,185,197,15
MOT17-10-FRCNN,336,33,34,102,u_to_v,1,-0.035598705502,0.260656314074,-0.079923525981,0.340340880877,203,22,260,22
MOT17-10-FRCNN,337,33,35,102,u_to_v,1,-0.03717472119,0.443739119311,-0.076472378732,0.528956509082,158,20,128,20
MOT17-10-FRCNN,341,11,23,115,v_to_u,1,-0.055248618785,0.052317841817,-0.066157718425,0.341376325553,290,11,258,11
MOT17-10-FRCNN,343,16,23,115,v_to_u,1,-0.062678062678,0.65689001393,-0.173002241047,1.448434783221,89,111,11,11
MOT17-10-FRCNN,353,7,11,131,v_to_u,1,-0.092250922509,0.320497463717,-0.065684261775,0.783002943815,186,10,59,10
MOT17-10-FRCNN,373,16,38,133,v_to_u,1,0.082191780822,0.815043112914,-0.150719574293,0.619426923178,9,78,88,9
MOT17-10-FRCNN,383,37,38,133,v_to_u,1,-0.038277511962,0.782211236156,-0.054915404594,1.61987440158,25,8,8,8
MOT17-10-FRCNN,384,2,39,139,v_to_u,1,-0.221870047544,0.180562525083,-0.179771276413,1.32507791769,234,118,14,14
MOT17-10-FRCNN,385,7,39,139,v_to_u,1,-0.112582781457,0.679018461963,-0.034170817566,1.27262066384,78,4,16,4
MOT17-10-FRCNN,386,8,39,139,v_to_u,1,-0.211656441718,0.14467753351,-0.153230095845,1.998755633378,251,81,1,1
MOT17-10-FRCNN,388,15,39,139,v_to_u,1,-0.315363881402,0.824338960722,-0.137100032998,1.160223043737,6,70,22,6
MOT17-10-FRCNN,389,16,39,139,v_to_u,1,0.061643835616,0.81408220735,-0.156567720344,0.619018550259,12,86,89,12
MOT17-10-FRCNN,391,26,39,139,v_to_u,1,-0.414201183432,0.543534579936,-0.294004015798,1.207562065513,129,303,21,21
MOT17-10-FRCNN,392,29,39,139,v_to_u,1,-0.245901639344,0.811022095594,-0.132786579936,0.855579745396,13,62,45,13
MOT17-10-FRCNN,393,30,39,139,v_to_u,1,-0.207602339181,0.814475638131,-0.117461071936,1.226081936548,10,48,20,10
MOT17-10-FRCNN,395,32,39,139,v_to_u,1,-0.150579150579,0.794911090349,-0.123370786149,0.557051849458,19,54,114,19
MOT17-10-FRCNN,397,35,39,139,v_to_u,1,-0.113636363636,0.819788248201,-0.099622442706,0.674625397612,7,35,76,7
MOT17-10-FRCNN,398,36,39,139,v_to_u,1,-0.09,0.788962562058,-0.07980680511,0.417706363805,21,21,203,21
MOT17-10-FRCNN,399,37,39,139,v_to_u,1,-0.066985645933,0.646990094153,-0.075100440802,0.391079228215,94,19,232,19
MOT17-10-FRCNN,401,7,8,156,u_to_v,1,-0.369538077403,0.347421669514,-0.323584230306,1.48773372698,178,320,10,10
MOT17-10-FRCNN,402,7,9,156,u_to_v,1,-0.042105263158,0.009371585972,-0.040254182721,0.425210664311,323,6,195,6
MOT17-10-FRCNN,415,7,40,156,u_to_v,1,-0.255813953488,0.369429162527,-0.259089802403,1.967276260834,171,250,2,2
MOT17-10-FRCNN,416,7,41,156,u_to_v,1,-0.036144578313,0.027528438404,-0.074341483228,0.45313253929,305,18,173,18
MOT17-10-FRCNN,419,9,41,164,v_to_u,1,-0.026490066225,0.453930747018,-0.016556871993,1.264715726047,153,2,17,2
MOT17-10-FRCNN,450,2,46,176,v_to_u,1,-0.280507131537,0.190931072391,-0.23551774386,1.589418896569,231,206,9,9
MOT17-10-FRCNN,451,8,46,176,v_to_u,1,-0.263803680982,0.153781614247,-0.210367601706,1.234734827164,249,170,19,19
MOT17-10-FRCNN,452,15,46,176,v_to_u,1,-0.407008086253,0.808564180031,-0.167484600445,1.880146130287,14,107,4,4
MOT17-10-FRCNN,453,16,46,176,v_to_u,1,-0.058219178082,0.83900512935,-0.159695708967,0.502694890013,1,91,139,1
MOT17-10-FRCNN,456,29,46,176,v_to_u,1,-0.367213114754,0.802458329393,-0.168919994391,0.636340580072,15,108,82,15
MOT17-10-FRCNN,457,30,46,176,v_to_u,1,-0.315789473684,0.801305959521,-0.15803175983,0.519521088621,16,87,130,16
MOT17-10-FRCNN,459,32,46,176,v_to_u,1,-0.293436293436,0.799360420931,-0.162664909083,0.683309759598,17,95,71,17
MOT17-10-FRCNN,461,35,46,176,v_to_u,1,-0.246212121212,0.814460494303,-0.134832029755,0.833868653691,11,67,49,11
MOT17-10-FRCNN,465,42,46,176,v_to_u,1,-0.02850877193,0.484804678784,-0.062738149205,1.685214727715,145,9,6,6
MOT17-10-FRCNN,468,45,46,176,v_to_u,1,-0.048387096774,0.656009498141,-0.068966112234,0.397692297092,91,12,228,12
MOT17-10-FRCNN,472,16,47,189,v_to_u,1,-0.128712871287,0.786143996529,-0.187429986907,0.551863248823,22,130,117,22
MOT17-10-FRCNN,474,26,47,189,v_to_u,1,-0.111111111111,0.597066467162,-0.073619548899,0.320679688003,113,16,270,16
MOT17-10-FRCNN,490,8,48,195,v_to_u,1,-0.288786482335,0.178108845804,-0.211164018125,1.394768486355,235,172,13,13
MOT17-10-FRCNN,494,26,48,195,v_to_u,1,-0.083333333333,0.583072021582,-0.045837655294,0.604802618993,116,7,93,7
MOT17-10-FRCNN,506,44,48,195,v_to_u,1,-0.041666666667,0.100604756856,-0.016261017731,0.495510580255,272,1,145,1
MOT17-10-FRCNN,513,26,44,196,v_to_u,1,-0.067708333333,0.44216092096,-0.038359392926,0.314351589795,159,5,277,5
MOT17-10-FRCNN,519,35,44,196,v_to_u,1,-0.344947735192,0.639983885522,-0.226226654062,1.323862816403,100,195,15,15
MOT17-10-FRCNN,527,8,26,212,v_to_u,1,-0.445665445665,0.110695157718,-0.357938162862,1.396581866869,266,327,12,12
MOT17-10-FRCNN,543,26,49,212,u_to_v,1,-0.290375203915,0.098464252918,-0.3155508755,1.68262733695,274,315,7,7
MOT17-10-FRCNN,546,8,50,225,v_to_u,1,-0.33081570997,0.228371290362,-0.201512450289,1.237688891459,211,156,18,18
MOT17-10-FRCNN,558,40,50,225,v_to_u,1,0.278048780488,0.656211375004,-0.242828958797,1.800174017468,90,223,5,5
MOT17-10-FRCNN,565,15,51,229,v_to_u,1,-0.450134770889,0.83770023538,-0.165170793374,0.753122772434,2,100,62,2
MOT17-10-FRCNN,566,16,51,229,v_to_u,1,-0.219178082192,0.835327393896,-0.16367080133,0.442930786969,4,98,178,4
MOT17-10-FRCNN,567,25,51,229,v_to_u,1,-0.159292035398,0.568576228458,-0.072888076682,0.409933623776,122,14,209,14
MOT17-10-FRCNN,568,29,51,229,v_to_u,1,-0.373770491803,0.836168950816,-0.161364237153,0.519007393737,3,94,132,3
MOT17-10-FRCNN,569,30,51,229,v_to_u,1,-0.470760233918,0.819658990017,-0.18837941045,0.812929374513,8,136,55,8
MOT17-10-FRCNN,571,32,51,229,v_to_u,1,-0.459459459459,0.795089435112,-0.205862754867,0.437563533069,18,158,183,18
MOT17-10-FRCNN,573,35,51,229,v_to_u,1,-0.314393939394,0.830974976011,-0.165627044682,0.596646514477,5,101,94,5
MOT17-10-FRCNN,576,40,51,229,v_to_u,1,0.323076923077,0.752127565168,-0.17714520906,1.910368034316,47,115,3,3
MOT17-10-FRCNN,585,25,55,255,v_to_u,1,-0.042735042735,0.394662819107,-0.027294102282,0.411880730227,164,3,207,3
MOT17-10-FRCNN,591,35,55,255,v_to_u,1,-0.238970588235,0.792629161358,-0.198685145991,0.439559626172,20,146,182,20
MOT17-10-FRCNN,620,25,52,267,u_to_v,1,-0.044117647059,0.015300875288,-0.069569351217,0.406720530347,316,13,215,13
MOT17-10-FRCNN,625,25,58,267,u_to_v,1,-0.029288702929,0.017952951265,-0.07399702912,0.525637306138,310,17,129,17
MOT17-10-FRCNN,644,52,58,276,v_to_u,1,-0.049180327869,0.2984911166,-0.073520983,1.143290528259,195,15,23,15
MOT17-10-FRCNN,686,43,45,325,u_to_v,2,-0.003623188406,0.00840767041,-0.008497597317,0.539704756182,315,13,42,13
MOT17-10-FRCNN,703,36,45,328,v_to_u,2,-0.027950310559,0.3459960452,-0.014275662271,1.222354756658,64,26,3,3
MOT17-10-FRCNN,711,45,57,328,u_to_v,2,-0.372586872587,0.086929222707,-0.294086864983,0.644042507725,159,303,21,21
MOT17-10-FRCNN,723,36,37,337,u_to_v,2,-0.009828009828,0.026518579219,-0.008666093348,0.455106140966,254,14,153,14
MOT17-10-FRCNN,735,16,37,342,v_to_u,2,-0.004008016032,0.033478128568,-0.008909846832,0.514276820321,239,16,64,16
MOT17-10-FRCNN,745,37,53,342,u_to_v,2,0.0,0.019682602957,-0.0104946538,0.502387041273,272,19,77,19
MOT17-10-FRCNN,749,37,59,342,u_to_v,2,-0.003610108303,0.043919198918,-0.005851110117,0.495876123399,220,7,87,7
MOT17-10-FRCNN,753,16,59,344,v_to_u,2,0.0,0.253182547624,-0.007096700711,0.492944316651,87,11,94,11
MOT17-10-FRCNN,759,35,59,344,v_to_u,2,-0.039156626506,0.600255943746,-0.081607036407,0.657417518358,28,87,19,19
MOT17-10-FRCNN,760,40,59,344,v_to_u,2,-0.038022813688,0.254052559176,-0.018163400366,1.086292641112,85,32,7,7
MOT17-10-FRCNN,763,53,59,344,v_to_u,2,0.0,0.020728216102,-0.008046256346,0.496514987533,269,12,86,12
MOT17-10-FRCNN,771,16,53,346,v_to_u,2,0.0,0.10434448429,-0.003972161032,0.657567653117,149,4,17,4
MOT17-10-FRCNN,775,32,53,346,v_to_u,2,-0.014450867052,0.055757699858,-0.012564902141,0.534355179138,199,21,46,21
MOT17-10-FRCNN,781,53,54,346,u_to_v,2,-0.077127659574,0.446089865631,-0.253486234545,0.787010746411,47,237,11,11
MOT17-10-FRCNN,784,53,60,346,u_to_v,2,0.029197080292,0.253492195119,-0.253915546128,0.754902440995,86,239,14,14
MOT17-10-FRCNN,791,16,32,347,u_to_v,2,-0.007285974499,0.071642952859,-0.006422658643,0.655204065153,171,10,20,10
MOT17-10-FRCNN,794,16,40,347,u_to_v,2,-0.014432989691,0.008856624295,-0.00907929484,0.515155463931,311,17,63,17
MOT17-10-FRCNN,810,32,40,352,u_to_v,2,-0.004424778761,0.014487480111,-0.003263729198,0.490447573217,287,3,98,3
MOT17-10-FRCNN,825,35,40,354,v_to_u,2,0.080962800875,0.473607115136,-0.067081574254,1.157342048272,44,74,5,5
MOT17-10-FRCNN,851,15,61,389,v_to_u,2,-0.017114914425,0.526299511098,-0.012889938055,0.725080557975,36,22,15,15
MOT17-10-FRCNN,856,42,61,389,v_to_u,2,0.131578947368,0.743776037288,-0.215216736185,0.513619759722,7,170,66,7
MOT17-10-FRCNN,857,49,61,389,v_to_u,2,-0.442148760331,0.725094889764,-0.225659789292,0.464765123135,10,186,133,10
MOT17-10-FRCNN,858,54,61,389,v_to_u,2,0.006116207951,0.659477985621,-0.246217279266,0.639867603704,22,221,22,22
MOT17-10-FRCNN,859,56,61,389,v_to_u,2,0.225130890052,0.748081431696,-0.214888012542,0.520570803381,6,168,59,6
MOT17-10-FRCNN,860,57,61,389,v_to_u,2,-0.389400921659,0.589761174273,-0.242979237094,0.813340405985,32,213,8,8
MOT17-10-FRCNN,861,60,61,389,v_to_u,2,0.035555555556,0.303662731107,-0.300580695688,0.75509577656,71,315,13,13
MOT17-10-FRCNN,870,30,67,390,v_to_u,2,-0.058651026393,0.742790662809,-0.036226717079,0.486003485618,8,53,102,8
MOT17-10-FRCNN,871,31,67,390,v_to_u,2,-0.304347826087,0.851158679404,0.01639620381,1.192760827638,1,1,4,1
MOT17-10-FRCNN,873,35,67,390,v_to_u,2,0.045627376426,0.713729749775,-0.018832806559,0.457604099954,14,33,147,14
MOT17-10-FRCNN,874,42,67,390,v_to_u,2,0.230769230769,0.805064501213,-0.190912377011,0.500502570782,2,146,80,2
MOT17-10-FRCNN,875,49,67,390,v_to_u,2,-0.395505617978,0.772765248155,-0.19640432489,0.446349657914,4,151,169,4
MOT17-10-FRCNN,876,54,67,390,v_to_u,2,0.142361111111,0.711353770968,-0.259733754417,0.478060195077,15,249,114,15
MOT17-10-FRCNN,877,56,67,390,v_to_u,2,0.367346938776,0.781561518424,-0.185597741938,0.497793312904,3,139,84,3
MOT17-10-FRCNN,878,57,67,390,v_to_u,2,-0.33164556962,0.707348402222,-0.215148839595,0.617894199673,16,169,26,16
MOT17-10-FRCNN,879,60,67,390,v_to_u,2,0.258064516129,0.598229064611,-0.210466554984,0.807602710848,29,162,9,9
MOT17-10-FRCNN,882,64,67,390,v_to_u,2,-0.058035714286,0.724629525997,-0.072280442066,0.452986795489,11,81,157,11
MOT17-10-FRCNN,883,65,67,390,v_to_u,2,-0.061224489796,0.686849954691,-0.08365002604,0.657480973195,19,91,18,18
MOT17-10-FRCNN,884,66,67,390,v_to_u,2,-0.012295081967,0.701685761851,-0.062902161613,0.609267666032,17,71,28,17
MOT17-10-FRCNN,885,67,68,390,u_to_v,2,-0.003831417625,0.677128030941,-0.057939614305,0.50683669368,20,65,72,20
MOT17-10-FRCNN,890,15,34,398,u_to_v,2,-0.002971768202,0.004421814206,-0.004707620081,0.572164213922,327,6,34,6
MOT17-10-FRCNN,891,15,35,398,u_to_v,2,0.0,0.029661549899,-0.005940519842,0.460600025379,245,8,141,8
MOT17-10-FRCNN,907,30,34,402,v_to_u,2,-0.012422360248,0.011721313013,-0.009572921002,0.509117096883,301,18,70,18
MOT17-10-FRCNN,909,34,35,402,u_to_v,2,0.0,0.006127574165,-0.002830091226,0.525781880087,324,2,53,2
MOT17-10-FRCNN,925,30,35,404,v_to_u,2,-0.009933774834,0.00544469413,-0.008800428557,0.528901400802,325,15,50,15
MOT17-10-FRCNN,933,35,62,404,u_to_v,2,0.0,0.22044311422,-0.011479485731,1.404294566526,93,20,1,1
MOT17-10-FRCNN,939,35,69,404,u_to_v,2,-0.134615384615,0.334697776469,-0.172690959175,0.796354340586,66,130,10,10
MOT17-10-FRCNN,942,30,62,409,v_to_u,2,-0.002659574468,0.192800840067,-0.004413334744,0.761940969745,96,5,12,5
MOT17-10-FRCNN,944,42,62,409,v_to_u,2,0.19387755102,0.723064551314,-0.213235560828,0.446095225565,12,164,171,12
MOT17-10-FRCNN,945,49,62,409,v_to_u,2,-0.466666666667,0.714692864263,-0.228101501905,0.443574155,13,191,173,13
MOT17-10-FRCNN,946,54,62,409,v_to_u,2,0.009287925697,0.665791340271,-0.243741927019,0.453094147984,21,215,156,21
MOT17-10-FRCNN,947,56,62,409,v_to_u,2,0.306878306878,0.732828549108,-0.229568366021,0.437246926552,9,194,184,9
MOT17-10-FRCNN,973,2,63,421,u_to_v,2,-0.004098360656,0.061887067267,-0.006335109651,0.474187973883,185,9,117,9
MOT17-10-FRCNN,979,54,63,423,v_to_u,2,-0.12676056338,0.765660857964,-0.082400696604,1.374468173871,5,89,2,2
MOT17-10-FRCNN,981,57,63,423,v_to_u,2,-0.5,0.696530948781,-0.230378818815,0.460884116279,18,196,139,18
MOT17-10-FRCNN,982,60,63,423,v_to_u,2,0.288537549407,0.364893710503,-0.277772713802,1.101822503652,60,286,6,6
MOT17-10-FRCNN,983,63,64,423,u_to_v,2,-0.388316151203,0.309107931582,-0.262235456153,0.672686037238,69,258,16,16
MOT17-10-FRCNN,992,42,72,425,v_to_u,3,0.254945054945,0.782570786614,-0.21032273999,0.479349994572,13,257,139,13
MOT17-10-FRCNN,993,49,72,425,v_to_u,3,-0.474157303371,0.794057742519,-0.21494309881,0.518604750271,11,262,72,11
MOT17-10-FRCNN,994,54,72,425,v_to_u,3,0.076388888889,0.831390413506,-0.165039083548,1.1768667292,4,212,4,4
MOT17-10-FRCNN,995,56,72,425,v_to_u,3,0.393586005831,0.769604097889,-0.227318785645,0.474199741666,21,272,148,21
MOT17-10-FRCNN,996,57,72,425,v_to_u,3,-0.420253164557,0.840422346201,-0.139790469625,0.498540579104,1,181,92,1
MOT17-10-FRCNN,997,60,72,425,v_to_u,3,0.381720430108,0.677750855886,-0.179042010211,1.617533894823,44,225,1,1
MOT17-10-FRCNN,998,64,72,425,v_to_u,3,-0.214285714286,0.794200856204,-0.137472842652,0.810272527624,10,179,19,10
MOT17-10-FRCNN,1000,66,72,425,v_to_u,3,-0.155737704918,0.773148440658,-0.121940458927,0.496285622289,19,155,98,19
MOT17-10-FRCNN,1001,68,72,425,v_to_u,3,-0.137931034483,0.803440657715,-0.09673306413,0.499484855677,6,118,89,6
MOT17-10-FRCNN,1003,70,72,425,v_to_u,3,-0.082304526749,0.767553356793,-0.078684507506,0.484362992239,22,89,128,22
MOT17-10-FRCNN,1006,2,74,449,v_to_u,3,-0.325396825397,0.456784813765,-0.00103967887,1.026102635863,91,1,10,1
MOT17-10-FRCNN,1012,42,74,449,v_to_u,3,0.202197802198,0.83507754915,-0.107092198484,0.949937702392,3,132,12,3
MOT17-10-FRCNN,1014,49,74,449,v_to_u,3,-0.460674157303,0.839627971022,-0.147737587529,0.591129964467,2,189,41,2
MOT17-10-FRCNN,1018,56,74,449,v_to_u,3,0.32361516035,0.799069566214,-0.176008824773,0.690590533288,8,223,27,8
MOT17-10-FRCNN,1020,57,74,449,v_to_u,3,-0.481012658228,0.781820177055,-0.214403398116,0.868480065063,14,261,16,14
MOT17-10-FRCNN,1024,64,74,449,v_to_u,3,-0.321428571429,0.799546371542,-0.162785314638,0.57904535526,7,207,48,7
MOT17-10-FRCNN,1028,66,74,449,v_to_u,3,-0.25,0.77536710319,-0.17426741386,0.723705573796,16,222,25,16
MOT17-10-FRCNN,1030,68,74,449,v_to_u,3,-0.222222222222,0.776016723371,-0.150495108274,0.752628585411,15,193,24,15
MOT17-10-FRCNN,1034,70,74,449,v_to_u,3,-0.181069958848,0.771963049341,-0.137163450755,0.801755859851,20,178,20,20
MOT17-10-FRCNN,1072,49,77,502,v_to_u,3,-0.337777777778,0.774709670709,-0.161605973557,0.455832446731,17,205,163,17
MOT17-10-FRCNN,1073,54,77,502,v_to_u,3,-0.153583617747,0.792438246771,-0.087944726283,0.470750073085,12,102,151,12
MOT17-10-FRCNN,1075,57,77,502,v_to_u,3,-0.38,0.818061138617,-0.143666778518,0.474594918998,5,185,147,5
MOT17-10-FRCNN,1080,68,77,502,v_to_u,3,-0.428571428571,0.798007676752,-0.161200766931,0.484148331083,9,204,129,9
MOT17-10-FRCNN,1081,70,77,502,v_to_u,3,-0.411290322581,0.774239559601,-0.15048260497,0.577324078994,18,192,49,18
MOT17-10-FRCNN,1083,76,77,502,v_to_u,3,-0.18085106383,0.586941600635,-0.135905081655,0.971031516089,68,176,11,11
MOT17-10-FRCNN,1087,31,60,531,v_to_u,3,0.0,0.021928819861,-0.003864913667,0.542825122718,242,3,59,3
MOT17-10-FRCNN,1098,60,75,531,u_to_v,3,0.0,0.062838501449,-0.024849471097,0.483311675417,197,21,132,21
