seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,receiver_split_label,same_identity_merge_label,receiver_split_score,same_identity_merge_score,receiver_split_rank,same_identity_merge_rank,base_member,rescue_reason,outer_sequence
MOT17-02-FRCNN,1273,67,75,264,v_to_u,1,0.17037037037,0,0,0.801113524181,0.0,118,357,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1279,4,77,269,v_to_u,1,-0.155844155844,0,0,0.835728847484,0.0,45,363,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1280,6,77,269,v_to_u,1,0.1025,0,0,0.887698362807,0.0,19,364,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1282,13,77,269,v_to_u,1,0.314285714286,0,0,0.841981685929,0.0,42,366,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1283,14,77,269,v_to_u,1,-0.224376731302,0,0,0.816194497428,0.0,82,367,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1284,15,77,269,v_to_u,1,-0.039145907473,0,0,0.819740966663,0.0,75,368,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1285,16,77,269,v_to_u,1,-0.146031746032,0,0,0.806602586564,0.0,108,369,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1286,20,77,269,v_to_u,1,-0.292349726776,0,0,0.92436102313,0.0,5,370,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1289,31,77,269,v_to_u,1,0.271523178808,0,0,0.82203419344,0.0,71,373,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1292,38,77,269,v_to_u,1,0.181818181818,0,0,0.815748365284,0.0,83,376,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1293,40,77,269,v_to_u,1,0.279310344828,0,0,0.820449223917,0.0,74,377,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1296,53,77,269,v_to_u,1,-0.429268292683,0,0,0.813971253902,0.0,88,380,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1297,57,77,269,v_to_u,1,0.125541125541,0,0,0.813487070096,0.0,91,381,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1301,65,77,269,v_to_u,1,0.062111801242,0,0,0.833636939623,0.0,48,384,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1302,67,77,269,v_to_u,1,0.17037037037,0,0,0.832393162819,0.0,51,385,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1303,69,77,269,v_to_u,1,0.134020618557,0,0,0.795071457634,0.0,131,386,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1304,73,77,269,v_to_u,1,-0.059659090909,0,0,0.822392524541,0.0,65,387,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1333,27,73,271,u_to_v,1,-0.376325088339,0,0,0.0,0.883448121953,642,1,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1335,27,76,271,u_to_v,1,-0.270627062706,0,0,0.0,0.015598673598,644,29,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1337,27,79,271,u_to_v,1,-0.217311233886,0,0,0.0,0.700552879137,646,2,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1349,6,83,283,v_to_u,1,0.140350877193,1,0,0.835585324415,0.0,46,421,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1351,13,83,283,v_to_u,1,0.28125,1,0,0.814080536221,0.0,87,423,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1352,14,83,283,v_to_u,1,-0.183333333333,0,0,0.837492144803,0.0,44,424,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1355,20,83,283,v_to_u,1,-0.254794520548,0,0,0.880439919752,0.0,23,427,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1361,40,83,283,v_to_u,1,0.235294117647,1,0,0.82203477188,0.0,70,433,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1366,59,83,283,v_to_u,1,-0.180952380952,0,0,0.804767035054,0.0,111,438,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1377,81,83,283,v_to_u,1,-0.006802721088,0,0,0.809098761562,0.0,101,449,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1409,80,84,289,v_to_u,1,-0.485714285714,0,0,0.0,0.042394119806,659,21,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1414,4,85,292,v_to_u,1,-0.094462540717,0,0,0.844431960834,0.0,40,480,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1415,6,85,292,v_to_u,1,0.16290726817,1,0,0.843882728574,0.0,41,481,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1417,13,85,292,v_to_u,1,0.2578125,1,0,0.817781515959,0.0,78,483,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1421,20,85,292,v_to_u,1,-0.230136986301,0,0,0.853478883548,0.0,35,487,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1426,38,85,292,v_to_u,1,0.255319148936,1,0,0.798977890125,0.0,124,492,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1427,40,85,292,v_to_u,1,0.204152249135,1,0,0.808738589022,0.0,102,493,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1432,59,85,292,v_to_u,1,-0.12380952381,0,0,0.796020638153,0.0,130,498,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1434,65,85,292,v_to_u,1,0.077881619938,1,0,0.87035918314,0.0,27,500,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1435,67,85,292,v_to_u,1,0.10447761194,1,0,0.796053935538,0.0,129,501,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1436,69,85,292,v_to_u,1,0.031088082902,1,0,0.823470843781,0.0,62,502,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1437,73,85,292,v_to_u,1,-0.122507122507,0,0,0.803435929895,0.0,114,503,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1440,78,85,292,v_to_u,1,-0.186440677966,0,0,0.813516735369,0.0,90,506,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1443,81,85,292,v_to_u,1,-0.037414965986,0,0,0.904273548749,0.0,14,509,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1444,82,85,292,v_to_u,1,0.042016806723,1,0,0.807957990954,0.0,105,510,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1469,15,73,293,u_to_v,1,-0.486529318542,0,0,0.0,0.031106011885,684,24,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1473,15,79,293,u_to_v,1,-0.208881578947,0,0,0.0,0.317471911213,688,9,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1479,4,86,300,v_to_u,1,-0.068403908795,0,0,0.874135115057,0.0,25,542,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1480,6,86,300,v_to_u,1,0.182957393484,1,0,0.799441495053,0.0,121,543,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1482,13,86,300,v_to_u,1,0.236979166667,1,0,0.810292604395,0.0,98,545,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1483,14,86,300,v_to_u,1,-0.136111111111,0,0,0.813435353054,0.0,92,546,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1484,16,86,300,v_to_u,1,-0.047770700637,0,0,0.813761779387,0.0,89,547,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1485,20,86,300,v_to_u,1,-0.208219178082,0,0,0.816616090387,0.0,81,548,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1491,40,86,300,v_to_u,1,0.176470588235,1,0,0.822789351016,0.0,64,554,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1494,53,86,300,v_to_u,1,-0.279411764706,0,0,0.803977449883,0.0,112,557,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1498,65,86,300,v_to_u,1,0.090342679128,1,0,0.849834782328,0.0,36,561,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1504,78,86,300,v_to_u,1,-0.254237288136,0,0,0.855691436057,0.0,33,567,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1508,82,86,300,v_to_u,1,0.075630252101,1,0,0.815439086744,0.0,85,571,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1516,6,88,305,v_to_u,1,0.195488721805,1,0,0.789602542655,0.0,137,579,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1520,13,88,305,v_to_u,1,0.223958333333,1,0,0.802925913086,0.0,116,583,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1522,14,88,305,v_to_u,1,-0.122222222222,0,0,0.813350806343,0.0,93,585,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1538,40,88,305,v_to_u,1,0.159169550173,1,0,0.798724893846,0.0,125,601,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1551,46,79,305,u_to_v,1,-0.232793522267,0,0,0.0,0.146819870804,717,14,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1557,53,88,305,v_to_u,1,-0.254901960784,0,0,0.800748054563,0.0,119,617,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1570,81,88,305,v_to_u,1,-0.081632653061,0,0,0.923739628758,0.0,6,630,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1571,82,88,305,v_to_u,1,0.096638655462,1,0,0.797590232883,0.0,127,631,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1599,59,79,308,u_to_v,1,-0.087759815242,0,0,0.0,0.076999226021,747,17,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1626,69,80,310,v_to_u,1,-0.206140350877,0,0,0.003667398529,0.034696752282,478,23,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1663,61,81,311,u_to_v,1,0.00272479564,0,1,0.0,0.146165648287,788,15,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1689,16,60,323,u_to_v,1,-0.151093439364,0,0,0.0,0.015582668676,812,30,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1693,16,73,323,u_to_v,1,-0.416541353383,0,0,0.0,0.031032186451,816,25,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1697,16,79,323,u_to_v,1,-0.151090342679,0,0,0.0,0.038726441703,820,22,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1701,16,89,323,u_to_v,1,-0.285008237232,0,0,0.00377984801,0.019362321888,468,28,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1749,4,69,331,u_to_v,1,-0.184,0,0,0.0,0.042783183692,863,20,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1751,4,74,331,u_to_v,1,-0.020356234097,0,0,0.0,0.062172426868,865,19,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1759,4,90,331,u_to_v,1,-0.101123595506,0,0,0.007615820466,0.596173079163,440,4,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1761,3,92,334,v_to_u,1,-0.2460496614,0,0,0.846522433616,0.0,37,797,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1772,48,92,334,v_to_u,1,-0.36877076412,0,0,0.834784475569,0.0,47,808,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1851,74,95,350,u_to_v,1,0.347457627119,0,1,0.0,0.638730639273,924,3,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1916,14,98,360,u_to_v,1,-0.26254180602,0,0,0.0,0.518483504201,977,5,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,1919,6,100,361,v_to_u,1,0.09022556391,1,0,0.791340352291,0.0,135,939,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1920,13,100,361,v_to_u,1,0.078125,1,0,0.817889165003,0.0,77,940,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1921,20,100,361,v_to_u,1,-0.041095890411,0,0,0.929577175497,0.0,1,941,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1923,31,100,361,v_to_u,1,0.106312292359,1,0,0.917920568706,0.0,8,943,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1925,38,100,361,v_to_u,1,0.240121580547,1,0,0.817506011889,0.0,79,945,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1931,65,100,361,v_to_u,1,-0.021806853583,0,0,0.807754798928,0.0,106,951,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1932,67,100,361,v_to_u,1,-0.067164179104,0,0,0.816636126899,0.0,80,952,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1935,78,100,361,v_to_u,1,-0.237288135593,0,0,0.853495790919,0.0,34,955,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1936,79,100,361,v_to_u,1,0.268292682927,1,0,0.799164901777,0.0,122,956,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1938,82,100,361,v_to_u,1,0.273109243697,1,0,0.885870809602,0.0,20,958,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1962,6,102,364,v_to_u,2,0.08,0,0,0.841047880875,0.0,29,186,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1963,13,102,364,v_to_u,1,0.067532467532,0,0,0.832789690068,0.0,49,975,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1966,31,102,364,v_to_u,1,0.092715231788,0,0,0.895680259336,0.0,16,978,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1968,38,102,364,v_to_u,1,0.227272727273,0,0,0.822322999926,0.0,66,980,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1973,60,102,364,v_to_u,2,-0.184210526316,0,0,0.774236366271,0.0,76,190,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1974,65,102,364,v_to_u,2,-0.034161490683,0,0,0.775910284861,0.0,74,191,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1975,67,102,364,v_to_u,2,-0.044444444444,0,0,0.842622731975,0.0,28,192,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1976,69,102,364,v_to_u,2,-0.30412371134,0,0,0.776791160486,0.0,73,193,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1978,78,102,364,v_to_u,2,-0.210084033613,0,0,0.852242928459,0.0,23,195,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1984,90,102,364,v_to_u,2,-0.06,0,0,0.51035264447,0.0,131,201,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1985,91,102,364,v_to_u,2,0.257575757576,0,0,0.761534794504,0.0,85,202,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1987,94,102,364,v_to_u,2,-0.275229357798,0,0,0.680141592748,0.0,106,204,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1991,98,102,364,v_to_u,2,0.02510460251,0,0,0.686974566964,0.0,104,208,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1992,99,102,364,v_to_u,2,0.03488372093,0,0,0.764481314903,0.0,82,209,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,1993,101,102,364,v_to_u,2,0.019801980198,0,0,0.619839832856,0.003896319833,110,126,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2021,53,96,366,u_to_v,2,-0.012820512821,0,0,0.0,0.173760691999,459,22,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2023,53,98,366,u_to_v,2,-0.348416289593,0,0,0.0,0.359728596154,461,10,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2026,53,103,366,u_to_v,2,-0.111111111111,0,0,0.0,0.39818920735,464,8,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2051,90,94,367,u_to_v,2,-0.31847133758,0,0,0.0,0.184581577762,476,21,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2052,90,95,367,u_to_v,2,-0.35175879397,0,0,0.0,0.258720921715,477,17,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2126,13,107,383,v_to_u,2,0.018181818182,0,0,0.904740694391,0.0,7,319,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2127,24,107,383,v_to_u,2,0.094736842105,0,0,0.611612028692,0.0,113,320,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2130,38,107,383,v_to_u,2,0.169696969697,0,0,0.798814643024,0.0,66,323,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2131,40,107,383,v_to_u,2,-0.068965517241,0,0,0.762486069593,0.0,84,324,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2133,57,107,383,v_to_u,2,0.103896103896,0,0,0.778514475193,0.0,72,326,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2134,60,107,383,v_to_u,2,-0.084210526316,0,0,0.860875963233,0.0,19,327,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2135,65,107,383,v_to_u,2,-0.003105590062,0,0,0.766916468415,0.0,80,328,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2136,67,107,383,v_to_u,2,0.0,0,0,0.799368122953,0.0,65,329,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2138,73,107,383,v_to_u,2,-0.383522727273,0,0,0.83651774623,0.0,30,331,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2139,78,107,383,v_to_u,2,-0.050420168067,0,0,0.738282920659,0.0,90,332,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2140,79,107,383,v_to_u,2,0.331306990881,0,0,0.814474781236,0.0,50,333,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2141,81,107,383,v_to_u,2,0.101694915254,0,0,0.902524906704,0.0,9,334,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2144,89,107,383,v_to_u,2,-0.044217687075,0,0,0.828922541398,0.0,36,337,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2145,91,107,383,v_to_u,2,0.181818181818,0,0,0.692017034997,0.0,103,338,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2148,95,107,383,v_to_u,2,-0.251655629139,0,0,0.783886803326,0.0,70,341,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2151,99,107,383,v_to_u,2,0.220930232558,0,0,0.775240913089,0.0,75,344,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2152,101,107,383,v_to_u,2,0.118811881188,0,0,0.772375052704,0.0,78,345,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2153,103,107,383,v_to_u,2,0.208955223881,0,0,0.694789530065,0.0,101,346,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2154,104,107,383,v_to_u,2,0.085714285714,0,0,0.493261092199,0.0,134,347,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2156,106,107,383,v_to_u,2,-0.029411764706,0,0,0.515689166427,0.0,130,349,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2159,13,108,386,v_to_u,2,0.01038961039,0,0,0.904953132132,0.0,5,352,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2160,24,108,386,v_to_u,2,0.1,0,0,0.603044724371,0.0,114,353,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2163,38,108,386,v_to_u,2,0.160606060606,0,0,0.830114475916,0.0,34,356,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2164,40,108,386,v_to_u,2,-0.058620689655,0,0,0.812461436217,0.0,54,357,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2166,57,108,386,v_to_u,2,0.090909090909,0,0,0.811759094309,0.0,55,359,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2167,60,108,386,v_to_u,2,-0.068421052632,0,0,0.871516100286,0.0,14,360,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2169,67,108,386,v_to_u,2,0.0,0,0,0.807148538912,0.0,60,361,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2171,73,108,386,v_to_u,2,-0.392045454545,0,0,0.823341861511,0.0,41,363,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2172,78,108,386,v_to_u,2,-0.025210084034,0,0,0.72045732169,0.0,96,364,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2173,79,108,386,v_to_u,2,0.340425531915,0,0,0.813991918747,0.0,52,365,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2174,81,108,386,v_to_u,2,0.11186440678,0,0,0.906594337514,0.0,4,366,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2177,89,108,386,v_to_u,2,-0.034013605442,0,0,0.814389238887,0.0,51,369,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2178,91,108,386,v_to_u,2,0.159090909091,0,0,0.749103690183,0.0,88,370,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2181,95,108,386,v_to_u,2,-0.271523178808,0,0,0.802785933322,0.0,62,373,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2184,99,108,386,v_to_u,2,0.255813953488,0,0,0.692843763847,0.0,102,376,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2185,101,108,386,v_to_u,2,0.148514851485,0,0,0.712272739977,0.0,98,377,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2186,103,108,386,v_to_u,2,0.253731343284,0,0,0.75132632786,0.0,87,378,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2187,104,108,386,v_to_u,2,0.114285714286,0,0,0.489376871596,0.0,135,379,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2189,106,108,386,v_to_u,2,-0.073529411765,0,0,0.61200371299,0.0,112,381,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2193,24,109,389,v_to_u,2,0.105263157895,0,0,0.574744062709,0.0,121,385,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2194,31,109,389,v_to_u,2,0.009933774834,0,0,0.82131181548,0.0,44,386,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2200,60,109,389,v_to_u,2,-0.052631578947,0,0,0.855148874689,0.0,22,392,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2201,65,109,389,v_to_u,2,0.015527950311,0,0,0.49458649864,0.0,133,393,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2203,69,109,389,v_to_u,2,-0.175257731959,0,0,0.69566624329,0.0,100,395,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2205,78,109,389,v_to_u,2,0.0,0,0,0.700496228946,0.0,99,397,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2207,81,109,389,v_to_u,2,0.122033898305,0,0,0.918644656334,0.0,1,399,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2208,82,109,389,v_to_u,2,0.267782426778,0,0,0.84754336367,0.0,26,400,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2210,89,109,389,v_to_u,2,-0.02380952381,0,0,0.807531491466,0.0,59,402,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2211,91,109,389,v_to_u,2,0.136363636364,0,0,0.754059366167,0.0,86,403,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2213,94,109,389,v_to_u,2,-0.256880733945,0,0,0.632617613448,0.0,109,405,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2217,99,109,389,v_to_u,2,0.290697674419,0,0,0.721292059921,0.0,95,409,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2218,101,109,389,v_to_u,2,0.178217821782,0,0,0.578852581475,0.0,118,410,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2219,103,109,389,v_to_u,2,0.298507462687,0,0,0.542665103481,0.0,124,411,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2222,106,109,389,v_to_u,2,-0.117647058824,0,0,0.679153608021,0.0,107,414,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2249,67,99,390,u_to_v,2,-0.118721461187,0,0,0.0,0.391104141566,540,9,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2281,13,99,393,u_to_v,2,-0.102345415778,0,0,0.0,0.206271421515,568,18,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2284,13,104,393,u_to_v,2,0.0,0,0,0.0,0.193550496613,569,19,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2287,13,110,393,u_to_v,2,-0.087264150943,0,0,0.00386594602,0.549356415148,328,5,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2313,78,99,397,u_to_v,2,0.221674876847,0,0,0.00367408569,0.343851267111,377,12,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2343,31,98,400,u_to_v,2,0.220779220779,0,0,0.0,0.278873677334,614,16,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2345,31,101,400,u_to_v,2,-0.057356608479,0,0,0.0,0.503284469176,616,6,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2346,31,103,400,u_to_v,2,0.059945504087,0,0,0.0,0.654173220395,617,2,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2349,31,106,400,u_to_v,2,-0.125,0,0,0.0,0.32859383834,619,13,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2375,60,101,403,u_to_v,2,-0.017301038062,0,0,0.003138880866,0.089061127471,402,30,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2379,60,106,403,u_to_v,2,-0.171875,0,0,0.004500776223,0.669834483937,317,1,0,same_identity_merge,MOT17-02-FRCNN
MOT17-02-FRCNN,2444,6,113,411,v_to_u,2,0.0425,0,0,0.875032660761,0.0,13,579,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2445,24,113,411,v_to_u,2,0.142105263158,0,0,0.578878330913,0.0,117,580,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2450,65,113,411,v_to_u,2,0.003105590062,0,0,0.649752827651,0.0,108,585,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2451,69,113,411,v_to_u,2,-0.061855670103,0,0,0.82830871007,0.0,37,586,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2452,73,113,411,v_to_u,2,-0.463068181818,0,0,0.82408100345,0.0,40,587,0,receiver_split,MOT17-02-FRCNN
MOT17-02-FRCNN,2454,81,113,411,v_to_u,2,0.196610169492,0,0,0.822331495516,0.0,43,589,0,receiver_split,MOT17-02-FRCNN
