seq,u,v,boundary_frame,transaction_type,donor_raw_tid,receiver_raw_tid,accepted,effective_start_frame,changed_rows,pair_common_frames,pair_common_span,donor_anchor,receiver_anchor,candidate_policy_version,donor_first_frame,donor_last_frame,receiver_first_frame,receiver_last_frame,donor_track_rows,receiver_track_rows,donor_history_rows,receiver_history_rows,handoff_gap,future_receiver_rows,future_receiver_unique_frames,future_receiver_span,future_receiver_density,boundary_center_distance_norm,boundary_bottom_gap_norm,boundary_iou,boundary_log_width_ratio_abs,boundary_log_height_ratio_abs,boundary_donor_score,boundary_receiver_score,canonical_rank,receiver_anchor_count,receiver_anchor_counts,target_rows_with_receiver_anchor,h30_history_donor_rows,h30_history_receiver_rows,h30_receiver_anchor_count,h30_future_rows,h30_history_donor_matched,h30_history_receiver_matched,h30_future_matched,h30_future_match_rate,h30_future_mean_match_iou,h30_donor_dominant_gt,h30_receiver_dominant_gt,h30_future_dominant_gt,h30_donor_gt_purity,h30_receiver_gt_purity,h30_future_gt_purity,h30_future_gt_entropy,h30_future_unique_gt,h30_history_dominant_same_gt,h30_donor_future_support_rows,h30_receiver_future_support_rows,h30_benefit_rows,h30_harm_rows,h30_row_net,h30_donor_minus_receiver_support_frac,h30_donor_same_pairs,h30_donor_different_pairs,h30_receiver_same_pairs,h30_receiver_different_pairs,h30_pairwise_net_pairs,h30_pairwise_affected_pairs,h30_pairwise_net_norm,h30_baseline_local_idtp,h30_edited_local_idtp,h30_idtp_delta,h30_idtp_delta_norm,h30_future_span_frames,h30_future_density,h60_history_donor_rows,h60_history_receiver_rows,h60_receiver_anchor_count,h60_future_rows,h60_history_donor_matched,h60_history_receiver_matched,h60_future_matched,h60_future_match_rate,h60_future_mean_match_iou,h60_donor_dominant_gt,h60_receiver_dominant_gt,h60_future_dominant_gt,h60_donor_gt_purity,h60_receiver_gt_purity,h60_future_gt_purity,h60_future_gt_entropy,h60_future_unique_gt,h60_history_dominant_same_gt,h60_donor_future_support_rows,h60_receiver_future_support_rows,h60_benefit_rows,h60_harm_rows,h60_row_net,h60_donor_minus_receiver_support_frac,h60_donor_same_pairs,h60_donor_different_pairs,h60_receiver_same_pairs,h60_receiver_different_pairs,h60_pairwise_net_pairs,h60_pairwise_affected_pairs,h60_pairwise_net_norm,h60_baseline_local_idtp,h60_edited_local_idtp,h60_idtp_delta,h60_idtp_delta_norm,h60_future_span_frames,h60_future_density,h120_history_donor_rows,h120_history_receiver_rows,h120_receiver_anchor_count,h120_future_rows,h120_history_donor_matched,h120_history_receiver_matched,h120_future_matched,h120_future_match_rate,h120_future_mean_match_iou,h120_donor_dominant_gt,h120_receiver_dominant_gt,h120_future_dominant_gt,h120_donor_gt_purity,h120_receiver_gt_purity,h120_future_gt_purity,h120_future_gt_entropy,h120_future_unique_gt,h120_history_dominant_same_gt,h120_donor_future_support_rows,h120_receiver_future_support_rows,h120_benefit_rows,h120_harm_rows,h120_row_net,h120_donor_minus_receiver_support_frac,h120_donor_same_pairs,h120_donor_different_pairs,h120_receiver_same_pairs,h120_receiver_different_pairs,h120_pairwise_net_pairs,h120_pairwise_affected_pairs,h120_pairwise_net_norm,h120_baseline_local_idtp,h120_edited_local_idtp,h120_idtp_delta,h120_idtp_delta_norm,h120_future_span_frames,h120_future_density,h300_history_donor_rows,h300_history_receiver_rows,h300_receiver_anchor_count,h300_future_rows,h300_history_donor_matched,h300_history_receiver_matched,h300_future_matched,h300_future_match_rate,h300_future_mean_match_iou,h300_donor_dominant_gt,h300_receiver_dominant_gt,h300_future_dominant_gt,h300_donor_gt_purity,h300_receiver_gt_purity,h300_future_gt_purity,h300_future_gt_entropy,h300_future_unique_gt,h300_history_dominant_same_gt,h300_donor_future_support_rows,h300_receiver_future_support_rows,h300_benefit_rows,h300_harm_rows,h300_row_net,h300_donor_minus_receiver_support_frac,h300_donor_same_pairs,h300_donor_different_pairs,h300_receiver_same_pairs,h300_receiver_different_pairs,h300_pairwise_net_pairs,h300_pairwise_affected_pairs,h300_pairwise_net_norm,h300_baseline_local_idtp,h300_edited_local_idtp,h300_idtp_delta,h300_idtp_delta_norm,h300_future_span_frames,h300_future_density,full_history_donor_rows,full_history_receiver_rows,full_receiver_anchor_count,full_future_rows,full_history_donor_matched,full_history_receiver_matched,full_future_matched,full_future_match_rate,full_future_mean_match_iou,full_donor_dominant_gt,full_receiver_dominant_gt,full_future_dominant_gt,full_donor_gt_purity,full_receiver_gt_purity,full_future_gt_purity,full_future_gt_entropy,full_future_unique_gt,full_history_dominant_same_gt,full_donor_future_support_rows,full_receiver_future_support_rows,full_benefit_rows,full_harm_rows,full_row_net,full_donor_minus_receiver_support_frac,full_donor_same_pairs,full_donor_different_pairs,full_receiver_same_pairs,full_receiver_different_pairs,full_pairwise_net_pairs,full_pairwise_affected_pairs,full_pairwise_net_norm,full_baseline_local_idtp,full_edited_local_idtp,full_idtp_delta,full_idtp_delta_norm,full_future_span_frames,full_future_density
MOT17-09-FRCNN,14,19,198,v_to_u,19,14,1,199,142,12,12,19,14,1,187,198,145,340,12,196,12,54,1,142,142,142,1.0,2.172844363534,0.214191398035,0.0,0.329902611443,0.289555587897,-1.0,-1.0,61,1,"{""14"": 142}",142,12,30,1,30,10,30,30,1.0,0.89063831633,11,10,10,1.0,0.966666666667,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,300,870,30,-1140,1200,-0.95,69,39,-30,-0.428571428571,30,1.0,12,54,1,60,10,54,60,1.0,0.897124915937,11,10,10,1.0,0.981481481481,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,600,3180,60,-3720,3840,-0.96875,123,63,-60,-0.483870967742,60,1.0,12,54,1,120,10,54,120,1.0,0.910707897085,11,10,10,1.0,0.981481481481,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,1200,6360,120,-7440,7680,-0.96875,183,121,-62,-0.336956521739,120,1.0,12,54,1,142,10,54,142,1.0,0.882738724696,11,10,10,1.0,0.981481481481,0.992957746479,0.041917588986,2,0,0,141,0,141,-0.992957746479,-0.992957746479,0,1420,7473,195,-8698,9088,-0.957086267606,204,142,-62,-0.300970873786,142,1.0,12,54,1,142,10,54,142,1.0,0.882738724696,11,10,10,1.0,0.981481481481,0.992957746479,0.041917588986,2,0,0,141,0,141,-0.992957746479,-0.992957746479,0,1420,7473,195,-8698,9088,-0.957086267606,204,142,-62,-0.300970873786,142,1.0
MOT17-09-FRCNN,16,19,198,v_to_u,19,16,1,199,139,12,12,19,16,1,187,198,169,337,12,169,12,30,1,139,139,139,1.0,5.841488391239,0.669782736967,0.0,0.957007233803,0.916838714626,-1.0,-1.0,62,1,"{""16"": 139}",139,12,30,1,30,10,30,30,1.0,0.897581135543,11,18,18,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,300,900,0,-1200,1200,-1.0,70,40,-30,-0.428571428571,30,1.0,12,30,1,60,10,30,60,1.0,0.898215193633,11,18,18,1.0,1.0,0.983333333333,0.084766075715,2,0,0,59,0,59,-0.983333333333,-0.983333333333,0,600,1770,30,-2340,2400,-0.975,99,59,-40,-0.4,60,1.0,12,30,1,120,10,30,120,1.0,0.884241115603,11,18,18,1.0,1.0,0.95,0.198515243346,2,0,0,114,0,114,-0.95,-0.95,0,1200,3420,180,-4440,4800,-0.925,154,114,-40,-0.25,120,1.0,12,30,1,139,10,30,139,1.0,0.886391087277,11,18,18,1.0,1.0,0.956834532374,0.17787687652,2,0,0,133,0,133,-0.956834532374,-0.956834532374,0,1390,3990,180,-5200,5560,-0.935251798561,173,133,-40,-0.223463687151,139,1.0,12,30,1,139,10,30,139,1.0,0.886391087277,11,18,18,1.0,1.0,0.956834532374,0.17787687652,2,0,0,133,0,133,-0.956834532374,-0.956834532374,0,1390,3990,180,-5200,5560,-0.935251798561,173,133,-40,-0.223463687151,139,1.0
MOT17-09-FRCNN,17,19,198,v_to_u,19,17,1,199,184,12,12,19,17,1,187,198,170,382,12,213,12,29,1,184,184,184,1.0,6.423343676662,0.706883414572,0.0,1.264594022982,1.327326693749,-1.0,-1.0,63,1,"{""17"": 184}",184,12,29,1,30,10,29,30,1.0,0.938943944841,11,21,21,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,300,870,0,-1170,1170,-1.0,69,39,-30,-0.434782608696,30,1.0,12,29,1,60,10,29,60,1.0,0.920103920972,11,21,21,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,600,1740,0,-2340,2340,-1.0,99,60,-39,-0.393939393939,60,1.0,12,29,1,120,10,29,120,1.0,0.910682582581,11,21,21,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,1200,3480,0,-4680,4680,-1.0,159,120,-39,-0.245283018868,120,1.0,12,29,1,184,10,29,184,1.0,0.907871464689,11,21,21,1.0,1.0,1.0,-0.0,1,0,0,184,0,184,-1.0,-1.0,0,1840,5336,0,-7176,7176,-1.0,223,184,-39,-0.174887892377,184,1.0,12,29,1,184,10,29,184,1.0,0.907871464689,11,21,21,1.0,1.0,1.0,-0.0,1,0,0,184,0,184,-1.0,-1.0,0,1840,5336,0,-7176,7176,-1.0,223,184,-39,-0.174887892377,184,1.0
MOT17-09-FRCNN,18,19,198,v_to_u,19,18,1,199,203,12,12,19,18,1,187,198,181,401,12,221,12,18,1,203,203,203,1.0,0.603751677578,0.089503071751,0.038966791048,0.277822295754,0.247243059436,-1.0,-1.0,64,1,"{""18"": 203}",203,12,18,1,30,10,18,30,1.0,0.892585451227,11,29,29,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,300,540,0,-840,840,-1.0,58,30,-28,-0.48275862069,30,1.0,12,18,1,60,10,18,60,1.0,0.912475262526,11,29,29,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,600,1080,0,-1680,1680,-1.0,88,60,-28,-0.318181818182,60,1.0,12,18,1,120,10,18,119,0.991666666667,0.869479192068,11,29,29,1.0,1.0,0.941176470588,0.223718076066,2,0,0,112,0,112,-0.941176470588,-0.941176470588,0,1190,2016,126,-3080,3332,-0.924369747899,140,112,-28,-0.190476190476,120,1.0,12,18,1,203,10,18,199,0.980295566502,0.86882559168,11,29,29,1.0,1.0,0.562814070352,0.685235076443,2,0,0,112,0,112,-0.562814070352,-0.562814070352,0,1990,2016,1566,-2440,5572,-0.437903804738,140,112,-28,-0.123348017621,203,1.0,12,18,1,203,10,18,199,0.980295566502,0.86882559168,11,29,29,1.0,1.0,0.562814070352,0.685235076443,2,0,0,112,0,112,-0.562814070352,-0.562814070352,0,1990,2016,1566,-2440,5572,-0.437903804738,140,112,-28,-0.123348017621,203,1.0
MOT17-09-FRCNN,19,20,198,u_to_v,19,20,1,199,327,1,1,19,20,1,187,198,198,525,12,328,12,1,1,327,327,327,1.0,0.212927390286,0.014188707743,0.482365943591,0.180707153517,0.11079664782,-1.0,-1.0,65,1,"{""20"": 327}",327,12,1,1,30,10,1,30,1.0,0.87705569779,11,11,11,1.0,1.0,1.0,-0.0,1,1,30,30,0,0,0.0,0.0,300,0,30,0,270,330,0.818181818182,31,40,9,0.219512195122,30,1.0,12,1,1,60,10,1,60,1.0,0.904711916413,11,11,11,1.0,1.0,1.0,-0.0,1,1,60,60,0,0,0.0,0.0,600,0,60,0,540,660,0.818181818182,61,70,9,0.12676056338,60,1.0,12,1,1,120,10,1,120,1.0,0.884888756347,11,11,11,1.0,1.0,1.0,-0.0,1,1,120,120,0,0,0.0,0.0,1200,0,120,0,1080,1320,0.818181818182,121,130,9,0.068702290076,120,1.0,12,1,1,300,10,1,300,1.0,0.89171073172,11,11,11,1.0,1.0,0.983333333333,0.084766075715,2,1,295,295,0,0,0.0,0.0,2950,50,295,5,2610,3300,0.790909090909,296,305,9,0.028938906752,300,1.0,12,1,1,327,10,1,327,1.0,0.892896569655,11,11,11,1.0,1.0,0.984709480122,0.079095378153,2,1,322,322,0,0,0.0,0.0,3220,50,322,5,2853,3597,0.793160967473,323,332,9,0.026627218935,327,1.0
MOT17-09-FRCNN,1,2,204,u_to_v,1,2,1,205,188,204,204,1,2,1,1,204,1,392,204,392,204,204,1,188,188,188,1.0,4.799112520693,0.918182508187,0.0,1.302695378851,1.483730747344,-1.0,-1.0,66,1,"{""2"": 188}",188,30,30,1,30,26,30,30,1.0,0.937960192598,19,22,22,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,86,56,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.927068126663,19,22,22,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,3600,0,-6960,6960,-1.0,176,116,-60,-0.340909090909,60,1.0,120,120,1,120,116,120,120,1.0,0.92731610722,19,22,22,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13920,14400,0,-28320,28320,-1.0,356,236,-120,-0.337078651685,120,1.0,204,204,1,188,200,204,188,1.0,0.915751183436,19,22,22,1.0,1.0,0.994680851064,0.03315839181,2,0,0,187,0,187,-0.994680851064,-0.994680851064,0,37600,38148,204,-75544,75952,-0.994628186223,591,404,-187,-0.315878378378,188,1.0,204,204,1,188,200,204,188,1.0,0.915751183436,19,22,22,1.0,1.0,0.994680851064,0.03315839181,2,0,0,187,0,187,-0.994680851064,-0.994680851064,0,37600,38148,204,-75544,75952,-0.994628186223,591,404,-187,-0.315878378378,188,1.0
MOT17-09-FRCNN,1,4,204,u_to_v,1,4,1,205,321,204,204,1,4,1,1,204,1,525,204,525,204,204,1,321,321,321,1.0,1.998149196543,0.593142422065,0.0,0.86620737473,1.035950421102,-1.0,-1.0,67,1,"{""4"": 321}",321,30,30,1,30,26,30,29,0.966666666667,0.857295630798,19,1,7,1.0,0.966666666667,0.758620689655,0.552664622494,2,0,0,7,0,7,-0.241379310345,-0.241379310345,0,754,203,667,-290,1624,-0.178571428571,62,55,-7,-0.082352941176,30,1.0,60,60,1,60,56,60,59,0.983333333333,0.850530936634,19,1,7,1.0,0.983333333333,0.881355932203,0.364214657302,2,0,0,7,0,7,-0.118644067797,-0.118644067797,0,3304,413,3127,-590,6844,-0.086206896552,122,115,-7,-0.04,60,1.0,120,120,1,120,116,120,119,0.991666666667,0.855227775581,19,1,7,1.0,0.991666666667,0.831932773109,0.561622838879,3,0,0,7,0,7,-0.058823529412,-0.058823529412,0,13804,833,13447,-1190,28084,-0.042372881356,242,235,-7,-0.019718309859,120,1.0,204,204,1,300,200,204,299,0.996666666667,0.871183979441,19,1,29,1.0,0.995098039216,0.408026755853,1.2099898162,4,0,0,15,0,15,-0.05016722408,-0.05016722408,0,59800,3045,57951,-4894,120796,-0.040514586576,418,403,-15,-0.0213371266,300,1.0,204,204,1,321,200,204,320,0.996884735202,0.873150371534,19,1,29,1.0,0.995098039216,0.38125,1.225143505981,4,0,0,15,0,15,-0.046875,-0.046875,0,64000,3045,62235,-4810,129280,-0.037206064356,418,403,-15,-0.020718232044,321,1.0
MOT17-09-FRCNN,1,5,204,u_to_v,1,5,1,205,17,204,204,1,5,1,1,204,1,221,204,221,204,204,1,17,17,17,1.0,0.922388187366,0.107172647459,0.0,0.492899689716,0.253975015556,-1.0,-1.0,68,1,"{""5"": 17}",17,30,30,1,17,26,30,16,0.941176470588,0.844410580244,19,20,20,1.0,1.0,1.0,-0.0,1,0,0,16,0,16,-1.0,-1.0,0,416,480,0,-896,896,-1.0,72,56,-16,-0.222222222222,17,1.0,60,60,1,17,56,60,16,0.941176470588,0.844410580244,19,20,20,1.0,1.0,1.0,-0.0,1,0,0,16,0,16,-1.0,-1.0,0,896,960,0,-1856,1856,-1.0,132,116,-16,-0.121212121212,17,1.0,120,120,1,17,116,120,16,0.941176470588,0.844410580244,19,20,20,1.0,1.0,1.0,-0.0,1,0,0,16,0,16,-1.0,-1.0,0,1856,1920,0,-3776,3776,-1.0,252,236,-16,-0.063492063492,17,1.0,204,204,1,17,200,204,16,0.941176470588,0.844410580244,19,20,20,1.0,1.0,1.0,-0.0,1,0,0,16,0,16,-1.0,-1.0,0,3200,3264,0,-6464,6464,-1.0,420,404,-16,-0.038095238095,17,1.0,204,204,1,17,200,204,16,0.941176470588,0.844410580244,19,20,20,1.0,1.0,1.0,-0.0,1,0,0,16,0,16,-1.0,-1.0,0,3200,3264,0,-6464,6464,-1.0,420,404,-16,-0.038095238095,17,1.0
MOT17-09-FRCNN,1,6,204,u_to_v,1,6,1,205,46,204,204,1,6,1,1,204,1,250,204,250,204,204,1,46,46,46,1.0,5.340480779809,0.995979367044,0.0,1.185720595924,1.487168738519,-1.0,-1.0,69,1,"{""6"": 46}",46,30,30,1,30,26,30,30,1.0,0.933921439522,19,23,23,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,86,56,-30,-0.348837209302,30,1.0,60,60,1,46,56,60,46,1.0,0.905078076907,19,23,23,1.0,1.0,1.0,-0.0,1,0,0,46,0,46,-1.0,-1.0,0,2576,2760,0,-5336,5336,-1.0,162,116,-46,-0.283950617284,46,1.0,120,120,1,46,116,120,46,1.0,0.905078076907,19,23,23,1.0,1.0,1.0,-0.0,1,0,0,46,0,46,-1.0,-1.0,0,5336,5520,0,-10856,10856,-1.0,282,236,-46,-0.163120567376,46,1.0,204,204,1,46,200,204,46,1.0,0.905078076907,19,23,23,1.0,1.0,1.0,-0.0,1,0,0,46,0,46,-1.0,-1.0,0,9200,9384,0,-18584,18584,-1.0,450,404,-46,-0.102222222222,46,1.0,204,204,1,46,200,204,46,1.0,0.905078076907,19,23,23,1.0,1.0,1.0,-0.0,1,0,0,46,0,46,-1.0,-1.0,0,9200,9384,0,-18584,18584,-1.0,450,404,-46,-0.102222222222,46,1.0
MOT17-09-FRCNN,1,9,204,u_to_v,1,9,1,205,7,160,160,1,9,1,1,204,45,211,204,167,204,160,1,7,7,7,1.0,1.796405437728,0.510504392737,0.0,0.705049747343,0.923636047037,-1.0,-1.0,70,1,"{""9"": 7}",7,30,30,1,7,26,30,7,1.0,0.844392323228,19,7,7,1.0,1.0,1.0,-0.0,1,0,0,7,0,7,-1.0,-1.0,0,182,210,0,-392,392,-1.0,63,56,-7,-0.111111111111,7,1.0,60,60,1,7,56,60,7,1.0,0.844392323228,19,7,7,1.0,1.0,1.0,-0.0,1,0,0,7,0,7,-1.0,-1.0,0,392,420,0,-812,812,-1.0,123,116,-7,-0.056910569106,7,1.0,120,120,1,7,116,120,7,1.0,0.844392323228,19,7,7,1.0,1.0,1.0,-0.0,1,0,0,7,0,7,-1.0,-1.0,0,812,840,0,-1652,1652,-1.0,243,236,-7,-0.028806584362,7,1.0,204,160,1,7,200,159,7,1.0,0.844392323228,19,7,7,1.0,0.899371069182,1.0,-0.0,1,0,0,7,0,7,-1.0,-1.0,0,1400,1001,112,-2289,2513,-0.910863509749,350,343,-7,-0.01912568306,7,1.0,204,160,1,7,200,159,7,1.0,0.844392323228,19,7,7,1.0,0.899371069182,1.0,-0.0,1,0,0,7,0,7,-1.0,-1.0,0,1400,1001,112,-2289,2513,-0.910863509749,350,343,-7,-0.01912568306,7,1.0
MOT17-09-FRCNN,1,12,204,u_to_v,1,12,1,205,188,68,68,1,12,1,1,204,137,392,204,256,204,68,1,188,188,188,1.0,2.556531267195,0.526617971486,0.0,0.572683506929,0.873839974951,-1.0,-1.0,71,1,"{""12"": 188}",188,30,30,1,30,26,30,30,1.0,0.907689504407,19,8,8,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,86,56,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.895930086067,19,8,8,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,3600,0,-6960,6960,-1.0,176,116,-60,-0.340909090909,60,1.0,120,68,1,120,116,68,120,1.0,0.889823226918,19,8,8,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13920,8160,0,-22080,22080,-1.0,304,184,-120,-0.394736842105,120,1.0,204,68,1,188,200,68,178,0.946808510638,0.876428989824,19,8,8,1.0,1.0,1.0,-0.0,1,0,0,178,0,178,-1.0,-1.0,0,35600,12104,0,-47704,47704,-1.0,446,268,-178,-0.399103139013,188,1.0,204,68,1,188,200,68,178,0.946808510638,0.876428989824,19,8,8,1.0,1.0,1.0,-0.0,1,0,0,178,0,178,-1.0,-1.0,0,35600,12104,0,-47704,47704,-1.0,446,268,-178,-0.399103139013,188,1.0
MOT17-09-FRCNN,1,14,204,u_to_v,1,14,1,205,136,60,60,1,14,1,1,204,145,340,204,196,204,60,1,136,136,136,1.0,2.509094468678,0.578218131931,0.0,0.858753158788,1.029843109811,-1.0,-1.0,72,1,"{""14"": 136}",136,30,30,1,30,26,30,30,1.0,0.90751065025,19,10,10,1.0,0.966666666667,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,870,30,-1620,1680,-0.964285714286,85,55,-30,-0.348837209302,30,1.0,60,60,1,60,56,60,60,1.0,0.903174350169,19,10,10,1.0,0.983333333333,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,3540,60,-6840,6960,-0.98275862069,175,115,-60,-0.340909090909,60,1.0,120,60,1,120,116,60,120,1.0,0.909521944598,19,10,10,1.0,0.983333333333,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13920,7080,120,-20880,21120,-0.988636363636,295,175,-120,-0.405405405405,120,1.0,204,60,1,136,200,60,136,1.0,0.883265143162,19,10,10,1.0,0.983333333333,0.992647058824,0.043448304198,2,0,0,135,0,135,-0.992647058824,-0.992647058824,0,27200,7965,195,-34970,35360,-0.988970588235,394,259,-135,-0.340909090909,136,1.0,204,60,1,136,200,60,136,1.0,0.883265143162,19,10,10,1.0,0.983333333333,0.992647058824,0.043448304198,2,0,0,135,0,135,-0.992647058824,-0.992647058824,0,27200,7965,195,-34970,35360,-0.988970588235,394,259,-135,-0.340909090909,136,1.0
MOT17-09-FRCNN,1,16,204,u_to_v,1,16,1,205,133,36,36,1,16,1,1,204,169,337,204,169,204,36,1,133,133,133,1.0,5.391921968997,1.021177182674,0.0,1.450931703939,1.563691272378,-1.0,-1.0,73,1,"{""16"": 133}",133,30,30,1,30,26,30,30,1.0,0.888237494431,19,18,18,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,86,56,-30,-0.348837209302,30,1.0,60,36,1,60,56,36,60,1.0,0.89129398838,19,18,18,1.0,1.0,0.95,0.198515243346,2,0,0,57,0,57,-0.95,-0.95,0,3360,2052,108,-5304,5520,-0.960869565217,149,92,-57,-0.375,60,1.0,120,36,1,120,116,36,120,1.0,0.883244264528,19,18,18,1.0,1.0,0.95,0.198515243346,2,0,0,114,0,114,-0.95,-0.95,0,13920,4104,216,-17808,18240,-0.976315789474,266,152,-114,-0.419117647059,120,1.0,204,36,1,133,200,36,133,1.0,0.883313378803,19,18,18,1.0,1.0,0.954887218045,0.183865543292,2,0,0,127,0,127,-0.954887218045,-0.954887218045,0,26600,4572,216,-30956,31388,-0.986236778387,363,236,-127,-0.344173441734,133,1.0,204,36,1,133,200,36,133,1.0,0.883313378803,19,18,18,1.0,1.0,0.954887218045,0.183865543292,2,0,0,127,0,127,-0.954887218045,-0.954887218045,0,26600,4572,216,-30956,31388,-0.986236778387,363,236,-127,-0.344173441734,133,1.0
MOT17-09-FRCNN,1,17,204,u_to_v,1,17,1,205,178,35,35,1,17,1,1,204,170,382,204,213,204,35,1,178,178,178,1.0,5.895684320811,1.142937759623,0.0,1.756828672345,1.938831577999,-1.0,-1.0,74,1,"{""17"": 178}",178,30,30,1,30,26,30,30,1.0,0.933194056582,19,21,21,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,900,0,-1680,1680,-1.0,86,56,-30,-0.348837209302,30,1.0,60,35,1,60,56,35,60,1.0,0.919260683772,19,21,21,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,2100,0,-5460,5460,-1.0,151,91,-60,-0.397350993377,60,1.0,120,35,1,120,116,35,120,1.0,0.908523860951,19,21,21,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13920,4200,0,-18120,18120,-1.0,271,151,-120,-0.442804428044,120,1.0,204,35,1,178,200,35,178,1.0,0.907083643225,19,21,21,1.0,1.0,1.0,-0.0,1,0,0,178,0,178,-1.0,-1.0,0,35600,6230,0,-41830,41830,-1.0,413,235,-178,-0.430992736077,178,1.0,204,35,1,178,200,35,178,1.0,0.907083643225,19,21,21,1.0,1.0,1.0,-0.0,1,0,0,178,0,178,-1.0,-1.0,0,35600,6230,0,-41830,41830,-1.0,413,235,-178,-0.430992736077,178,1.0
MOT17-09-FRCNN,1,18,204,u_to_v,1,18,1,205,197,24,24,1,18,1,1,204,181,401,204,221,204,24,1,197,197,197,1.0,1.096938236626,0.242439088168,0.0,0.198929915309,0.418300659721,-1.0,-1.0,75,1,"{""18"": 197}",197,30,24,1,30,26,24,30,1.0,0.895507712753,19,29,29,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,780,720,0,-1500,1500,-1.0,80,50,-30,-0.375,30,1.0,60,24,1,60,56,24,60,1.0,0.91532510195,19,29,29,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3360,1440,0,-4800,4800,-1.0,140,80,-60,-0.428571428571,60,1.0,120,24,1,120,116,24,119,0.991666666667,0.860265774363,19,29,29,1.0,1.0,0.890756302521,0.344931176953,2,0,0,106,0,106,-0.890756302521,-0.890756302521,0,13804,2544,312,-16036,16660,-0.962545018007,246,140,-106,-0.409266409266,120,1.0,204,24,1,197,200,24,193,0.979695431472,0.867521828495,19,29,29,1.0,1.0,0.549222797927,0.688293555232,2,0,0,106,0,106,-0.549222797927,-0.549222797927,0,38600,2544,2088,-39056,43232,-0.90340488527,330,224,-106,-0.254196642686,197,1.0,204,24,1,197,200,24,193,0.979695431472,0.867521828495,19,29,29,1.0,1.0,0.549222797927,0.688293555232,2,0,0,106,0,106,-0.549222797927,-0.549222797927,0,38600,2544,2088,-39056,43232,-0.90340488527,330,224,-106,-0.254196642686,197,1.0
