seq,canonical_rank,u,v,boundary_frame,transaction_type,delta_AssA,delta_HOTA,delta_IDF1,name,effective_start_frame,changed_rows,donor_anchor,receiver_anchor,receiver_anchor_count,receiver_anchor_counts,target_rows_with_receiver_anchor,h30_history_donor_rows,h30_history_receiver_rows,h30_receiver_anchor_count,h30_future_rows,h30_history_donor_matched,h30_history_receiver_matched,h30_future_matched,h30_future_match_rate,h30_future_mean_match_iou,h30_donor_dominant_gt,h30_receiver_dominant_gt,h30_future_dominant_gt,h30_donor_gt_purity,h30_receiver_gt_purity,h30_future_gt_purity,h30_future_gt_entropy,h30_future_unique_gt,h30_history_dominant_same_gt,h30_donor_future_support_rows,h30_receiver_future_support_rows,h30_benefit_rows,h30_harm_rows,h30_row_net,h30_donor_minus_receiver_support_frac,h30_donor_same_pairs,h30_donor_different_pairs,h30_receiver_same_pairs,h30_receiver_different_pairs,h30_pairwise_net_pairs,h30_pairwise_affected_pairs,h30_pairwise_net_norm,h30_baseline_local_idtp,h30_edited_local_idtp,h30_idtp_delta,h30_idtp_delta_norm,h30_future_span_frames,h30_future_density,h60_history_donor_rows,h60_history_receiver_rows,h60_receiver_anchor_count,h60_future_rows,h60_history_donor_matched,h60_history_receiver_matched,h60_future_matched,h60_future_match_rate,h60_future_mean_match_iou,h60_donor_dominant_gt,h60_receiver_dominant_gt,h60_future_dominant_gt,h60_donor_gt_purity,h60_receiver_gt_purity,h60_future_gt_purity,h60_future_gt_entropy,h60_future_unique_gt,h60_history_dominant_same_gt,h60_donor_future_support_rows,h60_receiver_future_support_rows,h60_benefit_rows,h60_harm_rows,h60_row_net,h60_donor_minus_receiver_support_frac,h60_donor_same_pairs,h60_donor_different_pairs,h60_receiver_same_pairs,h60_receiver_different_pairs,h60_pairwise_net_pairs,h60_pairwise_affected_pairs,h60_pairwise_net_norm,h60_baseline_local_idtp,h60_edited_local_idtp,h60_idtp_delta,h60_idtp_delta_norm,h60_future_span_frames,h60_future_density,h120_history_donor_rows,h120_history_receiver_rows,h120_receiver_anchor_count,h120_future_rows,h120_history_donor_matched,h120_history_receiver_matched,h120_future_matched,h120_future_match_rate,h120_future_mean_match_iou,h120_donor_dominant_gt,h120_receiver_dominant_gt,h120_future_dominant_gt,h120_donor_gt_purity,h120_receiver_gt_purity,h120_future_gt_purity,h120_future_gt_entropy,h120_future_unique_gt,h120_history_dominant_same_gt,h120_donor_future_support_rows,h120_receiver_future_support_rows,h120_benefit_rows,h120_harm_rows,h120_row_net,h120_donor_minus_receiver_support_frac,h120_donor_same_pairs,h120_donor_different_pairs,h120_receiver_same_pairs,h120_receiver_different_pairs,h120_pairwise_net_pairs,h120_pairwise_affected_pairs,h120_pairwise_net_norm,h120_baseline_local_idtp,h120_edited_local_idtp,h120_idtp_delta,h120_idtp_delta_norm,h120_future_span_frames,h120_future_density,h300_history_donor_rows,h300_history_receiver_rows,h300_receiver_anchor_count,h300_future_rows,h300_history_donor_matched,h300_history_receiver_matched,h300_future_matched,h300_future_match_rate,h300_future_mean_match_iou,h300_donor_dominant_gt,h300_receiver_dominant_gt,h300_future_dominant_gt,h300_donor_gt_purity,h300_receiver_gt_purity,h300_future_gt_purity,h300_future_gt_entropy,h300_future_unique_gt,h300_history_dominant_same_gt,h300_donor_future_support_rows,h300_receiver_future_support_rows,h300_benefit_rows,h300_harm_rows,h300_row_net,h300_donor_minus_receiver_support_frac,h300_donor_same_pairs,h300_donor_different_pairs,h300_receiver_same_pairs,h300_receiver_different_pairs,h300_pairwise_net_pairs,h300_pairwise_affected_pairs,h300_pairwise_net_norm,h300_baseline_local_idtp,h300_edited_local_idtp,h300_idtp_delta,h300_idtp_delta_norm,h300_future_span_frames,h300_future_density,full_history_donor_rows,full_history_receiver_rows,full_receiver_anchor_count,full_future_rows,full_history_donor_matched,full_history_receiver_matched,full_future_matched,full_future_match_rate,full_future_mean_match_iou,full_donor_dominant_gt,full_receiver_dominant_gt,full_future_dominant_gt,full_donor_gt_purity,full_receiver_gt_purity,full_future_gt_purity,full_future_gt_entropy,full_future_unique_gt,full_history_dominant_same_gt,full_donor_future_support_rows,full_receiver_future_support_rows,full_benefit_rows,full_harm_rows,full_row_net,full_donor_minus_receiver_support_frac,full_donor_same_pairs,full_donor_different_pairs,full_receiver_same_pairs,full_receiver_different_pairs,full_pairwise_net_pairs,full_pairwise_affected_pairs,full_pairwise_net_norm,full_baseline_local_idtp,full_edited_local_idtp,full_idtp_delta,full_idtp_delta_norm,full_future_span_frames,full_future_density
MOT20-02,53,35,40,57,u_to_v,-0.01661,-0.018144,-0.009810622288,mot20_02_r0053_35_40_f57_u_to_v,62,231,35,40,1,"{""40"": 231}",231,30,30,1,30,28,25,30,1.0,0.839606992102,230,224,224,0.75,0.76,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,210,630,570,180,-810,1590,-0.509433962264,70,41,-29,-0.349397590361,30,1.0,55,35,1,60,53,30,60,1.0,0.790652861954,230,224,224,0.867924528302,0.633333333333,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,420,2760,1140,660,-2820,4980,-0.566265060241,125,74,-51,-0.356643356643,60,1.0,55,35,1,120,53,30,120,1.0,0.847251696226,230,224,224,0.867924528302,0.633333333333,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,840,5520,2280,1320,-5640,9960,-0.566265060241,185,134,-51,-0.251231527094,120,1.0,55,35,1,231,53,30,231,1.0,0.851603172081,230,224,224,0.867924528302,0.633333333333,1.0,-0.0,1,0,0,231,0,231,-1.0,-1.0,1617,10626,4389,2541,-10857,19173,-0.566265060241,296,245,-51,-0.162420382166,231,1.0,55,35,1,231,53,30,231,1.0,0.851603172081,230,224,224,0.867924528302,0.633333333333,1.0,-0.0,1,0,0,231,0,231,-1.0,-1.0,1617,10626,4389,2541,-10857,19173,-0.566265060241,296,245,-51,-0.162420382166,231,1.0
MOT20-02,56,214,246,1536,v_to_u,0.10592,0.05033,0.033356115778,mot20_02_r0056_214_246_f1536_v_to_u,1537,298,246,214,1,"{""214"": 298}",298,30,30,1,30,28,30,30,1.0,0.878059643864,38,36,38,0.535714285714,0.5,0.933333333333,0.244930026795,2,0,28,0,28,0,0.933333333333,0.933333333333,420,420,420,480,60,1740,0.034482758621,56,58,2,0.022727272727,30,1.0,60,60,1,60,50,60,60,1.0,0.872285394379,38,36,38,0.68,0.75,0.966666666667,0.146144746009,2,0,58,0,58,0,0.966666666667,0.966666666667,1972,1028,870,2730,2804,6600,0.424848484848,86,137,51,0.3,60,1.0,120,120,1,120,91,120,120,1.0,0.878390428917,62,36,38,0.43956043956,0.875,0.983333333333,0.084766075715,2,0,0,0,0,0,0.0,0.0,4130,6790,1770,12630,8200,25320,0.323854660348,173,258,85,0.256797583082,120,1.0,145,300,1,298,116,300,298,1.0,0.86502922649,62,36,38,0.560344827586,0.95,0.993288590604,0.040272369589,2,0,0,0,0,0,0.0,0.0,10360,24208,4440,84960,66672,123968,0.537816210635,376,616,240,0.336134453782,298,1.0,145,315,1,298,116,314,298,1.0,0.86502922649,62,36,38,0.560344827586,0.945859872611,0.993288590604,0.040272369589,2,0,0,0,0,0,0.0,0.0,10360,24208,4444,89128,70836,128140,0.552801623225,376,628,252,0.346153846154,298,1.0
MOT20-02,57,150,169,1223,u_to_v,0.08686,0.040555,0.160240164034,mot20_02_r0057_150_169_f1223_u_to_v,1308,252,150,169,1,"{""169"": 252}",252,30,30,1,30,27,30,30,1.0,0.893468078258,294,4,4,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,810,900,0,-1710,1710,-1.0,87,57,-30,-0.344827586207,30,1.0,60,60,1,60,57,60,60,1.0,0.900167902176,294,4,4,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3420,3600,0,-7020,7020,-1.0,177,117,-60,-0.338983050847,60,1.0,120,120,1,120,117,120,120,1.0,0.907858987176,294,4,4,0.726495726496,0.733333333333,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,3840,10200,10560,3840,-13080,28440,-0.459915611814,293,184,-109,-0.305322128852,120,1.0,300,300,1,252,297,300,245,0.972222222222,0.907259599584,4,294,4,0.713804713805,0.506666666667,1.0,-0.0,1,0,245,0,245,0,1.0,1.0,51940,20825,21560,51940,61495,146265,0.420435510888,418,609,191,0.226840855107,252,1.0,550,423,1,252,547,423,245,0.972222222222,0.907259599584,4,6,4,0.513711151737,0.432624113475,1.0,-0.0,1,0,245,0,245,0,1.0,1.0,68845,65170,21560,82075,64190,237650,0.270103092784,514,709,195,0.16049382716,252,1.0
MOT20-02,59,91,99,514,v_to_u,-0.26856,-0.15179,-0.132116380142,mot20_02_r0059_91_99_f514_v_to_u,997,206,99,91,1,"{""91"": 206}",206,30,30,1,30,30,30,30,1.0,0.917477305283,295,263,263,0.966666666667,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,89,59,-30,-0.333333333333,30,1.0,60,60,1,60,60,60,60,1.0,0.93188630347,295,263,263,0.983333333333,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3600,3600,0,-7200,7200,-1.0,179,119,-60,-0.333333333333,60,1.0,120,120,1,120,120,120,120,1.0,0.934111305746,295,263,263,0.991666666667,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,14400,14400,0,-28800,28800,-1.0,359,239,-120,-0.333333333333,120,1.0,300,300,1,206,300,300,202,0.980582524272,0.931343353488,295,263,263,0.996666666667,0.983333333333,1.0,-0.0,1,0,0,202,0,202,-1.0,-1.0,0,60600,59590,1010,-119180,121200,-0.983333333333,796,594,-202,-0.25187032419,206,1.0,593,652,1,206,590,652,202,0.980582524272,0.931343353488,295,263,263,0.984745762712,0.990797546012,1.0,-0.0,1,0,0,202,0,202,-1.0,-1.0,0,119180,130492,1212,-248460,250884,-0.990338164251,1429,1227,-202,-0.139889196676,206,1.0
MOT20-02,60,249,282,1588,v_to_u,-0.03593,-0.014687,-0.049707152925,mot20_02_r0060_249_282_f1588_v_to_u,2100,82,282,249,1,"{""249"": 82}",82,30,30,1,30,17,30,30,1.0,0.901055228609,36,62,62,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,510,900,0,-1410,1410,-1.0,77,47,-30,-0.38961038961,30,1.0,60,60,1,60,47,60,60,1.0,0.898794404394,36,62,62,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2820,3600,0,-6420,6420,-1.0,167,107,-60,-0.359281437126,60,1.0,120,120,1,82,107,120,76,0.926829268293,0.873513091058,36,62,62,1.0,1.0,1.0,-0.0,1,0,0,76,0,76,-1.0,-1.0,0,8132,9120,0,-17252,17252,-1.0,303,227,-76,-0.250825082508,82,1.0,300,300,1,82,287,300,76,0.926829268293,0.873513091058,36,62,62,1.0,1.0,1.0,-0.0,1,0,0,76,0,76,-1.0,-1.0,0,21812,22800,0,-44612,44612,-1.0,663,587,-76,-0.114630467572,82,1.0,529,695,1,82,516,695,76,0.926829268293,0.873513091058,36,62,62,0.963178294574,0.451798561151,1.0,-0.0,1,0,0,76,0,76,-1.0,-1.0,0,39216,23864,28956,-34124,92036,-0.370767960363,887,811,-76,-0.059052059052,82,1.0
MOT20-02,61,314,420,2009,u_to_v,-0.1076,-0.06102,-0.102684513279,mot20_02_r0061_314_420_f2009_u_to_v,2232,162,314,420,1,"{""420"": 162}",162,30,30,1,30,24,30,30,1.0,0.882846353139,94,86,86,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,720,900,0,-1620,1620,-1.0,84,54,-30,-0.357142857143,30,1.0,60,60,1,60,54,60,60,1.0,0.907125979431,94,86,86,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3240,3600,0,-6840,6840,-1.0,174,114,-60,-0.344827586207,60,1.0,120,120,1,120,114,120,120,1.0,0.915841310287,94,86,86,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13680,14400,0,-28080,28080,-1.0,354,234,-120,-0.338983050847,120,1.0,300,229,1,162,273,229,157,0.969135802469,0.915501468081,94,86,86,0.791208791209,0.947598253275,1.0,-0.0,1,0,0,157,0,157,-1.0,-1.0,1256,41605,34069,1884,-72534,78814,-0.9203187251,590,433,-157,-0.238239757208,162,1.0,528,229,1,162,499,229,157,0.969135802469,0.915501468081,94,86,86,0.561122244489,0.947598253275,1.0,-0.0,1,0,0,157,0,157,-1.0,-1.0,1256,77087,34069,1884,-108016,114296,-0.945054945055,654,497,-157,-0.177401129944,162,1.0
MOT20-02,62,223,371,2236,u_to_v,-0.03018,-0.015253,-0.018313161604,mot20_02_r0062_223_371_f2236_u_to_v,2299,39,223,371,1,"{""371"": 39}",39,30,30,1,30,30,30,28,0.933333333333,0.798912413943,97,174,174,1.0,1.0,0.892857142857,0.340499778471,2,0,3,25,3,25,-0.785714285714,-0.785714285714,90,750,750,90,-1320,1680,-0.785714285714,85,63,-22,-0.25,30,1.0,60,60,1,39,60,60,28,0.717948717949,0.798912413943,97,174,174,0.916666666667,0.916666666667,0.892857142857,0.340499778471,2,0,3,25,3,25,-0.785714285714,-0.785714285714,290,1390,1390,290,-2200,3360,-0.654761904762,135,113,-22,-0.148648648649,39,1.0,120,120,1,39,119,120,28,0.717948717949,0.798912413943,97,174,174,0.957983193277,0.958333333333,0.892857142857,0.340499778471,2,0,3,25,3,25,-0.785714285714,-0.785714285714,467,2865,2890,470,-4818,6692,-0.719964136282,254,232,-22,-0.082397003745,39,1.0,300,300,1,39,299,300,28,0.717948717949,0.798912413943,97,174,174,0.839464882943,0.84,0.892857142857,0.340499778471,2,0,3,25,3,25,-0.785714285714,-0.785714285714,1953,6419,6444,1956,-8954,16772,-0.533865967088,528,506,-22,-0.035087719298,39,1.0,1009,443,1,39,1008,443,28,0.717948717949,0.798912413943,18,174,174,0.552579365079,0.884875846501,0.892857142857,0.340499778471,2,0,0,25,0,25,-0.892857142857,-0.892857142857,2397,25827,9944,2460,-30914,40628,-0.76090381018,974,949,-25,-0.016903313049,39,1.0
MOT20-02,63,347,477,2185,u_to_v,0.00764,0.00436,0.005232331887,mot20_02_r0063_347_477_f2185_u_to_v,2757,8,347,477,1,"{""477"": 8}",8,30,30,1,8,30,22,8,1.0,0.686233852512,128,141,128,1.0,1.0,1.0,-0.0,1,0,8,0,8,0,1.0,1.0,240,0,0,176,416,416,1.0,52,60,8,0.133333333333,8,1.0,60,60,1,8,60,52,8,1.0,0.686233852512,128,141,128,1.0,1.0,1.0,-0.0,1,0,8,0,8,0,1.0,1.0,480,0,0,416,896,896,1.0,112,120,8,0.066666666667,8,1.0,120,120,1,8,120,112,8,1.0,0.686233852512,128,141,128,1.0,1.0,1.0,-0.0,1,0,8,0,8,0,1.0,1.0,960,0,0,896,1856,1856,1.0,232,240,8,0.033333333333,8,1.0,300,300,1,8,289,277,8,1.0,0.686233852512,128,141,128,1.0,0.996389891697,1.0,-0.0,1,0,8,0,8,0,1.0,1.0,2312,0,0,2216,4528,4528,1.0,565,573,8,0.01393728223,8,1.0,949,585,1,8,861,552,8,1.0,0.686233852512,128,141,128,0.638792102207,0.949275362319,1.0,-0.0,1,0,8,0,8,0,1.0,1.0,4400,2488,176,4240,5976,11304,0.528662420382,1074,1082,8,0.005629838142,8,1.0
MOT20-02,64,283,332,2106,v_to_u,-0.170957,-0.08515,-0.277967631487,mot20_02_r0064_283_332_f2106_v_to_u,2125,456,332,283,1,"{""283"": 456}",456,30,30,1,30,4,28,30,1.0,0.858818795031,111,111,111,0.5,1.0,1.0,-0.0,1,1,30,30,0,0,0.0,0.0,60,60,840,0,-840,960,-0.875,60,32,-28,-0.451612903226,30,1.0,60,60,1,60,4,58,60,1.0,0.847102563184,111,111,111,0.5,1.0,1.0,-0.0,1,1,60,60,0,0,0.0,0.0,120,120,3480,0,-3480,3720,-0.935483870968,120,62,-58,-0.475409836066,60,1.0,120,120,1,120,14,117,120,1.0,0.846456720599,185,111,111,0.785714285714,0.965811965812,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,240,1440,13560,480,-14280,15720,-0.908396946565,244,126,-118,-0.470119521912,120,1.0,300,300,1,300,187,297,300,1.0,0.885558097814,173,111,111,0.919786096257,0.882154882155,1.0,-0.0,1,0,0,300,0,300,-1.0,-1.0,600,55500,78600,10500,-123000,145200,-0.847107438017,734,434,-300,-0.382653061224,300,1.0,369,551,1,456,252,547,452,0.991228070175,0.898689326439,173,111,111,0.865079365079,0.478976234004,1.0,-0.0,1,0,0,452,0,452,-1.0,-1.0,904,113000,118424,128820,-101700,361148,-0.281602002503,932,605,-327,-0.26139088729,456,1.0
MOT20-02,65,9,67,162,v_to_u,-0.0985,-0.055457,-0.096798139906,mot20_02_r0065_9_67_f162_v_to_u,178,153,67,9,1,"{""9"": 153}",153,29,30,1,30,19,11,30,1.0,0.830369377158,212,212,212,1.0,1.0,0.933333333333,0.244930026795,2,1,28,28,0,0,0.0,0.0,532,38,308,22,208,900,0.231111111111,39,47,8,0.133333333333,30,1.0,29,60,1,60,19,41,60,1.0,0.870075680434,212,212,212,1.0,0.975609756098,0.966666666667,0.146144746009,2,1,58,58,0,0,0.0,0.0,1102,38,2320,140,-1116,3600,-0.31,98,78,-20,-0.166666666667,60,1.0,29,120,1,120,19,101,120,1.0,0.886287618385,212,212,212,1.0,0.990099009901,0.983333333333,0.084766075715,2,1,118,118,0,0,0.0,0.0,2242,38,11800,320,-9276,14400,-0.644166666667,218,138,-80,-0.333333333333,120,1.0,29,177,1,153,19,158,151,0.986928104575,0.890601518885,212,212,212,1.0,0.993670886076,0.986754966887,0.070430208027,2,1,149,149,0,0,0.0,0.0,2831,38,23393,465,-20135,26727,-0.753358027463,306,169,-137,-0.417682926829,153,1.0,29,177,1,153,19,158,151,0.986928104575,0.890601518885,212,212,212,1.0,0.993670886076,0.986754966887,0.070430208027,2,1,149,149,0,0,0.0,0.0,2831,38,23393,465,-20135,26727,-0.753358027463,306,169,-137,-0.417682926829,153,1.0
MOT20-02,66,289,311,1897,u_to_v,-0.008474,-0.01279,0.006540414859,mot20_02_r0066_289_311_f1897_u_to_v,2137,62,289,311,1,"{""311"": 62}",62,30,30,1,30,24,30,30,1.0,0.845825725308,74,77,77,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,720,900,0,-1620,1620,-1.0,84,54,-30,-0.357142857143,30,1.0,60,60,1,60,54,60,57,0.95,0.839318143546,74,77,77,1.0,1.0,1.0,-0.0,1,0,0,57,0,57,-1.0,-1.0,0,3078,3420,0,-6498,6498,-1.0,171,114,-57,-0.333333333333,60,1.0,120,120,1,62,114,120,57,0.91935483871,0.839318143546,74,77,77,1.0,1.0,1.0,-0.0,1,0,0,57,0,57,-1.0,-1.0,0,6498,6840,0,-13338,13338,-1.0,291,234,-57,-0.19587628866,62,1.0,300,300,1,62,294,300,57,0.91935483871,0.839318143546,74,77,77,0.795918367347,0.523333333333,1.0,-0.0,1,0,0,57,0,57,-1.0,-1.0,0,16758,8949,8151,-17556,33858,-0.518518518519,448,391,-57,-0.087557603687,62,1.0,532,451,1,62,526,451,57,0.91935483871,0.839318143546,79,77,77,0.549429657795,0.348115299335,1.0,-0.0,1,0,0,57,0,57,-1.0,-1.0,0,29982,8949,16758,-22173,55689,-0.398157625384,503,446,-57,-0.055125725338,62,1.0
MOT20-02,67,289,292,1960,u_to_v,-0.25855,-0.1454,-0.183785657524,mot20_02_r0067_289_292_f1960_u_to_v,2137,290,289,292,1,"{""292"": 290}",290,30,30,1,30,24,30,30,1.0,0.95256955994,74,88,88,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,720,900,0,-1620,1620,-1.0,84,54,-30,-0.357142857143,30,1.0,60,60,1,60,54,60,60,1.0,0.930460634911,74,88,88,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3240,3600,0,-6840,6840,-1.0,174,114,-60,-0.344827586207,60,1.0,120,120,1,120,114,120,120,1.0,0.922144077441,74,88,88,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13680,14400,0,-28080,28080,-1.0,354,234,-120,-0.338983050847,120,1.0,300,300,1,290,294,299,281,0.968965517241,0.910966359352,74,88,88,0.795918367347,1.0,1.0,-0.0,1,0,0,281,0,281,-1.0,-1.0,0,82614,84019,0,-166633,166633,-1.0,814,533,-281,-0.321510297483,290,1.0,532,521,1,290,526,520,281,0.968965517241,0.910966359352,79,88,88,0.549429657795,1.0,1.0,-0.0,1,0,0,281,0,281,-1.0,-1.0,0,147806,146120,0,-293926,293926,-1.0,1090,809,-281,-0.211755840241,290,1.0
MOT20-02,68,26,188,1483,v_to_u,-0.02025,-0.00626,-0.020929327547,mot20_02_r0068_26_188_f1483_v_to_u,2206,52,188,26,1,"{""26"": 52}",52,30,30,1,30,30,30,27,0.9,0.891637660195,168,176,176,1.0,1.0,1.0,-0.0,1,0,0,27,0,27,-1.0,-1.0,0,810,810,0,-1620,1620,-1.0,87,60,-27,-0.310344827586,30,1.0,60,60,1,52,60,60,27,0.519230769231,0.891637660195,168,176,176,0.933333333333,0.733333333333,1.0,-0.0,1,0,0,27,0,27,-1.0,-1.0,0,1620,1188,432,-2376,3240,-0.733333333333,127,100,-27,-0.183673469388,52,1.0,120,120,1,52,120,119,27,0.519230769231,0.891637660195,120,177,176,0.533333333333,0.63025210084,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,3240,1188,2025,-2403,6453,-0.372384937238,139,139,0,0.0,52,1.0,300,300,1,52,300,299,27,0.519230769231,0.891637660195,120,177,176,0.813333333333,0.829431438127,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,8100,1269,6804,-2565,16173,-0.158597662771,492,492,0,0.0,52,1.0,1230,2205,1,52,1229,2203,27,0.519230769231,0.891637660195,176,176,176,0.316517493897,0.666817975488,1.0,-0.0,1,1,27,27,0,0,0.0,0.0,10503,22680,39663,19818,-32022,92664,-0.345571095571,1840,1813,-27,-0.007805724198,52,1.0
MOT20-02,69,223,371,2134,u_to_v,-0.03018,-0.015253,-0.018313161604,mot20_02_r0069_223_371_f2134_u_to_v,2299,39,223,371,1,"{""371"": 39}",39,30,30,1,30,30,30,28,0.933333333333,0.798912413943,97,174,174,1.0,1.0,0.892857142857,0.340499778471,2,0,3,25,3,25,-0.785714285714,-0.785714285714,90,750,750,90,-1320,1680,-0.785714285714,85,63,-22,-0.25,30,1.0,60,60,1,39,60,60,28,0.717948717949,0.798912413943,97,174,174,0.916666666667,0.916666666667,0.892857142857,0.340499778471,2,0,3,25,3,25,-0.785714285714,-0.785714285714,290,1390,1390,290,-2200,3360,-0.654761904762,135,113,-22,-0.148648648649,39,1.0,120,120,1,39,119,120,28,0.717948717949,0.798912413943,97,174,174,0.957983193277,0.958333333333,0.892857142857,0.340499778471,2,0,3,25,3,25,-0.785714285714,-0.785714285714,467,2865,2890,470,-4818,6692,-0.719964136282,254,232,-22,-0.082397003745,39,1.0,300,300,1,39,299,300,28,0.717948717949,0.798912413943,97,174,174,0.839464882943,0.84,0.892857142857,0.340499778471,2,0,3,25,3,25,-0.785714285714,-0.785714285714,1953,6419,6444,1956,-8954,16772,-0.533865967088,528,506,-22,-0.035087719298,39,1.0,1009,443,1,39,1008,443,28,0.717948717949,0.798912413943,18,174,174,0.552579365079,0.884875846501,0.892857142857,0.340499778471,2,0,0,25,0,25,-0.892857142857,-0.892857142857,2397,25827,9944,2460,-30914,40628,-0.76090381018,974,949,-25,-0.016903313049,39,1.0
MOT20-02,70,238,283,2026,u_to_v,-0.243823,-0.12206,-0.24591959868,mot20_02_r0070_238_283_f2026_u_to_v,2201,380,238,283,1,"{""283"": 380}",380,30,30,1,30,30,30,30,1.0,0.861761986039,100,111,111,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,900,900,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,30,1.0,60,60,1,60,60,60,60,1.0,0.877057040844,100,111,111,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,3600,3600,0,-7200,7200,-1.0,180,120,-60,-0.333333333333,60,1.0,120,120,1,120,119,118,120,1.0,0.878917193452,100,111,111,0.974789915966,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,14280,14160,0,-28440,28440,-1.0,354,234,-120,-0.336134453782,120,1.0,300,300,1,300,299,297,300,1.0,0.91208842154,100,111,111,0.989966555184,0.986531986532,1.0,-0.0,1,0,0,300,0,300,-1.0,-1.0,0,89700,87900,1200,-176400,178800,-0.986577181208,889,589,-300,-0.334821428571,300,1.0,862,627,1,380,852,623,376,0.989473684211,0.913039935204,37,111,111,0.582159624413,0.54253611557,1.0,-0.0,1,0,0,376,0,376,-1.0,-1.0,0,320352,127088,107160,-340280,554600,-0.613559322034,1210,834,-376,-0.203133441383,380,1.0
MOT20-02,71,262,317,2231,u_to_v,-0.042544,-0.014604,-0.035318240236,mot20_02_r0071_262_317_f2231_u_to_v,2729,54,262,317,1,"{""317"": 54}",54,30,30,1,30,23,30,30,1.0,0.899793056309,127,126,126,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,690,900,0,-1590,1590,-1.0,83,53,-30,-0.361445783133,30,1.0,60,60,1,54,53,60,54,1.0,0.910648103382,127,126,126,0.660377358491,1.0,1.0,-0.0,1,0,0,54,0,54,-1.0,-1.0,0,2862,3240,0,-6102,6102,-1.0,149,95,-54,-0.323353293413,54,1.0,120,120,1,54,113,120,54,1.0,0.910648103382,160,126,126,0.646017699115,1.0,1.0,-0.0,1,0,0,54,0,54,-1.0,-1.0,0,6102,6480,0,-12582,12582,-1.0,247,193,-54,-0.188153310105,54,1.0,300,300,1,54,293,300,54,1.0,0.910648103382,160,126,126,0.863481228669,1.0,1.0,-0.0,1,0,0,54,0,54,-1.0,-1.0,0,15822,16200,0,-32022,32022,-1.0,607,553,-54,-0.083462132921,54,1.0,1276,1016,1,54,1265,1016,54,1.0,0.910648103382,105,99,126,0.350988142292,0.512795275591,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,7074,61236,26730,28134,-52758,123174,-0.428320911881,993,965,-28,-0.01199143469,54,1.0
MOT20-02,72,254,261,1678,v_to_u,-0.10588,-0.05585,-0.022891452005,mot20_02_r0072_254_261_f1678_v_to_u,1897,189,261,254,1,"{""254"": 189}",189,30,30,1,30,19,30,30,1.0,0.918086562926,46,32,32,1.0,1.0,1.0,-0.0,1,0,0,30,0,30,-1.0,-1.0,0,570,900,0,-1470,1470,-1.0,79,49,-30,-0.379746835443,30,1.0,60,60,1,60,49,60,60,1.0,0.925311099816,46,32,32,1.0,1.0,1.0,-0.0,1,0,0,60,0,60,-1.0,-1.0,0,2940,3600,0,-6540,6540,-1.0,169,109,-60,-0.355029585799,60,1.0,120,120,1,120,109,120,120,1.0,0.919700507347,46,32,32,1.0,1.0,1.0,-0.0,1,0,0,120,0,120,-1.0,-1.0,0,13080,14400,0,-27480,27480,-1.0,349,229,-120,-0.343839541547,120,1.0,300,300,1,189,285,267,189,1.0,0.917898393296,46,32,32,1.0,0.734082397004,1.0,-0.0,1,0,0,189,0,189,-1.0,-1.0,0,53865,37044,13419,-77490,104328,-0.742753623188,670,481,-189,-0.255060728745,189,1.0,448,479,1,189,433,444,189,1.0,0.917898393296,46,48,32,1.0,0.538288288288,1.0,-0.0,1,0,0,0,0,0,0.0,0.0,0,81837,37044,46872,-72009,165753,-0.434435575827,818,672,-146,-0.136960600375,189,1.0
