seq,canonical_rank,u,v,boundary_frame,transaction_type,name,frame,frames_after_handoff,baseline_label,edited_label,matched_gt_id,matched_gt_iou,donor_dominant_gt_full,receiver_dominant_gt_full,aggregate_receiver_dominant_gt_full,row_class
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,342,82,45,38,43,0.844525566926,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,343,83,45,38,43,0.822535949601,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,344,84,45,38,43,0.803491679012,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,345,85,45,38,43,0.800676602899,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,346,86,45,38,43,0.806247487651,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,347,87,45,38,43,0.803202704302,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,348,88,45,38,43,0.790798774351,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,349,89,45,38,43,0.771487776618,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,350,90,45,38,43,0.809006740685,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,351,91,45,38,43,0.821299927061,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,352,92,45,38,43,0.809084825882,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,353,93,45,38,43,0.831819244056,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,354,94,45,38,43,0.841694359877,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,355,95,45,38,43,0.832695703755,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,356,96,45,38,43,0.836319578502,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,357,97,45,38,43,0.834459046468,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,358,98,45,38,43,0.814914051578,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,359,99,45,38,43,0.830973200684,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,360,100,45,38,43,0.832632507184,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,361,101,45,38,43,0.820199306094,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,362,102,45,38,43,0.830808720339,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,363,103,45,38,43,0.844123273075,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,364,104,45,38,43,0.853843909661,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,365,105,45,38,43,0.862181924158,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,366,106,45,38,43,0.863463401756,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,367,107,45,38,43,0.87370336901,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,368,108,45,38,43,0.869911426761,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,369,109,45,38,43,0.879924229104,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,370,110,45,38,43,0.904721780562,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,371,111,45,38,43,0.897198265276,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,372,112,45,38,43,0.903524369367,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,373,113,45,38,43,0.899937460681,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,374,114,45,38,43,0.897203883447,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,375,115,45,38,43,0.895210243691,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,376,116,45,38,43,0.896893791454,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,377,117,45,38,43,0.894364875852,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,378,118,45,38,43,0.890263937596,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,379,119,45,38,43,0.875981754245,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,380,120,45,38,43,0.89098407092,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,381,121,45,38,43,0.897617239907,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,382,122,45,38,43,0.910340948492,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,383,123,45,38,43,0.919413785824,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,384,124,45,38,43,0.922984126851,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,385,125,45,38,43,0.881504979461,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,386,126,45,38,43,0.857959944205,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,387,127,45,38,43,0.859054211163,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,388,128,45,38,43,0.857624611488,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,389,129,45,38,43,0.867231726431,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,390,130,45,38,43,0.850272047879,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,391,131,45,38,43,0.896959280604,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,392,132,45,38,43,0.912660856305,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,393,133,45,38,43,0.915156589721,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,394,134,45,38,43,0.908884231036,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,395,135,45,38,43,0.921994881785,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,396,136,45,38,43,0.920271727184,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,397,137,45,38,43,0.937931011204,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,398,138,45,38,43,0.924253908774,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,399,139,45,38,43,0.934287372785,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,400,140,45,38,43,0.926128788976,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,401,141,45,38,43,0.926497005508,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,402,142,45,38,43,0.91425237004,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,403,143,45,38,43,0.920278872866,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,404,144,45,38,43,0.911148250316,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,405,145,45,38,43,0.929754004883,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,406,146,45,38,43,0.84960754296,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,407,147,45,38,43,0.852498168751,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,408,148,45,38,43,0.873809845573,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,409,149,45,38,43,0.879500360143,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,410,150,45,38,43,0.898176586781,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,411,151,45,38,43,0.900415164386,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,412,152,45,38,43,0.921457212988,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,413,153,45,38,43,0.771453513816,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,414,154,45,38,43,0.77076214391,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,415,155,45,38,43,0.835776448159,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,416,156,45,38,43,0.933446251648,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,417,157,45,38,43,0.911206816451,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,418,158,45,38,43,0.936683554136,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,419,159,45,38,43,0.941096087507,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,420,160,45,38,43,0.896563388754,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,421,161,45,38,43,0.939707108822,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,422,162,45,38,43,0.921999168758,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,423,163,45,38,43,0.955737462613,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,424,164,45,38,43,0.922291324889,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,425,165,45,38,43,0.899609903397,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,426,166,45,38,43,0.937494084662,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,427,167,45,38,43,0.945447008865,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,428,168,45,38,43,0.94074689609,32,43,43,harm
MOT20-01,35,38,45,193,u_to_v,mot20_01_r0035_38_45_f193_u_to_v,429,169,45,38,43,0.973399099415,32,43,43,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,139,0,5,46,26,0.921244357192,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,140,1,5,46,26,0.907952918305,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,141,2,5,46,26,0.899217706048,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,142,3,5,46,26,0.902199777636,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,143,4,5,46,26,0.789863400021,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,144,5,5,46,26,0.783512178661,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,145,6,5,46,26,0.799144941523,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,146,7,5,46,26,0.722064376092,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,147,8,5,46,26,0.67713229981,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,148,9,5,46,26,0.657510946593,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,149,10,5,46,26,0.662503768436,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,150,11,5,46,26,0.723070911614,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,151,12,5,46,26,0.792767967552,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,152,13,5,46,26,0.848414306111,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,153,14,5,46,26,0.875761285575,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,154,15,5,46,26,0.852913412901,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,155,16,5,46,26,0.814277465316,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,156,17,5,46,26,0.805524058736,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,157,18,5,46,26,0.772179090907,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,158,19,5,46,26,0.762768660566,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,159,20,5,46,26,0.764833082602,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,160,21,5,46,26,0.745488878458,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,161,22,5,46,26,0.738889761295,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,162,23,5,46,26,0.824406285465,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,163,24,5,46,26,0.861602559766,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,164,25,5,46,26,0.873711465904,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,165,26,5,46,26,0.934217617327,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,166,27,5,46,26,0.939773209286,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,167,28,5,46,26,0.915586447845,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,168,29,5,46,26,0.857454649867,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,169,30,5,46,26,0.880415396644,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,170,31,5,46,26,0.858237878371,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,171,32,5,46,26,0.865584410775,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,172,33,5,46,26,0.767339702622,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,173,34,5,46,26,0.799192839785,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,174,35,5,46,26,0.83522989781,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,175,36,5,46,26,0.878041280632,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,176,37,5,46,26,0.911780929152,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,177,38,5,46,26,0.932541400832,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,178,39,5,46,26,0.942325423242,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,179,40,5,46,26,0.917157726081,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,180,41,5,46,26,0.936177435595,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,181,42,5,46,26,0.859797696997,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,182,43,5,46,26,0.837952686104,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,183,44,5,46,26,0.801755864069,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,184,45,5,46,26,0.774857503211,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,185,46,5,46,26,0.792041019569,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,186,47,5,46,26,0.806935064217,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,187,48,5,46,26,0.811608267483,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,188,49,5,46,26,0.793905547321,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,189,50,5,46,26,0.799914410789,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,190,51,5,46,26,0.790126902438,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,191,52,5,46,26,0.777641988662,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,192,53,5,46,26,0.808522424189,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,193,54,5,46,26,0.862344647263,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,194,55,5,46,26,0.858958889359,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,195,56,5,46,26,0.853103923948,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,196,57,5,46,26,0.88009584113,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,197,58,5,46,26,0.874587580217,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,198,59,5,46,26,0.868325956012,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,199,60,5,46,26,0.86558670663,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,200,61,5,46,26,0.844857959054,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,201,62,5,46,26,0.882001804504,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,202,63,5,46,26,0.925248856933,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,203,64,5,46,26,0.888533996064,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,204,65,5,46,26,0.879465201284,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,205,66,5,46,26,0.894080946138,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,206,67,5,46,26,0.895154937308,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,207,68,5,46,26,0.857122116029,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,208,69,5,46,26,0.84365628034,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,209,70,5,46,26,0.851321019417,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,210,71,5,46,26,0.856478898655,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,211,72,5,46,26,0.81301815399,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,212,73,5,46,26,0.811614794882,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,213,74,5,46,26,0.824177805833,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,214,75,5,46,26,0.877474767756,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,215,76,5,46,26,0.907305965352,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,216,77,5,46,26,0.892004946278,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,217,78,5,46,26,0.879532786205,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,218,79,5,46,26,0.814766770849,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,219,80,5,46,26,0.838366456495,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,220,81,5,46,26,0.860952310924,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,221,82,5,46,26,0.910035675868,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,222,83,5,46,26,0.964478424039,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,223,84,5,46,26,0.935619042324,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,224,85,5,46,26,0.906711484348,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,225,86,5,46,26,0.867279789852,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,226,87,5,46,26,0.896226379541,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,227,88,5,46,26,0.823186870439,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,228,89,5,46,26,0.85925462411,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,229,90,5,46,26,0.934820150505,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,230,91,5,46,24,0.720664896008,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,231,92,5,46,24,0.821199496374,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,232,93,5,46,24,0.862243570117,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,233,94,5,46,24,0.820204805629,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,234,95,5,46,24,0.824070511841,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,235,96,5,46,24,0.838143678068,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,236,97,5,46,24,0.873797778841,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,237,98,5,46,24,0.896674228118,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,238,99,5,46,24,0.887010490748,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,239,100,5,46,24,0.845152507212,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,240,101,5,46,24,0.795348044463,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,241,102,5,46,24,0.777107435393,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,242,103,5,46,24,0.768358676392,-1,26,26,other_gt
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,243,104,5,46,26,0.81978125097,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,244,105,5,46,26,0.799586388997,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,245,106,5,46,26,0.780997188958,-1,26,26,harm
MOT20-01,36,5,46,138,v_to_u,mot20_01_r0036_5_46_f138_v_to_u,246,107,5,46,26,0.771099693155,-1,26,26,harm
