seq,canonical_rank,u,v,boundary_frame,transaction_type,temporal_block,full_idtp_delta_norm,receiver_split_label,same_identity_merge_label,receiver_split_score,same_identity_merge_score,receiver_split_rank,same_identity_merge_rank,outer_sequence,base_member,rescue_member
MOT17-05-FRCNN,714,81,89,350,u_to_v,2,-0.03125,0,0,0.008484279693,0.0,191,173,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,726,87,94,359,u_to_v,2,-0.162790697674,0,0,0.007070370405,0.59373115614,194,2,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,733,2,94,367,v_to_u,2,-0.035532994924,0,0,0.10002628009,0.011676420078,101,90,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,738,2,92,369,v_to_u,2,-0.029484029484,0,0,0.0,0.0,258,192,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,746,2,97,382,u_to_v,2,-0.002551020408,0,0,0.000916399762,0.0,234,194,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,754,93,97,385,v_to_u,2,-0.169811320755,0,0,0.128835227966,0.014652613107,91,87,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,764,93,98,397,u_to_v,2,-0.029411764706,0,0,0.0,0.0,271,207,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,786,96,101,405,u_to_v,2,0.0,0,0,0.0,0.0,288,225,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,787,75,101,407,v_to_u,2,-0.328282828283,0,0,0.0,0.007722701232,289,119,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,804,105,106,446,u_to_v,2,-0.214876033058,0,0,0.140681940959,0.354275176734,87,6,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,808,75,109,463,v_to_u,2,-0.047368421053,0,0,0.026925783617,0.0,159,236,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,809,86,109,463,v_to_u,2,-0.006451612903,0,0,0.058188291944,0.0,128,237,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,810,100,109,463,v_to_u,2,-0.037037037037,0,0,0.064646880216,0.031116510161,123,58,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,814,107,109,463,v_to_u,2,-0.300699300699,0,0,0.011320129118,0.0,183,239,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,816,75,86,467,v_to_u,2,-0.016077170418,0,0,0.0,0.0,298,241,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,817,75,100,467,v_to_u,2,-0.018939393939,0,0,0.0,0.0,299,242,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,821,86,107,467,u_to_v,2,-0.352272727273,0,0,0.0,0.0,303,244,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,835,104,107,514,u_to_v,2,-0.191964285714,0,0,0.0,0.038956523054,317,48,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,839,103,112,517,v_to_u,2,-0.248081841432,0,0,0.348937055079,0.113514170191,26,32,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,843,110,112,517,v_to_u,2,0.051813471503,0,0,0.159201726091,0.201821834204,80,17,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,845,103,111,518,v_to_u,2,-0.270202020202,0,0,0.317475987315,0.014601581521,28,88,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,847,107,111,518,v_to_u,2,-0.315789473684,0,0,0.510086908447,0.0,7,258,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,852,107,108,526,v_to_u,2,-0.193236714976,0,0,0.0,0.0,322,261,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,870,103,120,555,v_to_u,2,-0.353846153846,0,0,0.508164682003,0.007801096738,8,104,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,871,107,120,555,v_to_u,2,-0.086614173228,0,0,0.484597612503,0.007749040541,10,114,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,872,110,120,555,v_to_u,2,0.239583333333,0,0,0.205049908351,0.0,68,271,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,873,114,120,555,v_to_u,2,-0.357142857143,0,0,0.560556714879,0.0,5,272,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,880,107,115,564,v_to_u,2,-0.012658227848,0,0,0.0,0.0,328,278,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,890,107,114,567,u_to_v,2,-0.017964071856,0,0,0.0,0.01164286245,334,96,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,894,107,119,567,u_to_v,2,-0.078431372549,0,0,0.000432310154,0.442247579396,245,3,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,895,107,121,567,u_to_v,2,0.0,0,0,0.000916399762,0.112700948977,236,33,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,896,103,121,568,v_to_u,2,-0.399497487437,0,0,0.328750045123,0.08265772258,27,38,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,898,114,121,568,v_to_u,2,-0.04,0,0,0.061513369549,0.003849407206,126,164,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,905,114,116,570,u_to_v,2,-0.2,0,0,0.003625588737,0.030759594856,218,63,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,908,114,119,570,u_to_v,2,-0.132352941176,0,0,0.00469314853,0.085145041279,210,35,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,909,103,117,574,v_to_u,2,-0.451764705882,0,0,0.0,0.15555637311,341,23,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,914,103,119,580,v_to_u,2,-0.449519230769,0,0,0.000320706359,0.138757186501,249,27,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,918,103,116,590,v_to_u,2,-0.484375,0,0,0.0,0.011670207558,344,91,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,919,110,116,590,v_to_u,2,-0.048,0,0,0.0,0.084657867716,345,36,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,921,116,122,590,u_to_v,2,-0.241758241758,0,0,0.000604338982,0.784470212412,241,1,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,924,103,124,597,v_to_u,2,-0.476309226933,0,0,0.363596176137,0.083355241087,22,37,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,932,122,123,616,u_to_v,2,-0.015384615385,0,0,0.0,0.0,347,296,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,933,122,125,616,u_to_v,2,-0.361344537815,0,0,0.022171687603,0.386660080135,168,4,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,938,118,123,619,v_to_u,2,-0.003194888179,0,0,0.002890376056,0.027071150976,223,65,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,939,123,125,619,u_to_v,2,-0.391666666667,0,0,0.014124531768,0.270927873623,178,9,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,949,103,130,634,v_to_u,2,-0.44358974359,0,0,0.164230875215,0.0,78,301,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,951,110,130,634,v_to_u,2,0.145833333333,0,0,0.551453656122,0.0,6,302,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,953,118,130,634,v_to_u,2,0.056939501779,0,0,0.187562325574,0.011666050977,73,92,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,961,110,129,640,v_to_u,2,0.075376884422,0,0,0.252865644893,0.018323565018,50,76,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,966,103,131,644,v_to_u,2,-0.413705583756,0,0,0.501652266248,0.006921591983,9,128,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,968,118,131,644,v_to_u,2,0.00701754386,0,0,0.430782377238,0.132041663604,13,29,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,988,125,127,682,v_to_u,2,-0.066225165563,0,0,0.0,0.007737674192,351,118,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,990,127,135,682,u_to_v,2,-0.014285714286,0,0,0.001584681482,0.0,227,319,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1001,125,136,694,v_to_u,2,0.0,0,0,0.283622213083,0.0,38,326,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1011,125,137,696,u_to_v,2,-0.084112149533,0,0,0.000668744208,0.367957030402,240,5,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1015,103,143,701,v_to_u,2,-0.271794871795,0,0,0.826295328102,0.0,1,329,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1016,110,143,701,v_to_u,2,-0.182291666667,0,0,0.807245530007,0.0,3,330,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1017,118,143,701,v_to_u,2,-0.181494661922,0,0,0.817734516866,0.003891080097,2,151,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1018,132,143,701,v_to_u,2,-0.25988700565,0,0,0.758496647917,0.0,4,331,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1024,142,143,701,v_to_u,2,-0.153846153846,0,0,0.022512321922,0.00387503843,167,160,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1033,138,142,702,u_to_v,2,-0.416666666667,0,0,0.020089500019,0.282247967737,170,8,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1039,139,140,705,u_to_v,2,0.0,0,0,0.032863201452,0.034968501573,152,50,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1047,140,141,707,u_to_v,2,0.0,0,0,0.066959243656,0.019426049143,121,72,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1048,140,142,707,u_to_v,2,-0.217391304348,0,0,0.025546028927,0.315345982161,161,7,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1055,103,137,710,v_to_u,2,-0.237163814181,0,0,0.015984787748,0.007801096738,174,105,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1068,103,146,718,v_to_u,2,-0.228791773779,0,0,0.157098271505,0.006921960561,81,127,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1070,118,146,718,v_to_u,3,-0.239285714286,0,0,0.678781323832,0.003895907385,19,81,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1074,103,144,729,v_to_u,3,-0.191176470588,0,0,0.02865046573,0.0,136,116,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1076,118,144,729,v_to_u,3,-0.324414715719,0,0,0.043516578318,0.015266233219,125,51,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1084,118,150,731,v_to_u,3,-0.285714285714,0,0,0.278958026506,0.0,35,124,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1086,145,150,731,v_to_u,3,0.0,0,0,0.064385307711,0.011566373328,115,58,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1089,149,150,731,v_to_u,3,-0.266666666667,0,0,0.151869878147,0.019420501812,73,41,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1109,110,132,741,u_to_v,3,-0.16348773842,0,0,0.0,0.0,282,136,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1110,110,147,741,u_to_v,3,-0.16862745098,0,0,0.0,0.609646229877,283,3,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1113,110,152,741,u_to_v,3,-0.145299145299,0,0,0.0,0.468633582142,284,5,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1114,103,153,743,v_to_u,3,-0.164524421594,0,0,0.678208132389,0.0,20,138,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1115,118,153,743,v_to_u,3,-0.328571428571,0,0,0.82238590969,0.0,1,139,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1116,132,153,743,v_to_u,3,-0.153409090909,0,0,0.737706989399,0.0,12,140,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1117,147,153,743,v_to_u,3,-0.359375,0,0,0.814904042258,0.0,3,141,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1120,152,153,743,v_to_u,3,-0.255813953488,0,0,0.775035900485,0.0,7,144,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1128,103,156,751,v_to_u,3,-0.143958868895,0,0,0.694789369762,0.0,17,149,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1129,118,156,751,v_to_u,3,-0.307142857143,0,0,0.816807208979,0.0,2,150,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1131,147,156,751,v_to_u,3,-0.484375,0,0,0.809848827943,0.0,5,152,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1133,152,156,751,v_to_u,3,-0.441860465116,0,0,0.778799639275,0.0,6,153,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1136,103,157,752,v_to_u,3,-0.141025641026,0,0,0.702007964426,0.0,16,156,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1137,118,157,752,v_to_u,3,-0.302491103203,0,0,0.813826107894,0.0,4,157,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1139,147,157,752,v_to_u,3,-0.492307692308,0,0,0.774317346162,0.0,8,159,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1141,152,157,752,v_to_u,3,-0.477272727273,0,0,0.762058601729,0.0,10,160,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1144,103,151,754,v_to_u,3,-0.129584352078,0,0,0.004341046766,0.0,222,163,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1145,118,151,754,v_to_u,3,-0.276666666667,0,0,0.018969080282,0.0,153,164,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1155,118,159,757,v_to_u,3,-0.281690140845,0,0,0.201752471689,0.0,54,172,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1161,158,159,757,v_to_u,3,0.257142857143,0,0,0.14098912154,0.2636999674,78,7,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1174,160,164,763,u_to_v,3,-0.2,0,0,0.057951294189,0.333336508914,118,6,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1175,103,154,764,v_to_u,3,-0.105392156863,0,0,0.00945722583,0.0,190,182,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1176,118,154,764,v_to_u,3,-0.244147157191,0,0,0.008283539788,0.0,200,183,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1187,118,165,767,v_to_u,3,-0.249110320285,0,0,0.750231327769,0.0,11,194,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1195,163,165,767,v_to_u,3,-0.194444444444,0,0,0.767277295971,0.0,9,202,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1210,118,169,781,v_to_u,3,-0.198581560284,0,0,0.233158921658,0.007776148251,45,66,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1226,147,162,786,v_to_u,3,0.0,0,0,0.0,0.0,290,222,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1230,162,163,786,u_to_v,3,-0.112903225806,0,0,0.01017034916,0.177260361758,187,11,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1231,162,164,786,u_to_v,3,-0.109090909091,0,0,0.0,0.0,294,224,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1244,147,161,787,u_to_v,3,0.0,0,0,0.0,0.0,300,233,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1262,158,161,788,v_to_u,3,0.0,0,0,0.0,0.007763740622,306,69,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1272,155,158,789,v_to_u,3,0.0,0,0,0.0,0.003891080097,310,86,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1285,155,168,791,u_to_v,3,-0.107142857143,0,0,0.002468350658,0.0,240,262,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1294,164,168,794,u_to_v,3,-0.061224489796,0,0,0.001520738743,0.058242782508,251,22,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1312,103,173,801,v_to_u,3,-0.015075376884,0,0,0.138685832645,0.0,79,278,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1315,163,173,801,v_to_u,3,0.090909090909,0,0,0.223424852286,0.038750981742,49,30,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1321,173,175,801,u_to_v,3,-0.28,0,0,0.144881322221,0.203524385338,76,8,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1322,173,176,801,u_to_v,3,-0.325,0,0,0.119943095291,0.188291429273,91,9,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1323,103,167,804,v_to_u,3,-0.007142857143,0,0,0.0,0.0,320,284,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1325,132,167,804,v_to_u,3,0.144927536232,0,0,0.0,0.031015004821,321,37,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1327,167,170,804,u_to_v,3,-0.263157894737,0,0,0.0,0.184586132266,323,10,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1333,103,163,805,v_to_u,3,-0.004716981132,0,0,0.0,0.0,324,291,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1340,163,175,805,u_to_v,3,0.236842105263,0,1,0.009380080145,0.667754058969,191,1,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1341,163,176,805,u_to_v,3,-0.348484848485,0,0,0.006398633939,0.617232773327,208,2,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1351,118,180,817,v_to_u,3,-0.070921985816,0,0,0.376175909417,0.0,28,300,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1358,176,180,817,v_to_u,3,-0.333333333333,0,0,0.157402468895,0.076885293984,70,18,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1362,118,181,821,v_to_u,3,-0.056537102473,0,0,0.129584042516,0.0,87,308,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1369,176,181,821,v_to_u,3,-0.205882352941,0,0,0.13653074976,0.011529199271,81,59,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1386,118,178,827,v_to_u,3,-0.034364261168,0,0,0.265932351464,0.011680803129,37,53,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1396,178,183,827,u_to_v,3,-0.416666666667,0,0,0.055042524354,0.530751257952,119,4,MOT17-05-FRCNN,0,1
MOT17-05-FRCNN,1397,118,176,830,v_to_u,3,-0.022508038585,0,0,0.003543162941,0.0,233,335,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1407,118,132,835,v_to_u,3,-0.004385964912,0,0,0.0,0.0,346,343,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1408,132,171,835,u_to_v,3,0.0,0,0,0.0,0.0,347,344,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1409,132,172,835,u_to_v,3,-0.008928571429,0,0,0.003725612945,0.0,227,345,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1410,132,174,835,u_to_v,3,-0.009132420091,0,0,0.0,0.0,348,346,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1411,132,175,835,u_to_v,3,-0.009216589862,0,0,0.0,0.0,349,347,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1412,132,177,835,u_to_v,3,-0.009615384615,0,0,0.0,0.0,350,348,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1413,132,179,835,u_to_v,3,-0.01,0,0,0.0,0.0,351,349,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1417,118,171,836,v_to_u,3,-0.003058103976,0,0,0.0,0.0,352,352,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1418,171,172,836,u_to_v,3,-0.010526315789,0,0,0.0,0.0,353,353,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1419,171,174,836,u_to_v,3,-0.011111111111,0,0,0.0,0.00388256751,354,96,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1420,171,175,836,u_to_v,3,-0.011363636364,0,0,0.0,0.00388256751,355,97,MOT17-05-FRCNN,1,0
MOT17-05-FRCNN,1421,171,177,836,u_to_v,3,-0.012658227848,0,0,0.0,0.007753103634,356,71,MOT17-05-FRCNN,1,0
MOT17-09-FRCNN,2,2,8,42,v_to_u,0,-0.10941475827,0,0,0.689862449735,0.0,5,33,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,3,3,8,42,v_to_u,0,-0.373913043478,0,0,0.836179426467,0.0,2,34,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,7,7,8,42,v_to_u,0,-0.227272727273,0,0,0.777761936013,0.0,4,37,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,17,3,10,83,v_to_u,0,-0.246031746032,0,0,0.354242319833,0.0,10,44,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,21,9,10,83,v_to_u,0,-0.101123595506,0,0,0.350955342827,0.0,11,48,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,23,2,11,110,v_to_u,0,-0.280612244898,0,0,0.871336448886,0.0,1,50,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,24,3,11,110,v_to_u,0,-0.035087719298,0,0,0.665667037582,0.0,6,51,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,27,6,11,110,v_to_u,0,-0.44,0,0,0.57942808305,0.0,7,54,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,28,9,11,110,v_to_u,0,-0.198795180723,0,0,0.835049249337,0.0,3,55,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,30,2,3,119,v_to_u,0,-0.4604743083,0,0,8.4813323e-05,0.076444588246,64,13,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,36,2,13,168,v_to_u,0,-0.443099273608,0,0,0.004168939811,0.254560339755,47,9,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,43,13,15,168,u_to_v,0,0.0,0,0,0.002593727481,0.425702646279,51,5,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,45,2,15,172,v_to_u,0,-0.454094292804,0,0,0.020392504271,0.102146220806,40,11,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,52,15,16,172,u_to_v,0,0.038888888889,0,1,0.032954459704,0.764927783267,39,1,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,53,15,17,172,u_to_v,0,-0.0625,0,0,0.068663382914,0.658007303378,34,3,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,54,1,19,198,v_to_u,0,-0.009523809524,0,0,0.081967947884,0.026616156068,33,18,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,57,5,19,198,v_to_u,0,-0.095652173913,0,0,0.06095372578,0.0,36,70,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,59,9,19,198,v_to_u,0,-0.073863636364,0,0,0.126291450633,0.003802679558,27,31,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,60,12,19,198,v_to_u,0,-0.28125,0,0,0.132073291764,0.0,25,72,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,61,14,19,198,v_to_u,0,-0.300970873786,0,0,0.125104992801,0.0,28,73,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,64,18,19,198,v_to_u,0,-0.123348017621,0,0,0.114558645004,0.265791437959,30,8,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,65,19,20,198,u_to_v,0,0.026627218935,0,1,0.162678685886,0.150014691145,21,10,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,68,1,5,204,u_to_v,0,-0.038095238095,0,0,0.0,0.003885053614,73,27,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,70,1,9,204,u_to_v,0,-0.01912568306,0,0,0.0,0.0,75,79,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,75,1,18,204,u_to_v,0,-0.254196642686,0,0,0.0,0.334929864669,80,7,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,76,1,20,204,u_to_v,0,-0.392045454545,0,0,0.0,0.384821622332,81,6,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,78,4,9,211,v_to_u,0,0.131884057971,0,0,0.0,0.02696612291,83,17,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,79,5,9,211,v_to_u,0,-0.023316062176,0,0,0.0,0.0,84,85,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,85,9,18,211,u_to_v,0,-0.031331592689,0,0,0.0,0.665506183319,90,2,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,86,9,20,211,u_to_v,0,-0.331983805668,0,0,0.003294389308,0.615859528003,49,4,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,88,2,21,216,v_to_u,0,-0.436408977556,0,0,0.430315133942,0.0,8,89,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,90,5,21,216,v_to_u,0,-0.017467248908,0,0,0.057172967425,0.026616156068,37,19,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,91,6,21,216,v_to_u,0,-0.131274131274,0,0,0.405491011727,0.0,9,91,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,97,20,21,216,v_to_u,1,-0.071216617211,0,0,0.119694122947,0.120637991475,43,8,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,98,21,22,216,u_to_v,1,0.0,0,0,0.187881387297,0.173125825695,39,2,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,101,5,6,221,u_to_v,1,-0.06170212766,0,0,0.0,0.0,59,40,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,108,5,22,221,u_to_v,1,-0.361581920904,0,0,0.0,0.119361833957,66,9,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,109,5,23,221,u_to_v,1,-0.459793814433,0,0,0.0,0.32332600222,67,1,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,111,2,26,247,v_to_u,1,-0.364795918367,0,0,0.841642153222,0.0,3,46,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,113,6,26,247,v_to_u,1,-0.012,0,0,0.366356376102,0.0,27,47,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,114,12,26,247,v_to_u,1,-0.451219512195,0,0,0.759200325323,0.0,8,48,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,116,16,26,247,v_to_u,1,-0.461538461538,0,0,0.775748620981,0.0,7,50,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,117,17,26,247,v_to_u,1,-0.366197183099,0,0,0.795126265221,0.0,5,51,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,119,20,26,247,v_to_u,1,-0.15243902439,0,0,0.527520087036,0.007734387243,22,25,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,121,23,26,247,v_to_u,1,-0.109433962264,0,0,0.26875717868,0.0,32,54,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,122,24,26,247,v_to_u,1,-0.490196078431,0,0,0.756455313852,0.0,9,55,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,128,6,16,250,u_to_v,1,-0.178997613365,0,0,0.0,0.0381051908,73,16,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,134,6,24,250,u_to_v,1,-0.073089700997,0,0,0.001548369181,0.0,46,64,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,136,2,27,255,v_to_u,1,-0.344387755102,0,0,0.855045125129,0.0,2,66,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,138,12,27,255,v_to_u,1,-0.483739837398,0,0,0.727696134112,0.0,13,68,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,140,16,27,255,v_to_u,1,-0.426035502959,0,0,0.77753843808,0.0,6,70,MOT17-09-FRCNN,0,1
MOT17-09-FRCNN,143,20,27,255,v_to_u,1,-0.176829268293,0,0,0.7184895594,0.0,14,73,MOT17-09-FRCNN,1,0
MOT17-09-FRCNN,149,4,24,274,v_to_u,1,0.109565217391,0,0,0.0,0.148765613637,79,5,MOT17-09-FRCNN,0,1
