seq,canonical_rank,u,v,boundary_frame,transaction_type,effective_start_frame,donor_anchor,receiver_anchor,role,role_position,crop_seq,crop_frame,crop_track_id,crop_id
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,donor_history,1,MOT17-02-FRCNN,30,25,117
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_future,1,MOT17-02-FRCNN,31,22,139
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_future,2,MOT17-02-FRCNN,32,22,163
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_future,3,MOT17-02-FRCNN,33,22,187
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_future,4,MOT17-02-FRCNN,34,22,211
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_future,5,MOT17-02-FRCNN,35,22,235
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_history,1,MOT17-02-FRCNN,26,22,22
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_history,2,MOT17-02-FRCNN,27,22,45
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_history,3,MOT17-02-FRCNN,28,22,68
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_history,4,MOT17-02-FRCNN,29,22,91
MOT17-02-FRCNN,22,22,25,30,v_to_u,31,25,22,receiver_history,5,MOT17-02-FRCNN,30,22,114
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,donor_history,1,MOT17-02-FRCNN,30,25,117
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_future,1,MOT17-02-FRCNN,31,23,140
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_future,2,MOT17-02-FRCNN,32,23,164
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_future,3,MOT17-02-FRCNN,33,23,188
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_future,4,MOT17-02-FRCNN,34,23,212
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_future,5,MOT17-02-FRCNN,35,23,236
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_history,1,MOT17-02-FRCNN,26,23,23
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_history,2,MOT17-02-FRCNN,27,23,46
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_history,3,MOT17-02-FRCNN,28,23,69
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_history,4,MOT17-02-FRCNN,29,23,92
MOT17-02-FRCNN,23,23,25,30,v_to_u,31,25,23,receiver_history,5,MOT17-02-FRCNN,30,23,115
MOT17-02-FRCNN,24,24,25,30,v_to_u,31,25,24,donor_history,1,MOT17-02-FRCNN,30,25,117
MOT17-02-FRCNN,24,24,25,30,v_to_u,31,25,24,receiver_future,1,MOT17-02-FRCNN,31,24,141
MOT17-02-FRCNN,24,24,25,30,v_to_u,31,25,24,receiver_future,2,MOT17-02-FRCNN,32,24,165
MOT17-02-FRCNN,24,24,25,30,v_to_u,31,25,24,receiver_future,3,MOT17-02-FRCNN,33,24,189
MOT17-02-FRCNN,24,24,25,30,v_to_u,31,25,24,receiver_future,4,MOT17-02-FRCNN,34,24,213
MOT17-02-FRCNN,24,24,25,30,v_to_u,31,25,24,receiver_future,5,MOT17-02-FRCNN,35,24,237
MOT17-02-FRCNN,24,24,25,30,v_to_u,31,25,24,receiver_history,1,MOT17-02-FRCNN,30,24,116
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_future,1,MOT17-02-FRCNN,41,1,363
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_future,2,MOT17-02-FRCNN,42,1,388
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_future,3,MOT17-02-FRCNN,43,1,412
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_future,4,MOT17-02-FRCNN,44,1,436
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_future,5,MOT17-02-FRCNN,45,1,460
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_history,1,MOT17-02-FRCNN,36,1,238
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_history,2,MOT17-02-FRCNN,37,1,263
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_history,3,MOT17-02-FRCNN,38,1,288
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_history,4,MOT17-02-FRCNN,39,1,313
MOT17-02-FRCNN,25,1,23,40,v_to_u,41,23,1,receiver_history,5,MOT17-02-FRCNN,40,1,338
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_future,1,MOT17-02-FRCNN,41,2,364
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_future,2,MOT17-02-FRCNN,42,2,389
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_future,3,MOT17-02-FRCNN,43,2,413
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_future,4,MOT17-02-FRCNN,44,2,437
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_future,5,MOT17-02-FRCNN,45,2,461
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_history,1,MOT17-02-FRCNN,36,2,239
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_history,2,MOT17-02-FRCNN,37,2,264
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_history,3,MOT17-02-FRCNN,38,2,289
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_history,4,MOT17-02-FRCNN,39,2,314
MOT17-02-FRCNN,26,2,23,40,v_to_u,41,23,2,receiver_history,5,MOT17-02-FRCNN,40,2,339
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_future,1,MOT17-02-FRCNN,41,3,365
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_future,2,MOT17-02-FRCNN,42,3,390
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_future,3,MOT17-02-FRCNN,43,3,414
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_future,4,MOT17-02-FRCNN,44,3,438
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_future,5,MOT17-02-FRCNN,45,3,462
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_history,1,MOT17-02-FRCNN,36,3,240
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_history,2,MOT17-02-FRCNN,37,3,265
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_history,3,MOT17-02-FRCNN,38,3,290
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_history,4,MOT17-02-FRCNN,39,3,315
MOT17-02-FRCNN,27,3,23,40,v_to_u,41,23,3,receiver_history,5,MOT17-02-FRCNN,40,3,340
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_future,1,MOT17-02-FRCNN,41,4,366
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_future,2,MOT17-02-FRCNN,42,4,391
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_future,3,MOT17-02-FRCNN,43,4,415
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_future,4,MOT17-02-FRCNN,44,4,439
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_future,5,MOT17-02-FRCNN,45,4,463
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_history,1,MOT17-02-FRCNN,36,4,241
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_history,2,MOT17-02-FRCNN,37,4,266
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_history,3,MOT17-02-FRCNN,38,4,291
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_history,4,MOT17-02-FRCNN,39,4,316
MOT17-02-FRCNN,28,4,23,40,v_to_u,41,23,4,receiver_history,5,MOT17-02-FRCNN,40,4,341
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_future,1,MOT17-02-FRCNN,41,5,367
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_future,2,MOT17-02-FRCNN,42,5,392
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_future,3,MOT17-02-FRCNN,43,5,416
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_future,4,MOT17-02-FRCNN,44,5,440
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_future,5,MOT17-02-FRCNN,45,5,464
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_history,1,MOT17-02-FRCNN,36,5,242
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_history,2,MOT17-02-FRCNN,37,5,267
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_history,3,MOT17-02-FRCNN,38,5,292
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_history,4,MOT17-02-FRCNN,39,5,317
MOT17-02-FRCNN,29,5,23,40,v_to_u,41,23,5,receiver_history,5,MOT17-02-FRCNN,40,5,342
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_future,1,MOT17-02-FRCNN,41,6,368
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_future,2,MOT17-02-FRCNN,42,6,393
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_future,3,MOT17-02-FRCNN,43,6,417
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_future,4,MOT17-02-FRCNN,44,6,441
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_future,5,MOT17-02-FRCNN,45,6,465
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_history,1,MOT17-02-FRCNN,36,6,243
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_history,2,MOT17-02-FRCNN,37,6,268
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_history,3,MOT17-02-FRCNN,38,6,293
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_history,4,MOT17-02-FRCNN,39,6,318
MOT17-02-FRCNN,30,6,23,40,v_to_u,41,23,6,receiver_history,5,MOT17-02-FRCNN,40,6,343
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_future,1,MOT17-02-FRCNN,41,7,369
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_future,2,MOT17-02-FRCNN,42,7,394
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_future,3,MOT17-02-FRCNN,43,7,418
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_future,4,MOT17-02-FRCNN,44,7,442
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_future,5,MOT17-02-FRCNN,45,7,466
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_history,1,MOT17-02-FRCNN,36,7,244
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_history,2,MOT17-02-FRCNN,37,7,269
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_history,3,MOT17-02-FRCNN,38,7,294
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_history,4,MOT17-02-FRCNN,39,7,319
MOT17-02-FRCNN,31,7,23,40,v_to_u,41,23,7,receiver_history,5,MOT17-02-FRCNN,40,7,344
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_future,1,MOT17-02-FRCNN,41,8,370
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_future,2,MOT17-02-FRCNN,42,8,395
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_future,3,MOT17-02-FRCNN,43,8,419
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_future,4,MOT17-02-FRCNN,44,8,443
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_future,5,MOT17-02-FRCNN,45,8,467
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_history,1,MOT17-02-FRCNN,36,8,245
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_history,2,MOT17-02-FRCNN,37,8,270
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_history,3,MOT17-02-FRCNN,38,8,295
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_history,4,MOT17-02-FRCNN,39,8,320
MOT17-02-FRCNN,32,8,23,40,v_to_u,41,23,8,receiver_history,5,MOT17-02-FRCNN,40,8,345
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_future,1,MOT17-02-FRCNN,41,9,371
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_future,2,MOT17-02-FRCNN,42,9,396
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_future,3,MOT17-02-FRCNN,43,9,420
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_future,4,MOT17-02-FRCNN,44,9,444
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_future,5,MOT17-02-FRCNN,45,9,468
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_history,1,MOT17-02-FRCNN,36,9,246
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_history,2,MOT17-02-FRCNN,37,9,271
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_history,3,MOT17-02-FRCNN,38,9,296
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_history,4,MOT17-02-FRCNN,39,9,321
MOT17-02-FRCNN,33,9,23,40,v_to_u,41,23,9,receiver_history,5,MOT17-02-FRCNN,40,9,346
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_future,1,MOT17-02-FRCNN,41,10,372
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_future,2,MOT17-02-FRCNN,42,10,397
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_future,3,MOT17-02-FRCNN,43,10,421
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_future,4,MOT17-02-FRCNN,44,10,445
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_future,5,MOT17-02-FRCNN,45,10,469
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_history,1,MOT17-02-FRCNN,36,10,247
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_history,2,MOT17-02-FRCNN,37,10,272
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_history,3,MOT17-02-FRCNN,38,10,297
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_history,4,MOT17-02-FRCNN,39,10,322
MOT17-02-FRCNN,34,10,23,40,v_to_u,41,23,10,receiver_history,5,MOT17-02-FRCNN,40,10,347
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_future,1,MOT17-02-FRCNN,41,11,373
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_future,2,MOT17-02-FRCNN,42,11,398
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_future,3,MOT17-02-FRCNN,43,11,422
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_future,4,MOT17-02-FRCNN,44,11,446
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_future,5,MOT17-02-FRCNN,45,11,470
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_history,1,MOT17-02-FRCNN,36,11,248
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_history,2,MOT17-02-FRCNN,37,11,273
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_history,3,MOT17-02-FRCNN,38,11,298
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_history,4,MOT17-02-FRCNN,39,11,323
MOT17-02-FRCNN,35,11,23,40,v_to_u,41,23,11,receiver_history,5,MOT17-02-FRCNN,40,11,348
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_future,1,MOT17-02-FRCNN,41,12,374
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_future,2,MOT17-02-FRCNN,42,12,399
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_future,3,MOT17-02-FRCNN,43,12,423
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_future,4,MOT17-02-FRCNN,44,12,447
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_future,5,MOT17-02-FRCNN,45,12,471
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_history,1,MOT17-02-FRCNN,36,12,249
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_history,2,MOT17-02-FRCNN,37,12,274
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_history,3,MOT17-02-FRCNN,38,12,299
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_history,4,MOT17-02-FRCNN,39,12,324
MOT17-02-FRCNN,36,12,23,40,v_to_u,41,23,12,receiver_history,5,MOT17-02-FRCNN,40,12,349
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_future,1,MOT17-02-FRCNN,41,13,375
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_future,2,MOT17-02-FRCNN,42,13,400
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_future,3,MOT17-02-FRCNN,43,13,424
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_future,4,MOT17-02-FRCNN,44,13,448
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_future,5,MOT17-02-FRCNN,45,13,472
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_history,1,MOT17-02-FRCNN,36,13,250
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_history,2,MOT17-02-FRCNN,37,13,275
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_history,3,MOT17-02-FRCNN,38,13,300
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_history,4,MOT17-02-FRCNN,39,13,325
MOT17-02-FRCNN,37,13,23,40,v_to_u,41,23,13,receiver_history,5,MOT17-02-FRCNN,40,13,350
MOT17-02-FRCNN,38,14,23,40,v_to_u,41,23,14,donor_history,1,MOT17-02-FRCNN,36,23,260
MOT17-02-FRCNN,38,14,23,40,v_to_u,41,23,14,donor_history,2,MOT17-02-FRCNN,37,23,285
MOT17-02-FRCNN,38,14,23,40,v_to_u,41,23,14,donor_history,3,MOT17-02-FRCNN,38,23,310
MOT17-02-FRCNN,38,14,23,40,v_to_u,41,23,14,donor_history,4,MOT17-02-FRCNN,39,23,335
MOT17-02-FRCNN,38,14,23,40,v_to_u,41,23,14,donor_history,5,MOT17-02-FRCNN,40,23,360
MOT17-02-FRCNN,38,14,23,40,v_to_u,41,23,14,receiver_future,1,MOT17-02-FRCNN,41,14,376
MOT17-02-FRCNN,38,14,23,40,v_to_u,41,23,14,receiver_future,2,MOT17-02-FRCNN,42,14,401
MOT17-02-FRCNN,38,14,23,40,v_to_u,41,23,14,receiver_future,3,MOT17-02-FRCNN,43,14,425
MOT17-02-FRCNN,38,14,23,40,v_to_u,41,23,14,receiver_future,4,MOT17-02-FRCNN,44,14,449
