crop_id,seq,frame,track_id,x1,y1,x2,y2,track_score,image_path
168,MOT17-02-FRCNN,33,3,477.66,445.06,586.8100000000001,740.71,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
169,MOT17-02-FRCNN,33,4,1091.39,484.63,1123.68,598.34,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
170,MOT17-02-FRCNN,33,5,1613.25,395.39,1785.96,845.94,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
171,MOT17-02-FRCNN,33,6,1098.92,439.67,1135.3600000000001,548.59,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
172,MOT17-02-FRCNN,33,7,929.46,435.33,971.22,550.0699999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
173,MOT17-02-FRCNN,33,8,654.6,461.09,723.15,656.48,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
174,MOT17-02-FRCNN,33,9,498.67,457.66,586.2,706.49,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
175,MOT17-02-FRCNN,33,10,548.5,462.87,581.5,563.38,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
176,MOT17-02-FRCNN,33,11,1696.22,413.01,1923.1200000000001,817.36,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
177,MOT17-02-FRCNN,33,12,1253.24,447.34,1286.98,544.92,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
178,MOT17-02-FRCNN,33,13,1011.46,441.52,1050.45,552.48,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
179,MOT17-02-FRCNN,33,14,419.85,459.9,457.85,541.21,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
180,MOT17-02-FRCNN,33,15,594.7,424.91,612.26,465.43,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
181,MOT17-02-FRCNN,33,16,579.49,424.96,599.7,468.08,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
182,MOT17-02-FRCNN,33,17,698.6,450.35,733.1,541.08,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
183,MOT17-02-FRCNN,33,18,580.72,454.51,617.8100000000001,590.3299999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
184,MOT17-02-FRCNN,33,19,1007.27,453.14,1034.72,525.03,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
185,MOT17-02-FRCNN,33,20,1028.84,449.48,1054.32,518.77,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
186,MOT17-02-FRCNN,33,21,1448.17,431.03,1493.3700000000001,559.22,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
187,MOT17-02-FRCNN,33,22,628.95,454.67,666.9000000000001,578.0600000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
188,MOT17-02-FRCNN,33,23,1558.02,437.15,1606.61,556.3,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
189,MOT17-02-FRCNN,33,24,494.87,456.31,522.38,552.19,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000033.jpg
190,MOT17-02-FRCNN,34,1,606.68,443.59,692.05,712.94,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
191,MOT17-02-FRCNN,34,2,1053.63,481.86,1090.96,592.32,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
192,MOT17-02-FRCNN,34,3,477.56,444.25,587.17,743.47,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
193,MOT17-02-FRCNN,34,4,1090.49,484.66,1122.8700000000001,598.62,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
194,MOT17-02-FRCNN,34,5,1618.17,396.02,1804.73,853.27,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
195,MOT17-02-FRCNN,34,6,1098.81,439.75,1135.26,548.5,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
196,MOT17-02-FRCNN,34,7,929.78,435.59,970.73,549.93,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
197,MOT17-02-FRCNN,34,8,655.5,462.0,725.45,656.75,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
198,MOT17-02-FRCNN,34,9,499.33,457.54,587.06,706.28,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
199,MOT17-02-FRCNN,34,10,548.34,464.32,581.87,569.47,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
200,MOT17-02-FRCNN,34,11,1696.16,413.21,1931.48,820.31,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
201,MOT17-02-FRCNN,34,12,1253.3,447.45,1287.06,544.75,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
202,MOT17-02-FRCNN,34,13,1010.14,441.79,1049.24,553.45,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
203,MOT17-02-FRCNN,34,14,419.3,459.99,457.19,539.77,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
204,MOT17-02-FRCNN,34,15,594.36,424.62,611.91,465.12,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
205,MOT17-02-FRCNN,34,16,579.24,424.85,599.94,468.04,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
206,MOT17-02-FRCNN,34,17,699.28,450.48,733.4,542.49,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
207,MOT17-02-FRCNN,34,18,580.96,454.75,617.63,590.12,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
208,MOT17-02-FRCNN,34,19,1006.94,453.2,1033.98,525.95,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
209,MOT17-02-FRCNN,34,20,1028.52,449.74,1054.2,519.44,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
210,MOT17-02-FRCNN,34,21,1453.19,430.51,1496.67,559.23,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
211,MOT17-02-FRCNN,34,22,630.77,454.11,669.52,579.33,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
212,MOT17-02-FRCNN,34,23,1558.59,437.58,1607.28,556.02,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
213,MOT17-02-FRCNN,34,24,495.74,456.59,523.38,553.06,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000034.jpg
214,MOT17-02-FRCNN,35,1,607.32,443.52,692.07,712.94,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
215,MOT17-02-FRCNN,35,2,1053.5,481.9,1091.15,593.4,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
216,MOT17-02-FRCNN,35,3,477.45,443.73,587.7,746.26,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
217,MOT17-02-FRCNN,35,4,1091.0,484.45,1122.52,598.5,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
218,MOT17-02-FRCNN,35,5,1622.34,396.71,1822.87,857.29,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
219,MOT17-02-FRCNN,35,6,1098.3,439.55,1134.75,548.69,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
220,MOT17-02-FRCNN,35,7,929.43,435.69,970.0699999999999,548.98,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
221,MOT17-02-FRCNN,35,8,655.34,460.56,726.25,658.19,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
222,MOT17-02-FRCNN,35,9,499.75,457.96,587.11,705.75,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
223,MOT17-02-FRCNN,35,10,550.01,463.78,581.97,560.64,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
224,MOT17-02-FRCNN,35,11,1695.87,416.83,1932.6499999999999,820.01,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
225,MOT17-02-FRCNN,35,12,1253.29,447.71,1287.05,544.91,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
226,MOT17-02-FRCNN,35,13,1009.18,442.1,1048.32,554.9200000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
227,MOT17-02-FRCNN,35,14,418.62,460.27,457.36,540.36,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
228,MOT17-02-FRCNN,35,15,593.76,424.53,611.76,465.02,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
229,MOT17-02-FRCNN,35,16,579.33,425.04,599.7800000000001,467.37,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
230,MOT17-02-FRCNN,35,17,700.81,450.1,733.88,542.14,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
231,MOT17-02-FRCNN,35,18,581.01,454.42,618.42,590.5,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
232,MOT17-02-FRCNN,35,19,1006.76,453.67,1033.67,525.4,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
233,MOT17-02-FRCNN,35,20,1028.81,450.28,1053.69,517.91,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
234,MOT17-02-FRCNN,35,21,1455.69,430.97,1498.63,559.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
235,MOT17-02-FRCNN,35,22,630.33,453.92,668.94,580.27,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
236,MOT17-02-FRCNN,35,23,1559.59,437.27,1610.1,556.35,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
237,MOT17-02-FRCNN,35,24,495.03,456.69,522.72,554.3,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000035.jpg
238,MOT17-02-FRCNN,36,1,608.52,443.27,692.61,712.9300000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
239,MOT17-02-FRCNN,36,2,1053.14,481.69,1090.92,594.47,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
240,MOT17-02-FRCNN,36,3,477.7,443.1,588.21,750.3900000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
241,MOT17-02-FRCNN,36,4,1090.42,484.35,1122.51,598.4300000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
242,MOT17-02-FRCNN,36,5,1626.34,397.66,1849.56,861.8,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
243,MOT17-02-FRCNN,36,6,1097.78,439.02,1135.1299999999999,548.75,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
244,MOT17-02-FRCNN,36,7,929.42,435.5,969.9499999999999,548.84,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
245,MOT17-02-FRCNN,36,8,656.93,461.34,727.54,657.8299999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
246,MOT17-02-FRCNN,36,9,499.79,455.91,587.46,706.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
247,MOT17-02-FRCNN,36,10,550.79,463.33,581.6899999999999,554.5,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
248,MOT17-02-FRCNN,36,11,1697.31,415.12,1934.48,821.12,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
249,MOT17-02-FRCNN,36,12,1252.96,446.91,1287.6200000000001,545.4200000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
250,MOT17-02-FRCNN,36,13,1008.07,441.54,1048.1200000000001,554.8000000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
251,MOT17-02-FRCNN,36,14,418.71,460.59,457.32,539.9,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
252,MOT17-02-FRCNN,36,15,593.66,424.95,611.8199999999999,464.99,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
253,MOT17-02-FRCNN,36,16,579.26,424.91,599.6,467.35,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
254,MOT17-02-FRCNN,36,17,701.92,450.62,734.5799999999999,542.21,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
255,MOT17-02-FRCNN,36,18,581.37,454.52,619.5,590.41,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
256,MOT17-02-FRCNN,36,19,1008.59,454.52,1034.55,521.8199999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
257,MOT17-02-FRCNN,36,20,1029.97,451.82,1053.63,515.5,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
258,MOT17-02-FRCNN,36,21,1456.54,430.69,1499.33,558.89,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
259,MOT17-02-FRCNN,36,22,631.19,453.63,671.08,581.74,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
260,MOT17-02-FRCNN,36,23,1560.03,436.23,1611.22,555.55,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
261,MOT17-02-FRCNN,36,24,494.89,456.95,522.59,553.52,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
262,MOT17-02-FRCNN,36,26,1025.57,449.95,1051.6899999999998,519.11,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000036.jpg
263,MOT17-02-FRCNN,37,1,610.36,443.19,693.33,712.9200000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
264,MOT17-02-FRCNN,37,2,1053.09,481.83,1090.9099999999999,594.64,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
265,MOT17-02-FRCNN,37,3,478.07,444.42,588.68,750.6,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
266,MOT17-02-FRCNN,37,4,1091.18,484.54,1122.6000000000001,598.63,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
267,MOT17-02-FRCNN,37,5,1631.2,399.58,1876.76,863.39,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
268,MOT17-02-FRCNN,37,6,1097.67,439.05,1135.3500000000001,548.55,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
269,MOT17-02-FRCNN,37,7,929.51,435.43,970.0,548.34,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
270,MOT17-02-FRCNN,37,8,656.94,460.75,729.86,658.5699999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
271,MOT17-02-FRCNN,37,9,500.99,455.15,587.88,706.0799999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
272,MOT17-02-FRCNN,37,10,551.85,463.17,581.45,552.73,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
273,MOT17-02-FRCNN,37,11,1702.93,416.03,1938.3500000000001,822.3399999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
274,MOT17-02-FRCNN,37,12,1253.8,447.27,1287.9099999999999,544.93,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
275,MOT17-02-FRCNN,37,13,1008.2,441.32,1047.71,553.84,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
276,MOT17-02-FRCNN,37,14,418.63,460.95,457.63,539.53,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
277,MOT17-02-FRCNN,37,15,593.49,424.68,611.72,465.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
278,MOT17-02-FRCNN,37,16,578.87,424.87,599.62,467.36,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
279,MOT17-02-FRCNN,37,17,704.18,451.49,735.79,541.55,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
280,MOT17-02-FRCNN,37,18,581.82,454.35,619.7800000000001,590.61,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
281,MOT17-02-FRCNN,37,19,1007.94,455.07,1033.5700000000002,521.68,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
282,MOT17-02-FRCNN,37,20,1029.14,452.4,1053.24,515.46,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
283,MOT17-02-FRCNN,37,21,1455.86,430.13,1502.32,558.84,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
284,MOT17-02-FRCNN,37,22,632.05,454.21,671.54,582.53,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
285,MOT17-02-FRCNN,37,23,1560.19,437.4,1611.6200000000001,557.26,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
286,MOT17-02-FRCNN,37,24,494.68,457.51,522.38,555.54,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
287,MOT17-02-FRCNN,37,26,1031.4,452.63,1054.8300000000002,511.81,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000037.jpg
288,MOT17-02-FRCNN,38,1,612.36,442.93,695.39,712.46,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
289,MOT17-02-FRCNN,38,2,1053.53,481.89,1091.37,594.71,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
290,MOT17-02-FRCNN,38,3,480.17,444.26,589.04,750.1800000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
291,MOT17-02-FRCNN,38,4,1091.48,485.28,1122.64,598.92,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
292,MOT17-02-FRCNN,38,5,1633.77,400.33,1894.98,867.41,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
293,MOT17-02-FRCNN,38,6,1098.53,439.28,1135.45,549.14,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
294,MOT17-02-FRCNN,38,7,930.0,435.62,970.48,548.37,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
295,MOT17-02-FRCNN,38,8,658.03,460.97,732.02,658.84,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
296,MOT17-02-FRCNN,38,9,501.2,453.77,588.24,706.56,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
297,MOT17-02-FRCNN,38,10,552.46,461.74,582.0400000000001,550.3,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
298,MOT17-02-FRCNN,38,11,1711.03,414.84,1943.86,823.19,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
299,MOT17-02-FRCNN,38,12,1254.59,447.19,1288.48,544.98,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
300,MOT17-02-FRCNN,38,13,1007.83,440.56,1047.13,553.69,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
301,MOT17-02-FRCNN,38,14,418.6,461.74,457.31,539.15,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
302,MOT17-02-FRCNN,38,15,593.88,424.57,612.13,465.0,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
303,MOT17-02-FRCNN,38,16,578.95,424.63,599.4100000000001,467.58,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
304,MOT17-02-FRCNN,38,17,706.35,451.37,737.5600000000001,539.05,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
305,MOT17-02-FRCNN,38,18,582.21,454.72,620.5500000000001,590.22,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
306,MOT17-02-FRCNN,38,19,1007.68,454.81,1033.2,522.58,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
307,MOT17-02-FRCNN,38,20,1030.64,452.6,1053.1200000000001,513.19,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
308,MOT17-02-FRCNN,38,21,1455.61,430.82,1506.8999999999999,557.94,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
309,MOT17-02-FRCNN,38,22,637.96,453.99,676.84,581.05,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
310,MOT17-02-FRCNN,38,23,1561.97,433.59,1615.25,557.68,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
311,MOT17-02-FRCNN,38,24,494.38,457.24,521.62,554.41,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
312,MOT17-02-FRCNN,38,26,1035.65,453.52,1056.2800000000002,509.28999999999996,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000038.jpg
313,MOT17-02-FRCNN,39,1,613.48,442.8,696.54,712.7,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
314,MOT17-02-FRCNN,39,2,1053.68,482.13,1091.51,594.06,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
315,MOT17-02-FRCNN,39,3,480.91,444.16,589.11,754.3800000000001,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
316,MOT17-02-FRCNN,39,4,1091.13,485.11,1123.0900000000001,598.14,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
317,MOT17-02-FRCNN,39,5,1635.33,400.22,1904.44,869.78,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
318,MOT17-02-FRCNN,39,6,1098.4,439.14,1135.91,548.6899999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
319,MOT17-02-FRCNN,39,7,930.17,435.9,970.64,547.71,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
320,MOT17-02-FRCNN,39,8,659.28,461.46,733.66,659.3499999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
321,MOT17-02-FRCNN,39,9,501.24,452.78,588.32,706.6999999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
322,MOT17-02-FRCNN,39,10,552.65,461.64,582.23,552.5799999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
323,MOT17-02-FRCNN,39,11,1720.07,413.77,1948.21,825.72,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
324,MOT17-02-FRCNN,39,12,1255.31,446.94,1289.12,545.22,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
325,MOT17-02-FRCNN,39,13,1007.25,440.48,1047.35,552.95,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
326,MOT17-02-FRCNN,39,14,418.57,461.55,457.6,539.89,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
327,MOT17-02-FRCNN,39,15,594.24,424.29,612.49,464.76,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
328,MOT17-02-FRCNN,39,16,579.4,424.96,599.74,467.64,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
329,MOT17-02-FRCNN,39,17,708.44,451.3,739.5100000000001,538.08,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
330,MOT17-02-FRCNN,39,18,581.67,454.84,620.14,590.49,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
331,MOT17-02-FRCNN,39,19,1009.36,454.02,1033.95,520.89,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
332,MOT17-02-FRCNN,39,20,1029.38,452.2,1052.14,511.87,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
333,MOT17-02-FRCNN,39,21,1456.32,429.77,1511.1899999999998,558.0699999999999,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
334,MOT17-02-FRCNN,39,22,640.85,455.67,679.48,581.35,-1.0,/gemini/code/datasets/MOT17/train/MOT17-02-FRCNN/img1/000039.jpg
