sequence,frame,crop_start,crop_end,crops,norm_min,norm_max,norm_mean
MOT20-01,324,5018,5034,16,0.9996469616889954,1.0002838373184204,0.9999599456787109
MOT20-01,325,5034,5050,16,0.9996253848075867,1.0003952980041504,1.000022053718567
MOT20-01,326,5050,5066,16,0.9996176958084106,1.000309944152832,0.9999627470970154
MOT20-01,327,5066,5082,16,0.9996907711029053,1.0003960132598877,1.0000457763671875
MOT20-01,328,5082,5098,16,0.9996746778488159,1.0003858804702759,1.000049352645874
MOT20-01,329,5098,5114,16,0.9996817111968994,1.0003864765167236,1.0000361204147339
MOT20-01,330,5114,5130,16,0.9996563792228699,1.000390887260437,1.0000686645507812
MOT20-01,331,5130,5146,16,0.9995996952056885,1.0003455877304077,0.9999465942382812
MOT20-01,332,5146,5162,16,0.999656081199646,1.0003560781478882,0.9999753832817078
MOT20-01,333,5162,5178,16,0.9996775388717651,1.0003113746643066,0.9999839663505554
MOT20-01,334,5178,5194,16,0.9997199773788452,1.0002988576889038,1.0000134706497192
MOT20-01,335,5194,5210,16,0.9996525049209595,1.0003552436828613,0.999999463558197
MOT20-01,336,5210,5226,16,0.999727725982666,1.0003026723861694,0.999975323677063
MOT20-01,337,5226,5242,16,0.9996697306632996,1.0003936290740967,0.9999839067459106
MOT20-01,338,5242,5258,16,0.9997259378433228,1.0003511905670166,1.0001009702682495
MOT20-01,339,5258,5274,16,0.999596118927002,1.0003180503845215,0.9999446868896484
MOT20-01,340,5274,5290,16,0.9996517300605774,1.0003702640533447,0.999975860118866
MOT20-01,341,5290,5306,16,0.9996757507324219,1.0003759860992432,0.9999062418937683
MOT20-01,342,5306,5322,16,0.999633252620697,1.0003401041030884,0.999982476234436
MOT20-01,343,5322,5338,16,0.9997053742408752,1.0003997087478638,1.0000696182250977
MOT20-01,344,5338,5354,16,0.9996800422668457,1.000362515449524,1.0000044107437134
MOT20-01,345,5354,5370,16,0.999610424041748,1.0003647804260254,1.0000402927398682
MOT20-01,346,5370,5386,16,0.9997289776802063,1.0003312826156616,1.0000324249267578
MOT20-01,347,5386,5402,16,0.9996605515480042,1.0003913640975952,1.0000239610671997
MOT20-01,348,5402,5418,16,0.9995967745780945,1.000382900238037,0.9999833106994629
MOT20-01,349,5418,5434,16,0.9996718168258667,1.0003161430358887,0.999944806098938
MOT20-01,350,5434,5450,16,0.9995917081832886,1.0003434419631958,0.9999692440032959
MOT20-01,351,5450,5466,16,0.9996907711029053,1.0003408193588257,0.9999876618385315
MOT20-01,352,5466,5482,16,0.99968022108078,1.000398874282837,0.9999913573265076
MOT20-01,353,5482,5498,16,0.9997014999389648,1.0003238916397095,1.00007963180542
MOT20-01,354,5498,5514,16,0.999677300453186,1.0003957748413086,1.0001046657562256
MOT20-01,355,5514,5529,15,0.9996438026428223,1.000404715538025,1.000075340270996
MOT20-01,356,5529,5545,16,0.999614417552948,1.0003767013549805,1.0000877380371094
MOT20-01,357,5545,5561,16,0.9995896816253662,1.0004030466079712,1.0000529289245605
MOT20-01,358,5561,5577,16,0.9997192621231079,1.0002952814102173,0.9999808073043823
MOT20-01,359,5577,5593,16,0.9995853304862976,1.0002509355545044,0.9999775886535645
MOT20-01,360,5593,5609,16,0.999648928642273,1.0003489255905151,1.0000219345092773
MOT20-01,361,5609,5625,16,0.9996693134307861,1.0003471374511719,1.0000379085540771
MOT20-01,362,5625,5641,16,0.9996718764305115,1.0003719329833984,1.0000791549682617
MOT20-01,363,5641,5657,16,0.9996283054351807,1.0003414154052734,1.0000146627426147
MOT20-01,364,5657,5673,16,0.9997698664665222,1.0002754926681519,1.000044822692871
MOT20-01,365,5673,5689,16,0.9996490478515625,1.0003753900527954,1.0000054836273193
MOT20-01,366,5689,5705,16,0.9996764063835144,1.0003472566604614,1.0000752210617065
MOT20-01,367,5705,5721,16,0.9996833801269531,1.0003936290740967,1.0000789165496826
MOT20-01,368,5721,5737,16,0.9996146559715271,1.000331997871399,1.0000157356262207
MOT20-01,369,5737,5753,16,0.9997104406356812,1.0003243684768677,0.9999901056289673
MOT20-01,370,5753,5769,16,0.9996488690376282,1.0002306699752808,0.9999032020568848
MOT20-01,371,5769,5785,16,0.9996904134750366,1.0003596544265747,1.000040888786316
MOT20-01,372,5785,5801,16,0.9995948076248169,1.0003360509872437,0.9999585151672363
MOT20-01,373,5801,5817,16,0.999600887298584,1.0002009868621826,0.9999644756317139
MOT20-01,374,5817,5833,16,0.9996137619018555,1.0003674030303955,1.0000090599060059
MOT20-01,375,5833,5849,16,0.9996150732040405,1.0003559589385986,1.0000269412994385
MOT20-01,376,5849,5865,16,0.9997090697288513,1.0002951622009277,1.0000200271606445
MOT20-01,377,5865,5881,16,0.9996512532234192,1.0003461837768555,0.9999828338623047
MOT20-01,378,5881,5897,16,0.9998111724853516,1.0003728866577148,1.000108003616333
MOT20-01,379,5897,5913,16,0.9996575117111206,1.0003082752227783,1.0000174045562744
MOT20-01,380,5913,5929,16,0.9996304512023926,1.000298023223877,0.9999018907546997
MOT20-01,381,5929,5945,16,0.9997178316116333,1.0003714561462402,1.0000708103179932
MOT20-01,382,5945,5961,16,0.9996709823608398,1.0002931356430054,1.000011682510376
MOT20-01,383,5961,5977,16,0.9996532201766968,1.0003782510757446,0.9999998807907104
MOT20-01,384,5977,5993,16,0.9996148943901062,1.000349998474121,0.9999640583992004
MOT20-01,385,5993,6009,16,0.9998612999916077,1.0004104375839233,1.0000741481781006
MOT20-01,386,6009,6025,16,0.9996321201324463,1.0003598928451538,1.000011682510376
MOT20-01,387,6025,6041,16,0.9996763467788696,1.0003095865249634,0.9999697804450989
MOT20-01,388,6041,6057,16,0.9996871948242188,1.0003979206085205,1.0000872611999512
MOT20-01,389,6057,6073,16,0.9996984601020813,1.0004024505615234,1.0000494718551636
MOT20-01,390,6073,6089,16,0.9996392726898193,1.0004103183746338,0.9999953508377075
MOT20-01,391,6089,6105,16,0.9996067881584167,1.0003235340118408,1.0000133514404297
MOT20-01,392,6105,6121,16,0.9996119737625122,1.0002509355545044,0.9999392032623291
MOT20-01,393,6121,6137,16,0.9996671676635742,1.0003424882888794,0.9999914169311523
MOT20-01,394,6137,6152,15,0.9996331334114075,1.000335931777954,0.9999441504478455
MOT20-01,395,6152,6168,16,0.999648928642273,1.0003254413604736,1.0000048875808716
MOT20-01,396,6168,6184,16,0.9996412396430969,1.000379204750061,0.9999899864196777
MOT20-01,397,6184,6200,16,0.9996067881584167,1.0003494024276733,0.9999295473098755
MOT20-01,398,6200,6216,16,0.999813437461853,1.0003464221954346,1.0001029968261719
MOT20-01,399,6216,6232,16,0.999769926071167,1.000390887260437,1.0000455379486084
MOT20-01,400,6232,6248,16,0.9996228814125061,1.0003527402877808,0.9999474287033081
MOT20-01,401,6248,6264,16,0.9997362494468689,1.0003758668899536,1.0000543594360352
MOT20-01,402,6264,6280,16,0.9996351599693298,1.0004007816314697,1.0000381469726562
MOT20-01,403,6280,6296,16,0.9996362328529358,1.0003745555877686,0.9999451637268066
MOT20-01,404,6296,6312,16,0.9996517896652222,1.0003846883773804,1.000098705291748
MOT20-01,405,6312,6328,16,0.9995848536491394,1.0003498792648315,1.0000317096710205
MOT20-01,406,6328,6344,16,0.999661922454834,1.0003507137298584,1.0000401735305786
MOT20-01,407,6344,6360,16,0.9996210336685181,1.0002847909927368,0.9999286532402039
MOT20-01,408,6360,6376,16,0.9997068047523499,1.0003728866577148,1.000058650970459
MOT20-01,409,6376,6392,16,0.9996595978736877,1.000368356704712,1.0000193119049072
MOT20-01,410,6392,6408,16,0.9998169541358948,1.0003769397735596,1.0000417232513428
MOT20-01,411,6408,6424,16,0.9996422529220581,1.000206708908081,0.99996018409729
MOT20-01,412,6424,6440,16,0.999651312828064,1.0003082752227783,0.9999938011169434
MOT20-01,413,6440,6456,16,0.9997043013572693,1.000393271446228,1.0000534057617188
MOT20-01,414,6456,6472,16,0.9996300935745239,1.000283122062683,1.000031590461731
MOT20-01,415,6472,6488,16,0.9996158480644226,1.0004045963287354,0.9999619722366333
MOT20-01,416,6488,6504,16,0.9996647238731384,1.000375747680664,1.0000169277191162
MOT20-01,417,6504,6520,16,0.9996218681335449,1.0003111362457275,0.9999263882637024
MOT20-01,418,6520,6536,16,0.9995929598808289,1.000341773033142,1.0000474452972412
MOT20-01,419,6536,6552,16,0.9996739625930786,1.0003808736801147,1.0000405311584473
MOT20-01,420,6552,6568,16,0.9996394515037537,1.0003238916397095,0.999868631362915
MOT20-01,421,6568,6584,16,0.9996643662452698,1.0003714561462402,1.0000066757202148
MOT20-01,422,6584,6600,16,0.9996625185012817,1.0003857612609863,1.0000638961791992
MOT20-01,423,6600,6616,16,0.9996970891952515,1.0003803968429565,1.0000957250595093
MOT20-01,424,6616,6632,16,0.999729573726654,1.0003516674041748,1.0000464916229248
MOT20-01,425,6632,6648,16,0.9996064305305481,1.0003684759140015,1.0000611543655396
MOT20-01,426,6648,6664,16,0.9996286034584045,1.0003938674926758,1.0000004768371582
MOT20-01,427,6664,6680,16,0.9995940327644348,1.000386118888855,0.9999648332595825
MOT20-01,428,6680,6696,16,0.9996874928474426,1.0003507137298584,0.9999839663505554
MOT20-01,429,6696,6712,16,0.9996451735496521,1.000283122062683,0.9999557733535767
MOT20-02,1,6712,6732,20,0.9996482133865356,1.000365972518921,1.000075101852417
MOT20-02,2,6732,6752,20,0.9996134638786316,1.0003948211669922,0.9999855756759644
MOT20-02,3,6752,6772,20,0.9997215270996094,1.000351905822754,1.0000888109207153
MOT20-02,4,6772,6792,20,0.9996591806411743,1.0003266334533691,0.9999497532844543
MOT20-02,5,6792,6812,20,0.9996369481086731,1.0004432201385498,0.9999942779541016
MOT20-02,6,6812,6832,20,0.9995805025100708,1.0003368854522705,0.9999814033508301
MOT20-02,7,6832,6852,20,0.9996364116668701,1.0003445148468018,1.0000073909759521
MOT20-02,8,6852,6872,20,0.9996897578239441,1.000328779220581,0.9999908208847046
MOT20-02,9,6872,6892,20,0.9996561408042908,1.0002961158752441,0.9999707937240601
MOT20-02,10,6892,6912,20,0.9996347427368164,1.0003360509872437,0.9999817609786987
MOT20-02,11,6912,6932,20,0.9996703863143921,1.0003169775009155,0.9999487996101379
MOT20-02,12,6932,6952,20,0.9996103048324585,1.000352144241333,1.0000171661376953
MOT20-02,13,6952,6972,20,0.9996485114097595,1.0003107786178589,0.999997615814209
MOT20-02,14,6972,6992,20,0.9996529221534729,1.0003697872161865,0.9999614953994751
MOT20-02,15,6992,7012,20,0.9996368288993835,1.0003662109375,1.0000808238983154
MOT20-02,16,7012,7032,20,0.9995913505554199,1.0003187656402588,1.0000265836715698
MOT20-02,17,7032,7052,20,0.9995812773704529,1.0003608465194702,0.999972939491272
MOT20-02,18,7052,7072,20,0.9996328353881836,1.0003669261932373,1.000006914138794
MOT20-02,19,7072,7092,20,0.9996293783187866,1.0004019737243652,0.9999717473983765
MOT20-02,20,7092,7112,20,0.9996049404144287,1.0003457069396973,1.0000170469284058
MOT20-02,21,7112,7132,20,0.999584972858429,1.0004068613052368,0.9999821782112122
MOT20-02,22,7132,7152,20,0.9996277093887329,1.000284194946289,0.9999256134033203
MOT20-02,23,7152,7172,20,0.9996282458305359,1.0003854036331177,1.00004243850708
MOT20-02,24,7172,7192,20,0.9995821714401245,1.000245451927185,0.9999264478683472
MOT20-02,25,7192,7212,20,0.9996466636657715,1.0003924369812012,1.0000718832015991
MOT20-02,26,7212,7232,20,0.9996340274810791,1.000284194946289,1.0000014305114746
MOT20-02,27,7232,7252,20,0.9996554851531982,1.000380039215088,0.9999723434448242
MOT20-02,28,7252,7273,21,0.9996310472488403,1.000379204750061,1.0000272989273071
MOT20-02,29,7273,7293,20,0.999592125415802,1.0003573894500732,0.9999645948410034
MOT20-02,30,7293,7313,20,0.9996680021286011,1.0003708600997925,0.9999439120292664
MOT20-02,31,7313,7333,20,0.9995969533920288,1.000435709953308,1.0000146627426147
MOT20-02,32,7333,7353,20,0.9997227787971497,1.0003938674926758,1.000024676322937
MOT20-02,33,7353,7374,21,0.9995864033699036,1.0003920793533325,1.0000272989273071
MOT20-02,34,7374,7394,20,0.9996222853660583,1.0003536939620972,1.0000450611114502
MOT20-02,35,7394,7415,21,0.999639630317688,1.0004172325134277,0.99995356798172
MOT20-02,36,7415,7435,20,0.9997209310531616,1.0003665685653687,1.0000569820404053
MOT20-02,37,7435,7456,21,0.9996294379234314,1.0003811120986938,0.9999837279319763
MOT20-02,38,7456,7476,20,0.9996111989021301,1.0003674030303955,1.0000050067901611
MOT20-02,39,7476,7496,20,0.9996859431266785,1.0003257989883423,1.0000357627868652
MOT20-02,40,7496,7517,21,0.9996606707572937,1.000291347503662,0.9999539256095886
MOT20-02,41,7517,7538,21,0.9996411204338074,1.00030517578125,0.9999845623970032
MOT20-02,42,7538,7559,21,0.9996386766433716,1.0003606081008911,0.9999611377716064
MOT20-02,43,7559,7580,21,0.9996639490127563,1.0003305673599243,1.0000015497207642
MOT20-02,44,7580,7601,21,0.9997405409812927,1.000412940979004,1.0000280141830444
MOT20-02,45,7601,7621,20,0.9995643496513367,1.0003652572631836,1.0000100135803223
MOT20-02,46,7621,7642,21,0.9995957612991333,1.000343918800354,1.0000193119049072
MOT20-02,47,7642,7663,21,0.9997017979621887,1.000322699546814,1.0000027418136597
MOT20-02,48,7663,7684,21,0.9996258020401001,1.000356674194336,1.0000057220458984
MOT20-02,49,7684,7704,20,0.9996299147605896,1.000428557395935,1.0000544786453247
MOT20-02,50,7704,7724,20,0.9996665716171265,1.0003973245620728,1.0000245571136475
MOT20-02,51,7724,7744,20,0.9997225403785706,1.0003926753997803,1.0000450611114502
MOT20-02,52,7744,7765,21,0.9996771812438965,1.0003662109375,1.000052571296692
MOT20-02,53,7765,7786,21,0.9995846152305603,1.0003013610839844,0.9999829530715942
MOT20-02,54,7786,7807,21,0.9996165633201599,1.0003911256790161,0.9999881982803345
MOT20-02,55,7807,7828,21,0.9996238350868225,1.0003793239593506,1.0000431537628174
MOT20-02,56,7828,7849,21,0.999609112739563,1.000349998474121,1.0000247955322266
MOT20-02,57,7849,7870,21,0.999594509601593,1.0003741979599,1.000004768371582
MOT20-02,58,7870,7890,20,0.9996534585952759,1.0004267692565918,1.00001060962677
MOT20-02,59,7890,7910,20,0.9997135400772095,1.0002902746200562,1.000004768371582
MOT20-02,60,7910,7930,20,0.9996568560600281,1.0003533363342285,0.9999408721923828
MOT20-02,61,7930,7950,20,0.9996022582054138,1.0003474950790405,0.9999585151672363
MOT20-02,62,7950,7970,20,0.9996106624603271,1.000348448753357,1.0000516176223755
MOT20-02,63,7970,7990,20,0.9996741414070129,1.0003529787063599,0.9999907612800598
MOT20-02,64,7990,8010,20,0.9996575117111206,1.000387191772461,1.0000065565109253
MOT20-02,65,8010,8030,20,0.9996176362037659,1.0003644227981567,1.0000889301300049
MOT20-02,66,8030,8051,21,0.9996634125709534,1.0003303289413452,1.000030279159546
MOT20-02,67,8051,8072,21,0.9996638298034668,1.0003820657730103,0.9999529719352722
MOT20-02,68,8072,8093,21,0.999585747718811,1.000329852104187,0.999982476234436
MOT20-02,69,8093,8114,21,0.9995986819267273,1.0003063678741455,0.9998786449432373
MOT20-02,70,8114,8135,21,0.9996160864830017,1.000393271446228,0.9999037384986877
MOT20-02,71,8135,8156,21,0.9996432065963745,1.0003597736358643,1.0000025033950806
MOT20-02,72,8156,8177,21,0.9996991753578186,1.000368595123291,1.0000433921813965
MOT20-02,73,8177,8198,21,0.9996459484100342,1.000406265258789,1.0000032186508179
MOT20-02,74,8198,8219,21,0.9996432065963745,1.0004160404205322,1.000049352645874
MOT20-02,75,8219,8240,21,0.9996033310890198,1.000401496887207,1.0000157356262207
MOT20-02,76,8240,8260,20,0.9996703863143921,1.0003865957260132,1.000009298324585
MOT20-02,77,8260,8280,20,0.9996364712715149,1.0002244710922241,0.9999029040336609
MOT20-02,78,8280,8300,20,0.9996334314346313,1.0003526210784912,1.0000133514404297
MOT20-02,79,8300,8320,20,0.9996544718742371,1.0003706216812134,0.9999582171440125
MOT20-02,80,8320,8340,20,0.9996040463447571,1.0003260374069214,0.9999291300773621
MOT20-02,81,8340,8360,20,0.9996412396430969,1.0003561973571777,1.0000423192977905
MOT20-02,82,8360,8380,20,0.999642014503479,1.0003106594085693,0.9999448657035828
MOT20-02,83,8380,8400,20,0.9996559619903564,1.0003520250320435,0.9999698400497437
MOT20-02,84,8400,8420,20,0.9996371269226074,1.0003873109817505,0.9999896287918091
MOT20-02,85,8420,8440,20,0.9996809363365173,1.0003740787506104,1.0000669956207275
MOT20-02,86,8440,8460,20,0.9996910691261292,1.0003918409347534,1.0000169277191162
MOT20-02,87,8460,8480,20,0.9996167421340942,1.0002915859222412,1.000044584274292
MOT20-02,88,8480,8500,20,0.9996711611747742,1.000346302986145,0.9999859929084778
MOT20-02,89,8500,8520,20,0.9996070861816406,1.0004091262817383,0.99992835521698
MOT20-02,90,8520,8540,20,0.9996371865272522,1.0003458261489868,0.9999758005142212
MOT20-02,91,8540,8560,20,0.9997621178627014,1.0003069639205933,1.0000107288360596
MOT20-02,92,8560,8580,20,0.9995965361595154,1.0003751516342163,1.0000221729278564
MOT20-02,93,8580,8601,21,0.9996516704559326,1.0003589391708374,1.0000430345535278
MOT20-02,94,8601,8621,20,0.9996286630630493,1.0003879070281982,1.000044584274292
MOT20-02,95,8621,8641,20,0.9996399879455566,1.0003845691680908,1.0000487565994263
MOT20-02,96,8641,8661,20,0.999603271484375,1.000234842300415,0.9998892545700073
MOT20-02,97,8661,8682,21,0.9997010231018066,1.0003749132156372,1.000072956085205
MOT20-02,98,8682,8702,20,0.999679446220398,1.0004135370254517,1.000056505203247
MOT20-02,99,8702,8723,21,0.9995942115783691,1.0002609491348267,0.9998831748962402
MOT20-02,100,8723,8744,21,0.9995965361595154,1.0003012418746948,0.9999755620956421
MOT20-02,101,8744,8765,21,0.9996413588523865,1.0003981590270996,0.9999985694885254
MOT20-02,102,8765,8786,21,0.9997167587280273,1.0004065036773682,1.0000509023666382
MOT20-02,103,8786,8807,21,0.9995964765548706,1.000394582748413,1.0000134706497192
MOT20-02,104,8807,8828,21,0.999679446220398,1.0003259181976318,1.0000137090682983
MOT20-02,105,8828,8849,21,0.9995883703231812,1.0003548860549927,0.9999998807907104
MOT20-02,106,8849,8870,21,0.9996757507324219,1.0003975629806519,1.0000498294830322
MOT20-02,107,8870,8891,21,0.9997488856315613,1.0003430843353271,1.0001112222671509
MOT20-02,108,8891,8912,21,0.9996185898780823,1.0002450942993164,0.9998892545700073
MOT20-02,109,8912,8933,21,0.9996122717857361,1.0004034042358398,0.9999587535858154
MOT20-02,110,8933,8954,21,0.9996048212051392,1.0003714561462402,0.9999804496765137
MOT20-02,111,8954,8975,21,0.9996023774147034,1.0003294944763184,0.9999722838401794
MOT20-02,112,8975,8996,21,0.9996266961097717,1.0003267526626587,1.0000200271606445
MOT20-02,113,8996,9016,20,0.9996029138565063,1.0003938674926758,1.000000238418579
MOT20-02,114,9016,9037,21,0.9996249675750732,1.000400185585022,0.9999804496765137
MOT20-02,115,9037,9058,21,0.9996340274810791,1.00037682056427,1.0000100135803223
MOT20-02,116,9058,9079,21,0.9996064305305481,1.000340461730957,0.9999262690544128
MOT20-02,117,9079,9100,21,0.9996759295463562,1.0003613233566284,1.000034213066101
MOT20-02,118,9100,9120,20,0.9996654391288757,1.0003817081451416,1.0000548362731934
MOT20-02,119,9120,9140,20,0.9996190071105957,1.0003480911254883,0.9999602437019348
MOT20-02,120,9140,9161,21,0.999718964099884,1.0003178119659424,1.0000040531158447
MOT20-02,121,9161,9181,20,0.9995955228805542,1.0003516674041748,0.9998869895935059
