sequence,segment_id,baseline_track_id,local_segment_index,first_frame,last_frame,frames,matched_frames,unique_matched_gt,modal_gt_id,modal_count,modal_purity,modal_tied,mean_match_iou,selected_pure_chain,selected_modal_chain,synthetic_chain_id
MOT20-02,128,109,2,712,712,1,1,1,258,1,1.0,False,0.9138225506187645,True,False,11000258
MOT20-02,129,109,3,715,1201,487,484,1,263,484,1.0,False,0.8977308681210008,True,True,11000263
MOT20-02,130,110,0,396,885,490,490,1,257,490,1.0,False,0.8736380281625565,True,True,11000257
MOT20-02,131,111,0,405,507,103,100,3,295,93,0.93,False,0.7668081458319296,False,True,11000295
MOT20-02,132,112,0,419,939,521,521,1,15,521,1.0,False,0.8979917432260279,True,True,11000015
MOT20-02,133,112,1,941,942,2,2,1,15,2,1.0,False,0.7126371904674971,True,True,11000015
MOT20-02,134,112,2,946,948,3,3,1,15,3,1.0,False,0.6481308403055862,True,True,11000015
MOT20-02,135,112,3,951,997,47,45,1,15,45,1.0,False,0.717933473928244,True,True,11000015
MOT20-02,136,113,0,419,814,396,393,4,273,386,0.9821882951653944,False,0.8738554324063038,False,True,11000273
MOT20-02,137,114,0,422,478,57,57,1,177,57,1.0,False,0.8644835488935524,True,True,11000177
MOT20-02,138,115,0,428,473,46,46,2,55,32,0.6956521739130435,False,0.8312344528945446,False,True,11000055
MOT20-02,139,115,1,495,588,94,94,3,276,91,0.9680851063829787,False,0.8658704363733876,False,True,11000276
MOT20-02,140,115,2,591,922,332,332,2,276,327,0.9849397590361446,False,0.8685975408664398,False,True,11000276
MOT20-02,141,117,0,430,431,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,142,118,0,433,463,31,31,2,271,29,0.9354838709677419,False,0.662082519581113,False,True,11000271
MOT20-02,143,120,0,452,572,121,121,1,265,121,1.0,False,0.8702757669210399,True,True,11000265
MOT20-02,144,121,0,459,955,497,497,1,252,497,1.0,False,0.9159707193652035,True,True,11000252
MOT20-02,145,122,0,460,460,1,1,1,55,1,1.0,False,0.8691657065452683,True,False,11000055
MOT20-02,146,123,0,464,615,152,152,3,183,136,0.8947368421052632,False,0.8823954873249745,False,True,11000183
MOT20-02,147,123,1,625,883,259,259,3,55,256,0.9884169884169884,False,0.8722794492758652,False,True,11000055
MOT20-02,148,124,0,473,902,430,417,2,258,416,0.9976019184652278,False,0.8931291778674527,False,True,11000258
MOT20-02,149,125,0,481,485,5,2,1,247,2,1.0,False,0.86735940932791,False,False,11000247
MOT20-02,150,126,0,485,1200,716,702,2,269,593,0.8447293447293447,False,0.9001256225189754,False,True,11000269
MOT20-02,151,127,0,487,550,64,64,1,177,64,1.0,False,0.8995547774303132,True,True,11000177
MOT20-02,152,131,0,518,521,4,4,1,55,4,1.0,False,0.7679496571124522,True,True,11000055
MOT20-02,153,132,0,523,832,310,297,3,263,174,0.5858585858585859,False,0.8569470178012837,False,False,11000263
MOT20-02,154,133,0,526,690,165,160,1,235,160,1.0,False,0.9099776821138281,True,True,11000235
MOT20-02,155,134,0,528,598,71,66,1,239,66,1.0,False,0.8874776623031347,True,True,11000239
MOT20-02,156,135,0,531,700,170,161,2,271,87,0.5403726708074534,False,0.8405725100992943,False,True,11000271
MOT20-02,157,135,1,702,770,69,69,2,271,64,0.927536231884058,False,0.7369638966713759,False,True,11000271
MOT20-02,158,137,0,533,858,326,325,2,275,324,0.9969230769230769,False,0.8974920632455902,False,True,11000275
MOT20-02,159,140,0,541,688,148,140,1,236,140,1.0,False,0.9155669551078355,True,True,11000236
MOT20-02,160,141,0,545,575,31,31,1,269,31,1.0,False,0.8812067515407342,True,False,11000269
MOT20-02,161,141,1,595,1101,507,507,1,261,507,1.0,False,0.9170162783057852,True,True,11000261
MOT20-02,162,142,0,554,623,70,70,2,55,67,0.9571428571428572,False,0.8645445759863631,False,True,11000055
MOT20-02,163,143,0,562,945,384,383,1,278,383,1.0,False,0.9009360503754963,True,True,11000278
MOT20-02,164,144,0,562,1072,511,511,4,279,494,0.9667318982387475,False,0.8768019125404956,False,True,11000279
MOT20-02,165,145,0,574,1036,463,463,3,277,455,0.9827213822894169,False,0.8585743726807942,False,True,11000277
MOT20-02,166,145,1,1048,1066,19,19,3,280,12,0.631578947368421,False,0.8106484555500575,False,False,11000280
MOT20-02,167,146,0,580,585,6,6,1,271,6,1.0,False,0.6975755725785371,True,False,11000271
MOT20-02,168,146,1,604,632,29,22,2,272,21,0.9545454545454546,False,0.850093988392901,False,False,11000272
MOT20-02,169,147,0,585,1158,574,572,1,260,572,1.0,False,0.917396138090375,True,True,11000260
MOT20-02,170,147,1,1168,1172,5,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,171,149,0,600,746,147,144,1,268,144,1.0,False,0.8744759460999676,True,True,11000268
MOT20-02,172,150,0,616,831,216,215,1,250,215,1.0,False,0.9070179959750934,True,True,11000250
MOT20-02,173,151,0,617,931,315,312,1,251,312,1.0,False,0.898551479388312,True,True,11000251
MOT20-02,174,151,1,933,933,1,1,1,250,1,1.0,False,0.7778887722670059,True,True,11000250
MOT20-02,175,151,2,936,967,32,26,1,250,26,1.0,False,0.8135681867824284,True,True,11000250
MOT20-02,176,152,0,622,746,125,117,1,265,117,1.0,False,0.874071424091445,True,True,11000265
MOT20-02,177,153,0,626,728,103,103,1,272,103,1.0,False,0.8658129854597537,True,True,11000272
MOT20-02,178,154,0,628,682,55,55,1,259,55,1.0,False,0.7833693903319674,True,True,11000259
MOT20-02,179,154,1,699,1004,306,306,1,264,306,1.0,False,0.8832463144178807,True,True,11000264
MOT20-02,180,156,0,641,973,333,333,3,183,292,0.8768768768768769,False,0.8462292321479387,False,True,11000183
MOT20-02,181,156,1,975,1059,85,85,3,285,79,0.9294117647058824,False,0.8513921516468924,False,True,11000285
MOT20-02,182,156,2,1095,1166,72,72,1,285,72,1.0,False,0.8687592852248808,True,True,11000285
MOT20-02,183,156,3,1169,1250,82,76,1,285,76,1.0,False,0.7934556315015362,True,True,11000285
MOT20-02,184,157,0,642,1078,437,433,1,249,433,1.0,False,0.8925976751562656,True,True,11000249
MOT20-02,185,158,0,644,909,266,266,1,280,266,1.0,False,0.8967200354617253,True,True,11000280
MOT20-02,186,158,1,911,914,4,4,2,280,3,0.75,False,0.700154673879194,False,True,11000280
MOT20-02,187,159,0,649,652,4,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,188,160,0,674,780,107,107,1,274,107,1.0,False,0.86982334109403,True,True,11000274
MOT20-02,189,160,1,783,783,1,1,1,274,1,1.0,False,0.7412931192291441,True,True,11000274
MOT20-02,190,160,2,785,785,1,1,1,274,1,1.0,False,0.7269310630899225,True,True,11000274
MOT20-02,191,160,3,788,788,1,1,1,274,1,1.0,False,0.6784523601680029,True,True,11000274
MOT20-02,192,160,4,790,1124,335,333,1,274,333,1.0,False,0.8864271697652392,True,True,11000274
MOT20-02,193,161,0,678,682,5,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,194,162,0,708,1139,432,427,3,281,424,0.9929742388758782,False,0.8794400709178728,False,True,11000281
MOT20-02,195,163,0,712,789,78,68,1,1,68,1.0,False,0.8631355136463102,True,True,11000001
MOT20-02,196,164,0,732,1241,510,510,1,11,510,1.0,False,0.8820988780231519,True,True,11000011
MOT20-02,197,166,0,747,790,44,44,2,272,38,0.8636363636363636,False,0.7985810035607077,False,True,11000272
MOT20-02,198,167,0,754,1139,386,373,1,266,373,1.0,False,0.9125155151019921,True,True,11000266
MOT20-02,199,168,0,756,934,179,177,1,282,177,1.0,False,0.8896284381679892,True,True,11000282
MOT20-02,200,168,1,936,1307,372,369,3,4,275,0.7452574525745257,False,0.8531685447327538,False,False,11000004
MOT20-02,201,169,0,778,1126,349,349,3,283,346,0.9914040114613181,False,0.9012729069744423,False,True,11000283
MOT20-02,202,170,0,790,932,143,142,1,4,142,1.0,False,0.8546956306179516,True,True,11000004
MOT20-02,203,171,0,798,974,177,177,3,285,134,0.7570621468926554,False,0.8879051641628494,False,True,11000285
MOT20-02,204,172,0,799,816,18,18,2,1,17,0.9444444444444444,False,0.8346358560195897,False,True,11000001
MOT20-02,205,172,1,821,821,1,1,1,55,1,1.0,False,0.7684794092649819,True,False,11000055
MOT20-02,206,172,2,825,826,2,2,1,1,2,1.0,False,0.7272124445640284,True,True,11000001
MOT20-02,207,172,3,828,858,31,31,1,1,31,1.0,False,0.8535592619834667,True,True,11000001
MOT20-02,208,172,4,862,862,1,1,1,1,1,1.0,False,0.584285873389709,True,True,11000001
MOT20-02,209,172,5,865,865,1,1,1,1,1,1.0,False,0.7071332490514303,True,True,11000001
MOT20-02,210,172,6,868,1103,236,236,1,1,236,1.0,False,0.879387043607257,True,True,11000001
MOT20-02,211,172,7,1105,1431,327,325,1,1,325,1.0,False,0.9309641780018286,True,True,11000001
MOT20-02,212,173,0,802,960,159,151,1,270,151,1.0,False,0.8967638248019626,True,True,11000270
MOT20-02,213,174,0,804,1532,729,711,2,5,710,0.9985935302390999,False,0.9059284112971207,False,True,11000005
MOT20-02,214,175,0,806,808,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,215,176,0,810,956,147,147,1,3,147,1.0,False,0.8761351403820915,True,True,11000003
MOT20-02,216,176,1,961,975,15,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,217,177,0,826,952,127,127,1,286,127,1.0,False,0.8870106460959545,True,True,11000286
MOT20-02,218,177,1,960,982,23,23,1,286,23,1.0,False,0.8865676943905122,True,True,11000286
MOT20-02,219,177,2,986,1166,181,172,4,286,167,0.9709302325581395,False,0.8582771350182009,False,True,11000286
MOT20-02,220,179,0,839,997,159,159,3,273,141,0.8867924528301887,False,0.8682702245718678,False,True,11000273
MOT20-02,221,181,0,858,958,101,101,1,272,101,1.0,False,0.8391191359150317,True,True,11000272
MOT20-02,222,182,0,858,1322,465,458,1,290,458,1.0,False,0.917362126634188,True,True,11000290
MOT20-02,223,183,0,865,1001,137,137,1,271,137,1.0,False,0.8443510125102374,True,True,11000271
MOT20-02,224,185,0,873,883,11,11,1,250,11,1.0,False,0.7853272196958343,True,True,11000250
MOT20-02,225,185,1,885,932,48,48,1,250,48,1.0,False,0.8436476982923002,True,True,11000250
MOT20-02,226,185,2,934,934,1,1,1,250,1,1.0,False,0.9020484075806803,True,True,11000250
MOT20-02,227,187,0,876,1206,331,330,2,291,326,0.9878787878787879,False,0.8889578400949997,False,True,11000291
MOT20-02,228,189,0,885,1046,162,162,1,293,162,1.0,False,0.8947197443128864,True,True,11000293
MOT20-02,229,189,1,1052,1054,3,2,2,0,1,0.5,True,0.730632150982075,False,False,0
MOT20-02,230,190,0,885,1201,317,317,2,6,184,0.580441640378549,False,0.890192728306367,False,False,11000006
MOT20-02,231,190,1,1203,1545,343,343,2,4,326,0.9504373177842566,False,0.883352807779103,False,True,11000004
MOT20-02,232,190,2,1551,1559,9,2,1,4,2,1.0,False,0.87961125238347,True,True,11000004
MOT20-02,233,193,0,889,1240,352,341,1,292,341,1.0,False,0.8483411898771758,True,True,11000292
MOT20-02,234,194,0,897,1043,147,130,1,275,130,1.0,False,0.8664043966039834,True,True,11000275
MOT20-02,235,196,0,902,1386,485,465,1,284,465,1.0,False,0.924622872481246,True,True,11000284
MOT20-02,236,197,0,912,921,10,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,237,197,1,930,1551,622,615,1,17,615,1.0,False,0.9078954896214549,True,True,11000017
MOT20-02,238,201,0,928,1172,245,232,1,287,232,1.0,False,0.9062689524946868,True,True,11000287
MOT20-02,239,202,0,946,1462,517,511,1,2,511,1.0,False,0.910699958227429,True,True,11000002
MOT20-02,240,202,1,1464,1465,2,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,241,202,2,1469,1472,4,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,242,203,0,951,1056,106,106,2,280,104,0.9811320754716981,False,0.8688899345368155,False,True,11000280
MOT20-02,243,204,0,952,1403,452,440,1,282,440,1.0,False,0.8877464617237248,True,True,11000282
MOT20-02,244,208,0,960,971,12,12,1,12,12,1.0,False,0.8078839933357581,True,True,11000012
MOT20-02,245,208,1,973,1295,323,323,2,12,316,0.978328173374613,False,0.8848375133450816,False,True,11000012
MOT20-02,246,211,0,962,1066,105,105,1,294,105,1.0,False,0.8491865509090236,True,True,11000294
MOT20-02,247,211,1,1075,1544,470,465,1,6,465,1.0,False,0.9240098000522293,True,True,11000006
MOT20-02,248,212,0,964,1130,167,157,1,276,157,1.0,False,0.864437443825951,True,True,11000276
MOT20-02,249,213,0,965,967,3,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,250,214,0,970,985,16,16,1,13,16,1.0,False,0.768267768238702,True,True,11000013
MOT20-02,251,215,0,974,1021,48,48,1,254,48,1.0,False,0.9224467271064826,True,False,11000254
MOT20-02,252,216,0,977,1474,498,498,2,14,344,0.6907630522088354,False,0.9094753551109255,False,True,11000014
MOT20-02,253,217,0,985,1337,353,340,1,267,340,1.0,False,0.8901994769482668,True,True,11000267
MOT20-02,254,218,0,985,1073,89,89,1,3,89,1.0,False,0.8718600666906188,True,False,11000003
MOT20-02,255,218,1,1084,1205,122,122,1,55,122,1.0,False,0.8948079980938834,True,True,11000055
MOT20-02,256,218,2,1239,1371,133,133,2,55,132,0.9924812030075187,False,0.876426476630131,False,True,11000055
MOT20-02,257,218,3,1373,1392,20,20,1,55,20,1.0,False,0.7855996458334082,True,True,11000055
MOT20-02,258,218,4,1394,1394,1,1,1,55,1,1.0,False,0.6797570314434667,True,True,11000055
MOT20-02,259,218,5,1397,1400,4,4,1,55,4,1.0,False,0.7455735351223355,True,True,11000055
MOT20-02,260,218,6,1402,1404,3,3,1,55,3,1.0,False,0.8233257500064886,True,True,11000055
MOT20-02,261,218,7,1410,1410,1,1,1,55,1,1.0,False,0.7888148639185809,True,True,11000055
MOT20-02,262,218,8,1412,1437,26,26,2,55,21,0.8076923076923077,False,0.7224167120831517,False,True,11000055
MOT20-02,263,218,9,1453,2089,637,637,1,183,637,1.0,False,0.9210157098492796,True,True,11000183
MOT20-02,264,218,10,2091,2201,111,109,1,183,109,1.0,False,0.8903076689049332,True,True,11000183
MOT20-02,265,219,0,987,1015,29,29,2,183,18,0.6206896551724138,False,0.8140394830824774,False,True,11000183
MOT20-02,266,219,1,1018,1024,7,7,1,183,7,1.0,False,0.6994314292240932,True,True,11000183
MOT20-02,267,219,2,1063,1851,789,773,4,183,368,0.4760672703751617,False,0.8937056461654179,False,False,11000183
MOT20-02,268,220,0,987,1134,148,148,1,278,148,1.0,False,0.8986659454490716,True,True,11000278
MOT20-02,269,221,0,1002,1050,49,42,3,55,31,0.7380952380952381,False,0.790252341699362,False,True,11000055
MOT20-02,270,221,1,1059,1099,41,22,2,177,20,0.9090909090909091,False,0.5367467743746279,False,True,11000177
MOT20-02,271,222,0,1014,1124,111,111,1,289,111,1.0,False,0.9056528041877795,True,True,11000289
MOT20-02,272,222,1,1126,1839,714,714,2,21,523,0.7324929971988795,False,0.9144771609619889,False,True,11000021
MOT20-02,273,222,2,1850,1855,6,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,274,223,0,1027,1456,430,429,1,15,429,1.0,False,0.8970197713678014,True,True,11000015
MOT20-02,275,224,0,1039,1269,231,230,1,13,230,1.0,False,0.8848528886613599,True,True,11000013
MOT20-02,276,225,0,1045,1789,745,745,1,22,745,1.0,False,0.9085611141286697,True,True,11000022
MOT20-02,277,225,1,1791,1791,1,1,1,22,1,1.0,False,0.8473611705280013,True,True,11000022
MOT20-02,278,225,2,1793,1793,1,1,1,22,1,1.0,False,0.8521128207235158,True,True,11000022
MOT20-02,279,226,0,1056,1395,340,340,1,87,340,1.0,False,0.9119191203802128,True,True,11000087
MOT20-02,280,227,0,1059,1218,160,154,1,293,154,1.0,False,0.8895480051685111,True,True,11000293
MOT20-02,281,229,0,1072,1563,492,492,2,3,480,0.975609756097561,False,0.9055576633382727,False,True,11000003
MOT20-02,282,229,1,1568,1569,2,2,1,3,2,1.0,False,0.9403855879061536,True,True,11000003
MOT20-02,283,229,2,1582,1592,11,1,1,3,1,1.0,False,0.9484002634557878,True,True,11000003
MOT20-02,284,231,0,1089,1797,709,709,2,58,703,0.9915373765867419,False,0.8989207328708202,False,True,11000058
MOT20-02,285,231,1,1800,2154,355,351,3,58,345,0.9829059829059829,False,0.935146236463381,False,True,11000058
MOT20-02,286,232,0,1090,1809,720,712,1,23,712,1.0,False,0.9187070202887655,True,True,11000023
MOT20-02,287,234,0,1096,1612,517,517,1,59,517,1.0,False,0.8917146827700356,True,True,11000059
MOT20-02,288,234,1,1644,1818,175,175,1,59,175,1.0,False,0.8681582506962211,True,True,11000059
MOT20-02,289,234,2,1829,2180,352,350,2,66,347,0.9914285714285714,False,0.885694892795722,False,True,11000066
MOT20-02,290,236,0,1120,1148,29,29,1,25,29,1.0,False,0.7832712735180936,True,True,11000025
MOT20-02,291,236,1,1162,1575,414,414,1,25,414,1.0,False,0.8978611142084572,True,True,11000025
MOT20-02,292,236,2,1577,1678,102,102,1,25,102,1.0,False,0.9031631231523616,True,True,11000025
MOT20-02,293,237,0,1125,1422,298,286,1,20,286,1.0,False,0.909973307990519,True,True,11000020
MOT20-02,294,238,0,1137,1798,662,662,1,70,662,1.0,False,0.9094545053683842,True,True,11000070
MOT20-02,295,239,0,1151,1709,559,559,2,66,558,0.998211091234347,False,0.9100371356448791,False,True,11000066
MOT20-02,296,239,1,1713,1780,68,68,2,66,67,0.9852941176470589,False,0.9057399197643331,False,True,11000066
MOT20-02,297,241,0,1165,2002,838,831,1,24,831,1.0,False,0.9032115014410038,True,True,11000024
MOT20-02,298,242,0,1176,1345,170,170,1,283,170,1.0,False,0.8662885295228648,True,True,11000283
MOT20-02,299,242,1,1348,1357,10,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,300,244,0,1183,2038,856,856,1,29,856,1.0,False,0.886903597680024,True,True,11000029
MOT20-02,301,245,0,1191,1347,157,155,1,281,155,1.0,False,0.8437918362446156,True,True,11000281
MOT20-02,302,246,0,1198,1642,445,445,3,30,441,0.9910112359550561,False,0.8861122860426075,False,True,11000030
MOT20-02,303,246,1,1645,1645,1,1,1,30,1,1.0,False,0.8601930876115639,True,True,11000030
MOT20-02,304,246,2,1647,2028,382,382,1,30,382,1.0,False,0.9153591536697845,True,True,11000030
MOT20-02,305,247,0,1222,1517,296,295,2,36,293,0.9932203389830508,False,0.8644682238796009,False,True,11000036
MOT20-02,306,247,1,1524,1535,12,12,1,38,12,1.0,False,0.868080751022664,True,False,11000038
MOT20-02,307,247,2,1537,1834,298,298,1,38,298,1.0,False,0.8677949023417669,True,True,11000038
MOT20-02,308,248,0,1229,1287,59,59,2,33,57,0.9661016949152542,False,0.8381899895703976,False,True,11000033
MOT20-02,309,248,1,1292,1328,37,37,2,32,33,0.8918918918918919,False,0.8353542560123781,False,False,11000032
MOT20-02,310,249,0,1242,1290,49,49,1,32,49,1.0,False,0.8433085079645852,True,True,11000032
MOT20-02,311,250,0,1258,1316,59,59,1,26,59,1.0,False,0.8344818069031474,True,True,11000026
MOT20-02,312,250,1,1319,1988,670,669,1,26,669,1.0,False,0.8710803305339826,True,True,11000026
MOT20-02,313,251,0,1268,2019,752,752,1,27,752,1.0,False,0.9128653112126494,True,True,11000027
MOT20-02,314,251,1,2028,2028,1,0,0,0,0,0.0,False,0.0,False,False,0
MOT20-02,315,253,0,1270,1763,494,492,2,31,491,0.9979674796747967,False,0.8528080934837571,False,True,11000031
MOT20-02,316,253,1,1765,1817,53,53,2,31,49,0.9245283018867925,False,0.875250122128247,False,True,11000031
MOT20-02,317,254,0,1282,1735,454,454,2,34,453,0.9977973568281938,False,0.8755438970533672,False,True,11000034
MOT20-02,318,254,1,1763,1767,5,5,1,31,5,1.0,False,0.9163984082455017,True,False,11000031
MOT20-02,319,254,2,1769,1770,2,2,1,34,2,1.0,False,0.8047847144554643,True,True,11000034
MOT20-02,320,254,3,1774,1818,45,43,1,34,43,1.0,False,0.8207748520976718,True,True,11000034
MOT20-02,321,255,0,1290,1834,545,545,2,18,541,0.9926605504587156,False,0.8465648152767021,False,True,11000018
MOT20-02,322,255,1,1836,2056,221,221,3,97,209,0.9457013574660633,False,0.8616444106168052,False,True,11000097
MOT20-02,323,255,2,2058,2061,4,4,1,97,4,1.0,False,0.8434978316533213,True,True,11000097
MOT20-02,324,255,3,2067,2089,23,23,1,174,23,1.0,False,0.8431056796557277,True,True,11000174
MOT20-02,325,255,4,2091,2107,17,17,2,97,15,0.8823529411764706,False,0.8625268712494262,False,True,11000097
MOT20-02,326,255,5,2110,2125,16,16,1,97,16,1.0,False,0.8685396625023313,True,True,11000097
MOT20-02,327,255,6,2133,2261,129,129,2,174,92,0.7131782945736435,False,0.8592081393139405,False,True,11000174
MOT20-02,328,255,7,2263,2298,36,36,2,97,35,0.9722222222222222,False,0.902940302634421,False,True,11000097
MOT20-02,329,257,0,1301,1699,399,399,1,19,399,1.0,False,0.9201932709030101,True,True,11000019
MOT20-02,330,257,1,1705,2413,709,707,6,84,568,0.8033946251768034,False,0.873192610402008,False,True,11000084
MOT20-02,331,258,0,1303,1534,232,232,1,11,232,1.0,False,0.8931365578076697,True,True,11000011
MOT20-02,332,260,0,1306,1314,9,9,1,8,9,1.0,False,0.7877888029619293,True,True,11000008
MOT20-02,333,260,1,1316,1317,2,2,1,8,2,1.0,False,0.5552475402030955,True,True,11000008
MOT20-02,334,260,2,1319,1676,358,353,1,8,353,1.0,False,0.9146090827669382,True,True,11000008
MOT20-02,335,261,0,1306,1394,89,89,1,33,89,1.0,False,0.7487379485741854,True,False,11000033
MOT20-02,336,261,1,1424,1796,373,373,3,32,283,0.7587131367292225,False,0.8617883398187846,False,False,11000032
MOT20-02,337,261,2,1798,1802,5,5,2,106,4,0.8,False,0.9228401423432768,False,True,11000106
MOT20-02,338,261,3,1804,2204,401,391,3,106,386,0.9872122762148338,False,0.8695193744029095,False,True,11000106
MOT20-02,339,264,0,1311,2040,730,730,2,28,727,0.9958904109589041,False,0.9023130794407784,False,True,11000028
MOT20-02,340,265,0,1313,1605,293,293,1,60,293,1.0,False,0.8743336960736642,True,True,11000060
MOT20-02,341,265,1,1607,1608,2,2,2,0,1,0.5,True,0.747930537192367,False,False,0
MOT20-02,342,265,2,1610,1612,3,3,2,60,2,0.6666666666666666,False,0.7130451750280266,False,True,11000060
