seq,canonical_rank,u,v,boundary_frame,transaction_type,donor_total_rows_raw,receiver_total_rows_raw,donor_span_raw,receiver_span_raw,donor_history_rows_raw,receiver_history_rows_raw,donor_future_rows_raw,receiver_future_rows_raw,donor_history_fraction_raw,receiver_history_fraction_raw,donor_gap_to_start_raw,receiver_gap_to_start_raw,donor_ephemeral_log_ratio,history_imbalance_log_raw,future_to_donor_rows_ratio,overlap_rows_raw,overlap_iou_mean,overlap_iou_max,overlap_iou_ge_030_fraction,overlap_iou_ge_050_fraction,overlap_center_distance_mean,overlap_center_distance_min,overlap_score_absdiff_mean,donor_receiver_boundary_center_norm,donor_receiver_boundary_bottom_norm,donor_receiver_boundary_log_size,donor_receiver_boundary_score_absdiff,receiver_boundary_center_jump_norm,receiver_boundary_bottom_jump_norm,receiver_boundary_log_size_jump,receiver_boundary_score_jump,receiver_w5_pre_speed_norm,receiver_w5_post_speed_norm,receiver_w5_velocity_delta_norm,receiver_w5_velocity_direction_change,receiver_w5_log_size_velocity_delta,receiver_w5_pre_backtest_error_mean,receiver_self_error_w5_h5_mean,receiver_self_error_w5_h5_q75,receiver_self_error_w5_h5_max,donor_transfer_error_w5_h5_mean,donor_transfer_error_w5_h5_q75,donor_transfer_error_w5_h5_max,receiver_change_ratio_w5_h5,donor_minus_receiver_error_w5_h5,receiver_self_error_w5_h20_mean,receiver_self_error_w5_h20_q75,receiver_self_error_w5_h20_max,donor_transfer_error_w5_h20_mean,donor_transfer_error_w5_h20_q75,donor_transfer_error_w5_h20_max,receiver_change_ratio_w5_h20,donor_minus_receiver_error_w5_h20,receiver_w20_pre_speed_norm,receiver_w20_post_speed_norm,receiver_w20_velocity_delta_norm,receiver_w20_velocity_direction_change,receiver_w20_log_size_velocity_delta,receiver_w20_pre_backtest_error_mean,receiver_self_error_w20_h5_mean,receiver_self_error_w20_h5_q75,receiver_self_error_w20_h5_max,donor_transfer_error_w20_h5_mean,donor_transfer_error_w20_h5_q75,donor_transfer_error_w20_h5_max,receiver_change_ratio_w20_h5,donor_minus_receiver_error_w20_h5,receiver_self_error_w20_h20_mean,receiver_self_error_w20_h20_q75,receiver_self_error_w20_h20_max,donor_transfer_error_w20_h20_mean,donor_transfer_error_w20_h20_q75,donor_transfer_error_w20_h20_max,receiver_change_ratio_w20_h20,donor_minus_receiver_error_w20_h20
MOT17-02-FRCNN,29,5,23,40,v_to_u,18.0,59.0,18.0,59.0,18.0,40.0,0.0,19.0,1.0,0.677966101695,1.0,1.0,0.051293294388,-0.769133087538,1.055555555556,18.0,0.027230487425,0.070529670807,0.0,0.0,1.091181266598,0.812493906129,0.0,1.469078569504,2.00390134731,3.231680283166,0.0,0.015237311634,0.01006452499,0.031863058209,0.0,0.028213632545,0.015556607305,0.017162232669,0.153040978011,0.101429096419,0.028260582334,0.083235330758,0.108956999194,0.150185983623,1.222396554315,1.236597124725,1.284047705272,1.664706615159,1.139161223557,0.234082357983,0.329356600715,0.359401543948,1.515477860961,1.681607181536,1.733529812108,4.681647159651,1.281395502979,0.035480365826,0.032343988963,0.005228968981,0.007627053993,0.020834096182,0.144114587325,0.079719773003,0.086498587866,0.090586851279,1.200347348944,1.210408890451,1.252798394838,0.553169352822,1.120627575941,0.104038792333,0.123941365867,0.158553424747,1.4624803025,1.615949814035,1.667194251895,0.721917151231,1.358441510168
MOT17-02-FRCNN,30,6,23,40,v_to_u,18.0,411.0,18.0,439.0,18.0,40.0,0.0,371.0,1.0,0.097323600973,1.0,1.0,2.974454875107,-0.769133087538,20.611111111111,18.0,0.0,0.0,0.0,0.0,6.624241238024,6.21698417938,0.0,6.919906594044,0.038327169077,0.325478178154,0.0,0.002760205247,0.002682437336,0.007448165723,0.0,0.00346963832,0.003261464428,0.006727321017,1.997751163059,0.002428444924,0.016095620781,0.021966149551,0.031259020402,0.033390503166,7.649080517943,7.687852188006,7.696677794017,0.439322991028,7.627114368392,0.05153388526,0.071290503542,0.086343127628,7.83119799493,7.89329711852,8.08529151762,1.030677705208,7.77966410967,0.00080983693,0.000532967269,0.001342425514,1.998822037623,0.000342999089,0.013683530505,0.012897647656,0.014438690183,0.016571785695,7.716458042372,7.764136909358,7.781564022098,0.257952953111,7.703560394716,0.021613791995,0.024950700849,0.04634701565,7.9335281691,8.001648831042,8.21346222154,0.432275839895,7.911914377105
MOT17-02-FRCNN,31,7,23,40,v_to_u,18.0,205.0,18.0,205.0,18.0,40.0,0.0,165.0,1.0,0.19512195122,1.0,1.0,2.16754880919,-0.769133087538,9.166666666667,18.0,0.0,0.0,0.0,0.0,8.680084955989,8.192673821141,0.0,9.058373023674,0.046168263052,0.198788003333,0.0,0.002536643083,0.003567283615,0.006884554887,0.0,0.003355679755,0.00296528633,0.006188937517,1.917006374009,0.005765751415,0.014568159996,0.025836419625,0.035729249402,0.039686784411,9.662374326017,9.714701954263,9.776566560395,0.516728392503,9.636537906392,0.065260083125,0.093908285864,0.115143659388,9.911286066397,10.009746369643,10.201597309089,1.305201662508,9.846025983271,0.001102488309,0.000100486095,0.001084656447,0.778406683125,0.001103097174,0.037338915269,0.014943889947,0.016258915591,0.017027164585,9.726270746755,9.795414051299,9.849448231942,0.298877798931,9.711326856809,0.022826851645,0.027959734717,0.039659135131,10.012123905886,10.128348474875,10.325618234034,0.4565370329,9.989297054241
MOT17-02-FRCNN,32,8,23,40,v_to_u,18.0,329.0,18.0,329.0,18.0,40.0,0.0,289.0,1.0,0.121580547112,1.0,1.0,2.725441943814,-0.769133087538,16.055555555556,18.0,0.0,0.0,0.0,0.0,9.433845527434,8.98348971769,0.0,9.441661737617,1.18493506191,0.975395160689,0.0,0.013270059021,0.022193996231,0.015587874955,0.0,0.01114776193,0.007840294526,0.004931907807,0.076568123643,0.013241038174,0.02023322579,0.023035091511,0.025006107981,0.030244028969,7.775348547585,7.784986067702,7.826748345281,0.460701830218,7.752313456074,0.066482683194,0.094908513323,0.105083184099,7.750976392471,7.779844094662,7.830543916823,1.329653663873,7.684493709278,0.008660611429,0.011435044071,0.003218503133,0.013436159363,0.0085699917,0.02932876259,0.043010477418,0.045650615207,0.048596237174,7.784396300181,7.790933613965,7.834293729941,0.860209548356,7.741385822763,0.051862409328,0.06321787563,0.083363527961,7.748110263034,7.785341809353,7.834293729941,1.037248186561,7.696247853706
MOT17-02-FRCNN,33,9,23,40,v_to_u,18.0,146.0,18.0,146.0,18.0,40.0,0.0,106.0,1.0,0.27397260274,1.0,1.0,1.728389855295,-0.769133087538,5.888888888889,18.0,0.0,0.0,0.0,0.0,9.840194991199,9.497094988085,0.0,9.996477628913,1.487178225491,1.379788287054,0.0,0.00493176406,0.008090704755,0.005859335412,0.0,0.003500769215,0.002157364183,0.004560547959,1.257466156598,0.005734701063,0.015478967039,0.022737050839,0.027436750665,0.032327258814,7.497141638491,7.51386450362,7.530753771471,0.454741016781,7.474404587652,0.089371135346,0.13694156845,0.167725297617,7.410815146611,7.509807847162,7.543512939206,1.787422706929,7.321444011264,0.004310640644,0.003951997786,0.006924592058,1.403567581364,0.003973674277,0.024417040031,0.025462883319,0.028793519738,0.033468663466,7.503417351837,7.520159788221,7.535471362707,0.509257666384,7.477954468518,0.093289250561,0.143577399358,0.164318853815,7.404399786535,7.509239250779,7.543375424617,1.865785011229,7.311110535974
MOT17-02-FRCNN,34,10,23,40,v_to_u,18.0,59.0,18.0,59.0,18.0,40.0,0.0,19.0,1.0,0.677966101695,1.0,1.0,0.051293294388,-0.769133087538,1.055555555556,18.0,0.0,0.0,0.0,0.0,15.694248107692,15.032821564497,0.0,16.708937793157,0.015505275017,0.778671818821,0.0,0.005729863072,0.014671270391,0.022556817778,0.0,0.012212319697,0.024842440756,0.036034995908,1.877161642974,0.042512910994,0.312272464261,0.152181274852,0.229816793496,0.23155883783,19.748143730335,20.391945921717,20.426005377817,0.487334915078,19.595962455483,0.341831935634,0.507510857703,0.601970433348,19.156368742127,19.681462593259,20.426005377817,1.094659231138,18.814536806493,0.004914533857,0.012256159551,0.017026934086,1.959190125445,0.017690707015,0.172529608763,0.088564776697,0.119039404372,0.131602752917,19.79878930888,20.451286166667,20.487179951751,0.513330884661,19.710224532183,0.194249858404,0.309984563727,0.386201186555,19.218949435564,19.738314704803,20.487179951751,1.125892881785,19.024699577161
MOT17-02-FRCNN,35,11,23,40,v_to_u,18.0,46.0,18.0,46.0,18.0,40.0,0.0,6.0,1.0,0.869565217391,1.0,1.0,-0.998528830111,-0.769133087538,0.333333333333,18.0,0.0,0.0,0.0,0.0,1.604220656525,1.191998328104,0.0,1.968552851543,1.842666455749,2.775880243066,0.0,0.051070949199,0.0,0.065095867213,0.0,0.025340989235,0.063728822622,0.038389020773,2.8224918e-05,0.109232275237,0.044385377304,0.166120430201,0.244295137324,0.250880056324,1.724234646484,1.910770845234,1.940203426248,3.322408604022,1.558114216283,0.173627088248,0.236011447613,0.250880056324,1.755416018667,1.911184870995,1.940203426248,3.472541764961,1.581788930419,0.03626124276,0.051471829635,0.015521445499,0.002559245313,0.114280913131,0.11190064116,0.108999733619,0.150358665547,0.164394279732,1.698534305196,1.87909722252,1.903732845562,0.974076041822,1.589534571577,0.112082421073,0.144642963747,0.164394279732,1.727188840794,1.876938296586,1.903732845562,1.001624476065,1.61510641972
MOT17-02-FRCNN,36,12,23,40,v_to_u,18.0,222.0,18.0,222.0,18.0,40.0,0.0,182.0,1.0,0.18018018018,1.0,1.0,2.265047173675,-0.769133087538,10.111111111111,18.0,0.0,0.0,0.0,0.0,4.646356297292,4.237191362501,0.0,4.867426371395,0.08867040832,0.510160072405,0.0,0.002586440601,0.001213767603,0.001006788526,0.0,0.011428891611,0.002455897942,0.009056904103,0.026950374714,0.006354667542,0.019881658031,0.030579164235,0.044119095173,0.049776326891,5.689614736927,5.698674715711,5.719815838104,0.611583284693,5.659035572693,0.092449535456,0.126129217092,0.1777345509,5.928782565489,6.092752649322,6.259158403099,1.848990709118,5.836333030033,0.00221078727,0.003559411081,0.002369705145,0.241242070076,0.003161803112,0.058624441425,0.03872767385,0.040241692036,0.04498382958,5.762270238567,5.780510491919,5.810851921529,0.660606274588,5.723542564718,0.063190457466,0.076568438921,0.089140046268,6.055355161567,6.249840136402,6.423731383307,1.077885877121,5.992164704101
MOT17-02-FRCNN,37,13,23,40,v_to_u,18.0,393.0,18.0,393.0,18.0,40.0,0.0,353.0,1.0,0.101781170483,1.0,1.0,2.924857933967,-0.769133087538,19.611111111111,18.0,0.0,0.0,0.0,0.0,7.684174024473,7.1954052321,0.0,7.999920516439,0.03695411733,0.210084881025,0.0,0.003062949766,0.00371437218,0.021615324107,0.0,0.006826078399,0.003531724023,0.010347237009,1.995462940223,0.019833720776,0.047839392002,0.040369797038,0.049768823853,0.076333861326,8.678311728053,8.747355589836,8.971555785569,0.807395940751,8.637941931016,0.101016531681,0.121844393888,0.162023650369,8.831596150692,8.991090672123,9.37128292072,2.020330633613,8.730579619012,0.00937352236,0.001184173677,0.009211772633,0.801419731514,0.002217103383,0.053372553038,0.050413675549,0.059390206416,0.079316493437,8.727725322208,8.798437679483,9.026775227439,0.944561814632,8.677311646659,0.131895398583,0.16939164432,0.246289411407,8.900936832559,9.05239569531,9.47973077278,2.471221462613,8.769041433976
MOT17-02-FRCNN,38,14,23,40,v_to_u,18.0,360.0,18.0,360.0,18.0,40.0,0.0,320.0,1.0,0.111111111111,1.0,1.0,2.827002143964,-0.769133087538,17.777777777778,18.0,0.0,0.0,0.0,0.0,17.539903168094,16.954453125518,0.0,17.976357395261,0.175252122544,0.592207517405,0.0,0.001914129525,0.000361333429,0.001404910641,0.0,0.002978837182,0.001431682157,0.00429713438,1.884246742741,0.009475680388,0.010892992955,0.018311524508,0.02584132176,0.02877832752,21.280123917962,21.345340996222,21.512374572177,0.366230490164,21.261812393454,0.041692265846,0.055062467373,0.07037308141,21.455239359306,21.601440945618,21.943309198651,0.833845316925,21.41354709346,0.001116180316,0.001186557072,0.002188211204,1.805826530957,0.003249321937,0.025927567,0.01148871115,0.012477986043,0.018001812622,21.356762056659,21.431930484444,21.609381789701,0.229774223,21.345273345509,0.034806807443,0.048142538095,0.062882230325,21.602146606365,21.735487018605,22.095305262683,0.696136148861,21.567339798922
MOT17-02-FRCNN,39,15,23,40,v_to_u,18.0,293.0,18.0,293.0,18.0,40.0,0.0,253.0,1.0,0.136518771331,1.0,1.0,2.592895287852,-0.769133087538,14.055555555556,18.0,0.0,0.0,0.0,0.0,21.524730264958,20.680788333138,0.0,22.114807652499,1.929948414219,2.035210122031,0.0,0.006028498538,0.010325434458,0.031339193316,0.0,0.00919509559,0.005217274747,0.012139646162,1.371052653784,0.008423180899,0.044163784119,0.042057664731,0.055924396584,0.063358302364,38.270985433062,38.523903996823,38.687399096598,0.841153294612,38.228927768331,0.070348817599,0.083973968893,0.091160939136,37.884859819652,38.091992323767,38.687399096598,1.406976351977,37.814511002053,0.008802756304,0.006743454475,0.009092764825,0.660683496978,0.003616823029,0.027640487123,0.077686882232,0.091888812147,0.112079236202,38.432641037234,38.686573465947,38.870899400581,1.553737644635,38.354954155002,0.165782467373,0.195862733498,0.272519652523,38.189644260273,38.302645086231,38.870899400581,3.315649347453,38.0238617929
MOT17-02-FRCNN,40,16,23,40,v_to_u,18.0,323.0,18.0,323.0,18.0,40.0,0.0,283.0,1.0,0.123839009288,1.0,1.0,2.704535258995,-0.769133087538,15.722222222222,18.0,0.0,0.0,0.0,0.0,20.992585145079,20.00082878667,0.0,21.308871916042,1.760357564168,1.831808687582,0.0,0.002625967954,0.006724414873,0.007863799576,0.0,0.003765354065,0.000319673557,0.003668206674,0.657575358631,0.0110128646,0.038925558301,0.015385643985,0.023990976537,0.026872923871,34.901437043232,35.140844497284,35.175827046795,0.30771287969,34.886051399248,0.111541798168,0.199963952259,0.2330852124,35.700722524274,36.250400348303,36.779385548234,2.230835963368,35.589180726105,0.011428048868,0.006616322253,0.010729155375,0.608120951844,0.002684535884,0.054731224236,0.102847340838,0.114398857172,0.12889203376,35.047206449634,35.323805604289,35.340827523452,1.879134667168,34.944359108796,0.186344909243,0.231578377163,0.291663191026,35.986340626652,36.553719537029,37.155466207466,3.404727590985,35.799995717409
MOT17-02-FRCNN,41,17,23,40,v_to_u,18.0,118.0,18.0,118.0,18.0,40.0,0.0,78.0,1.0,0.338983050847,1.0,1.0,1.425008873301,-0.769133087538,4.333333333333,18.0,0.0,0.0,0.0,0.0,13.467529490777,13.061377412858,0.0,13.902271459248,0.201544242026,0.713930503019,0.0,0.023748307356,0.022364832772,0.017840551808,0.0,0.03546782691,0.018744479337,0.021778178355,0.146368157559,0.042491642506,0.127810241241,0.105934292526,0.12385622437,0.203857897551,16.54789170583,16.802080581594,17.161775156063,0.82884040823,16.441957413304,0.297795356905,0.400581249623,0.527122750138,16.142256731945,16.566407232557,17.161775156063,2.329980399178,15.84446137504,0.020809697252,0.021255736249,0.001558931301,0.002522256049,0.000543478606,0.04382892673,0.054131858901,0.054035107765,0.094897891628,16.627124875726,16.862070159301,17.244105713255,1.082637178029,16.572993016824,0.054837195519,0.066906192308,0.094897891628,16.29080622608,16.753170701682,17.244105713255,1.096743910371,16.235969030561
MOT17-02-FRCNN,42,18,23,40,v_to_u,18.0,78.0,18.0,78.0,18.0,40.0,0.0,38.0,1.0,0.512820512821,1.0,1.0,0.719122666963,-0.769133087538,2.111111111111,18.0,0.0,0.0,0.0,0.0,13.348876644835,12.857415162955,0.0,13.535875688498,0.532320836173,0.349040892808,0.0,0.005580645725,0.005414126291,0.012482608008,0.0,0.00276967344,0.002617840447,0.001288554844,0.112909872773,0.01337554305,0.013077396735,0.015318713087,0.01718604027,0.022191400093,13.882245781572,13.944112403803,13.946268031384,0.306374261747,13.866927068485,0.022510655025,0.02607119717,0.041666464612,13.99073304544,14.150784613353,14.259163822309,0.450213100509,13.968222390415,0.002856111342,0.001763544971,0.00111353666,0.004592387736,0.003821659837,0.037892815079,0.014012725345,0.017237417315,0.021629398104,13.916561223709,13.973682266109,13.980725748348,0.28025450689,13.902548498365,0.027002413558,0.033912790943,0.054642646839,14.043047638312,14.21660571653,14.327349234361,0.540048271153,14.016045224755
MOT17-02-FRCNN,43,19,23,40,v_to_u,18.0,134.0,18.0,157.0,18.0,40.0,0.0,94.0,1.0,0.298507462687,1.0,1.0,1.609437912434,-0.769133087538,5.222222222222,18.0,0.0,0.0,0.0,0.0,9.431671991704,8.551408322652,0.0,10.396439035231,0.528978323399,1.210989410366,0.0,0.025666020262,0.033349267157,0.039778930489,0.0,0.005987656405,0.007438706728,0.013424889738,1.999555881046,0.029774542073,0.036742807382,0.063663563841,0.093990753512,0.113093953973,14.265457345055,14.436353477207,14.670745240612,1.273271276821,14.201793781214,0.269397533179,0.414430958111,0.467367522327,14.214101740472,14.269107743827,14.670745240612,5.387950663585,13.944704207292,0.015621442256,0.005006774622,0.011120305724,0.070257020609,0.02247037473,0.116850731506,0.165283180289,0.216489978052,0.221306645633,14.366734023258,14.513619129646,14.762312731199,1.414481348627,14.20145084297,0.564931551249,0.854973359277,0.958169490742,14.531935339415,14.645004751496,14.762312731199,4.834642829943,13.967003788166
MOT17-02-FRCNN,44,20,23,40,v_to_u,18.0,378.0,18.0,378.0,18.0,40.0,0.0,338.0,1.0,0.10582010582,1.0,1.0,2.881561128214,-0.769133087538,18.777777777778,18.0,0.0,0.0,0.0,0.0,9.907701644205,9.557129308407,0.0,10.386252045623,0.704518912181,1.344675734572,0.0,0.021793973886,0.013794947619,0.03234152525,0.0,0.013119344286,0.020585909673,0.027526558262,1.299574849893,0.049747387892,0.229364987959,0.127164367457,0.161426197865,0.22251165215,14.45992573229,14.649951163938,14.985125168689,0.554419262453,14.332761364833,0.444115616749,0.586732027217,0.78799319037,13.077166898623,13.446716094838,14.985125168689,1.936283391381,12.633051281874,0.007458534349,0.014930685962,0.015880090097,0.881566040366,0.010097242143,0.050096168771,0.049315656569,0.061061306334,0.076106169952,14.566336732135,14.745008606816,15.068538860532,0.984419722686,14.517021075566,0.168923456018,0.19764671783,0.357813850457,13.256993011792,13.579708024265,15.068538860532,3.371983530125,13.088069555773
MOT17-02-FRCNN,45,21,23,40,v_to_u,18.0,78.0,18.0,78.0,18.0,37.0,0.0,41.0,1.0,0.474358974359,1.0,1.0,0.793230639117,-0.69314718056,2.277777777778,18.0,0.0,0.0,0.0,0.0,1.401485763915,1.285951903363,0.0,1.288996411419,0.089112205277,0.305677204839,0.0,0.01381934312,0.002444107144,0.041641310378,0.0,0.027664051588,0.027929556509,0.00383387885,0.009466274943,0.104381561986,0.11487205998,0.043362786725,0.061755339766,0.070199156611,1.280010356994,1.304212660097,1.308877418556,0.377487673959,1.236647570269,0.17060121922,0.245830015678,0.260419539034,1.242012441477,1.31442506166,1.40334883713,1.485141114808,1.071411222258,0.031568593672,0.036669213416,0.005104308985,1.6261483e-05,0.012160219371,0.054953506811,0.046370464551,0.046593835167,0.05317404783,1.299134385319,1.322774239676,1.327210158202,0.84381265622,1.252763920768,0.062896785746,0.088927286695,0.111204651808,1.262152836919,1.35518960911,1.451234801694,1.144545442058,1.199256051174
MOT17-02-FRCNN,46,22,23,40,v_to_u,18.0,241.0,18.0,241.0,18.0,29.0,0.0,212.0,1.0,0.120331950207,1.0,1.0,2.416853186543,-0.456758402496,11.777777777778,18.0,0.0,0.0,0.0,0.0,12.761463420224,12.306683078138,0.0,13.167995693826,0.366664876583,0.260262911145,0.0,0.020143631086,0.033601674635,0.033389057829,0.0,0.040270495998,0.020908286434,0.021663675584,0.056069555282,0.020481147661,0.08629334316,0.115988042252,0.151494808901,0.156275181826,13.830078668461,13.812555109,13.991904284056,1.344113439176,13.714090626209,0.385558340932,0.567133079579,0.778448203287,13.864610237765,13.976974175296,14.518293698476,4.467996334531,13.479051896833,0.003240166006,0.004994196428,0.004424227408,0.509737345412,0.002334184936,0.171178533634,0.153213660668,0.164816701995,0.205176451458,13.866161392055,13.848746367004,14.022736119718,0.895051835156,13.712947731387,0.207693113971,0.227450434128,0.267743502291,13.918451353651,14.023750059355,14.567084128369,1.213312846898,13.71075823968
MOT17-02-FRCNN,47,23,24,40,u_to_v,18.0,571.0,18.0,571.0,18.0,11.0,0.0,560.0,1.0,0.019264448336,1.0,1.0,3.385281926356,0.459532329378,31.111111111111,11.0,0.0,0.0,0.0,0.0,17.100644637926,16.589933392002,0.0,17.432089868296,0.045338088861,0.718419914379,0.0,0.013502049472,0.002505925816,0.007453981299,0.0,0.002344840014,0.005812013666,0.003659889638,0.05039164306,0.008417304101,0.040072114902,0.023800411458,0.025558028838,0.027607662831,20.62729348955,20.609964041184,20.97797673828,0.476008229159,20.603493078092,0.047300696462,0.050818003793,0.119893775908,20.700356426169,20.878524692508,21.102832615608,0.946013929233,20.653055729707,0.007438830577,0.003475039372,0.006353456521,0.476877185836,0.002023497112,0.057212608283,0.060782172403,0.06708624494,0.07708339914,20.67459967815,20.658623784749,21.031319697924,1.062391214566,20.613817505747,0.129079517842,0.167885197501,0.175819928472,20.766316824187,20.949018218697,21.174900929726,2.256137619231,20.637237306345
MOT17-02-FRCNN,48,23,26,40,u_to_v,18.0,10.0,18.0,10.0,18.0,9.0,0.0,1.0,1.0,0.9,1.0,1.0,-2.251291798606,0.641853886172,0.055555555556,9.0,0.0,0.0,0.0,0.0,9.555900499595,8.377027980249,0.0,10.699701339956,0.817407393092,1.515162202172,0.0,0.009070749188,0.005185899111,0.021419721733,0.0,,,,,,0.156956825148,0.141753341725,0.141753341725,0.141753341725,16.15018498393,16.15018498393,16.15018498393,0.903135888429,16.008431642204,0.141753341725,0.141753341725,0.141753341725,16.15018498393,16.15018498393,16.15018498393,0.903135888429,16.008431642204,,,,,,0.156098677636,0.188352762632,0.188352762632,0.188352762632,16.24113042583,16.24113042583,16.24113042583,1.206626253883,16.052777663198,0.188352762632,0.188352762632,0.188352762632,16.24113042583,16.24113042583,16.24113042583,1.206626253883,16.052777663198
MOT17-02-FRCNN,49,1,26,41,v_to_u,10.0,559.0,10.0,578.0,10.0,41.0,0.0,518.0,1.0,0.073345259392,1.0,1.0,3.854008610368,-1.339774345485,51.8,10.0,0.0,0.0,0.0,0.0,5.092121880425,4.29768013619,0.0,5.513557816215,2.823553597436,2.938767530503,0.0,0.004230263636,6.6029393e-05,0.006047725211,0.0,0.008491891776,0.006650481192,0.003122572451,0.056304975831,0.006906544526,0.01434571326,0.016310403158,0.020802811584,0.027985211775,3.282959700708,3.292544188409,3.294350093846,0.326208063156,3.26664929755,0.054358212371,0.078755786018,0.112509336924,3.250920317212,3.271875865521,3.294350093846,1.087164247413,3.196562104842,0.0068447649,0.003687480447,0.003254814745,0.01238857915,0.012898994641,0.015100216302,0.014871482773,0.020338258451,0.024018155706,3.375739615464,3.383748498877,3.408340265957,0.297429655458,3.360868132691,0.044638935624,0.062871821249,0.09624633732,3.493285802403,3.601562896186,3.709377191563,0.892778712488,3.448646866779
MOT17-02-FRCNN,50,2,26,41,v_to_u,10.0,225.0,10.0,225.0,10.0,41.0,0.0,184.0,1.0,0.182222222222,1.0,1.0,2.82246055228,-1.339774345485,18.4,10.0,0.007357392105,0.021610367515,0.0,0.0,1.202969923166,0.997691106206,0.0,1.315743554807,1.783449396772,1.223807878377,0.0,0.005446852889,0.010195542689,0.024066855233,0.0,0.001183298154,0.002504250605,0.002292608938,0.592442521619,0.003677937784,0.017872626346,0.018220516533,0.022298605618,0.025195311622,1.437573118329,1.441359081604,1.448990064537,0.364410330655,1.419352601796,0.027691925293,0.035199775509,0.053656532013,1.477651961955,1.500486388753,1.528656761676,0.553838505855,1.449960036663,0.001153585092,0.001734725565,0.002887497613,1.998826678718,0.001826698541,0.014778800517,0.019964580032,0.025525529411,0.025698379894,1.59226838062,1.629726871942,1.670622238047,0.399291600649,1.572303800588,0.032657741803,0.041985202449,0.059076427208,1.894374778625,2.088684368625,2.28616231607,0.653154836066,1.861717036821
MOT17-02-FRCNN,51,3,26,41,v_to_u,10.0,445.0,10.0,445.0,10.0,41.0,0.0,404.0,1.0,0.092134831461,1.0,1.0,3.605991794308,-1.339774345485,40.4,10.0,0.0,0.0,0.0,0.0,6.014120151025,5.152671679213,0.0,6.561535854784,3.043081501169,3.319018117554,0.0,0.001034457479,0.00114334774,0.010269344026,0.0,0.003377695401,0.006865193338,0.005427212544,0.372856594795,0.003800755883,0.021891781937,0.016810077977,0.024072451264,0.024586209781,3.544085223228,3.543914773243,3.55836935066,0.33620155955,3.527275145251,0.046055630559,0.063223136831,0.078383204174,3.538249962998,3.565357632609,3.590346418628,0.921112611181,3.492194332439,0.006326567207,0.000974137402,0.005455396685,0.090285410529,0.008774148124,0.051650768922,0.040405219794,0.049791558507,0.052909259833,3.628299312162,3.641113465849,3.679455853162,0.782277217492,3.587894092369,0.100181044753,0.139802675598,0.159004259363,3.757826964297,3.845904255551,3.900234888433,1.939584769852,3.657645919544
